game_id,date,season,home,away,home_score,away_score,ml_h,ml_a,spread,sp_h,sp_a,total,ou_o,ou_u,n_bk_sp,n_bk_ou,home_margin,game_total,home_won,home_covered,over_hit,pstr,pnews,telo,zone,rest,b2b,form5,pace_d,pace_s,tov,oreb,ftr,p3ar,p3pct,stk,bench,drop,fluid,pmr,pfr,ftp,blkr,q4,road,m_scdef,m_pade,m_rb,m_vo,m_all5,lgenv,mkt,ats
401856918,20260518,2026,DAL,WSH,92,69,1.53,2.48,-5.5,2.08,1.71,170.5,1.88,1.9,8,8,23,161,1,1.0,0.0,0.1394,0.1017,-26.5,-0.699,1.0,0.0,4.41,0.85,164.75,-0.0429,-0.0017,-0.0401,0.0233,0.0192,-0.06,0.0323,0.2061,0.1911,-0.0011,-3.1269,0.097,-0.7771,-0.12,1.0,0.0587,0.2909,-0.1762,-0.0299,0.1837,164.7,5.5,17.5
401856919,20260518,2026,POR,CON,83,82,1.56,2.4,-3.5,1.88,1.92,173.5,1.87,1.92,8,8,1,165,1,0.0,0.0,-0.0312,0.0294,81.1,-4.739,1.0,0.0,6.55,-0.57,167.62,0.0095,-0.067,0.0752,0.1517,0.0513,1.26,0.1699,-0.2396,0.0874,0.1856,2.6789,0.0504,0.782,-0.0834,0.0,0.2043,0.0737,-0.1594,-0.398,-0.2901,164.73,3.5,-2.5
401856920,20260519,2026,PHX,TOR,90,98,1.29,3.58,-8.5,1.95,1.82,170.5,1.97,1.84,9,9,-8,188,0,0.0,1.0,0.3648,0.4666,46.8,4.426,2.0,0.0,-0.46,0.52,163.85,0.0084,-0.0363,-0.0444,-0.0433,0.0252,-2.74,0.2891,0.252,0.2869,0.0831,-6.3109,-0.0452,0.9249,0.0654,2.0,0.3178,0.2242,0.1651,-0.0114,0.5813,164.66,8.5,-16.5
401856921,20260520,2026,IND,POR,90,73,1.2,4.48,-13.5,2.02,1.75,179.5,2.21,1.64,9,9,17,163,1,1.0,0.0,0.376,0.3549,114.3,9.165,1.0,0.0,18.77,4.35,170.38,-0.0022,0.0756,-0.0478,-0.0588,0.0088,-0.69,0.2663,0.1892,0.2663,0.4827,-0.7695,0.0324,-0.0677,0.0541,0.0,0.1134,0.0409,0.2396,0.1698,0.552,165.04,13.5,3.5
401856922,20260520,2026,CHI,DAL,89,99,2.23,1.65,1.5,2.05,1.72,169.5,1.87,1.91,9,9,-10,188,0,0.0,1.0,-0.0483,-0.0233,-29.2,0.403,1.0,0.0,-4.0,-3.56,160.63,0.0293,0.0191,0.0993,-0.0165,-0.0319,0.58,-0.2438,0.3275,-0.1403,-0.117,-1.3195,-0.0359,2.7541,0.2583,0.0,0.0977,0.0135,0.1166,-0.2235,-0.1528,165.05,-1.5,-8.5
401856923,20260520,2026,SEA,CON,78,80,1.7,2.14,-3.5,2.02,1.77,166.5,1.74,2.06,9,9,-2,158,0,0.0,0.0,0.0987,0.1275,126.0,0.002,1.0,0.0,7.45,-3.02,164.61,-0.0128,-0.0625,0.0559,0.0459,0.075,2.38,0.0381,0.1778,0.0594,0.1211,-1.7864,0.0418,2.3537,-0.0144,1.0,0.2315,0.1141,-0.2071,-0.1613,-0.1003,165.27,3.5,-5.5
401856924,20260521,2026,NY,GS,70,87,1.39,2.96,-7.5,2.02,1.75,166.5,1.72,2.07,9,9,-17,157,0,0.0,0.0,0.1255,0.1681,59.9,-0.46,0.0,0.0,12.98,5.54,160.77,0.0101,-0.0451,0.0667,0.0101,0.0105,-0.48,-0.2964,0.7006,0.2214,0.271,0.6552,0.0619,-0.9298,-0.0922,0.0,0.3459,0.0701,-0.1726,0.0647,0.2103,165.2,7.5,-24.5
401856925,20260521,2026,MIN,TOR,100,72,1.41,2.86,-7.5,2.11,1.66,171.5,1.8,1.98,9,9,28,172,1,1.0,1.0,0.2576,0.3489,101.5,-0.166,2.0,0.0,-4.29,-0.86,163.86,0.0222,-0.0341,-0.124,-0.1414,-0.0023,0.79,0.472,-0.1555,0.1112,0.0246,-6.0042,-0.1077,2.2399,0.0715,3.0,0.2801,0.3772,0.0966,-0.052,0.4941,165.01,7.5,20.5
401856926,20260521,2026,PHX,LA,88,97,1.69,2.15,-3.5,2.02,1.73,173.5,1.64,2.17,9,9,-9,185,0,0.0,1.0,0.1196,0.0556,104.8,4.654,-2.0,0.0,8.0,-0.85,166.05,-0.0215,-0.0062,0.0358,-0.0102,0.0462,-0.99,0.0628,0.0238,-0.0702,0.1705,-1.1715,0.0322,0.9838,-0.0679,0.0,-0.1526,-0.0206,0.0407,-0.1124,-0.1546,165.23,3.5,-12.5
401856927,20260522,2026,ATL,DAL,86,69,1.44,2.76,-5.5,1.9,1.89,172.5,1.83,1.97,9,9,17,155,1,1.0,0.0,0.0274,0.0113,134.2,6.078,3.0,0.0,-7.52,0.45,163.54,0.0394,0.0398,0.0385,0.0759,-0.0685,2.25,-0.1083,0.1674,-0.2327,-0.0771,1.3695,-0.066,1.8926,0.1011,1.0,-0.0167,-0.0524,0.3204,0.0502,0.1156,165.26,5.5,11.5
401856928,20260522,2026,IND,GS,90,82,1.45,2.73,-7.5,2.22,1.62,167.5,1.88,1.91,9,9,8,172,1,1.0,1.0,0.0484,0.0778,36.4,-0.956,1.0,-1.0,-0.5,9.2,165.17,0.0358,0.0104,0.0576,-0.0687,-0.0069,-0.2,0.0898,0.0145,0.187,0.1428,5.0248,0.0523,-0.8283,-0.009,1.0,0.2772,0.0149,0.001,0.1986,0.3834,165.42,7.5,0.5
401856929,20260522,2026,SEA,CON,77,59,1.74,2.07,-2.5,1.95,1.8,165.5,1.88,1.9,9,9,18,136,1,1.0,0.0,0.1157,0.084,113.3,-0.48,0.0,0.0,1.41,-2.84,164.48,-0.004,-0.0747,0.0739,0.0444,0.0642,1.97,0.1151,-0.0165,0.0228,0.0415,-1.9007,0.0778,2.4719,0.0303,2.0,0.2169,0.0911,-0.2929,-0.1821,-0.2265,165.49,2.5,15.5
401856930,20260523,2026,CHI,MIN,75,85,2.03,1.78,1.5,1.89,1.88,165.5,1.69,2.11,9,9,-10,160,0,0.0,0.0,-0.1304,-0.0465,-240.5,-3.47,1.0,0.0,-5.66,-2.24,159.99,-0.0214,-0.0235,0.083,0.0208,-0.0582,-1.02,-0.0087,-0.057,0.0336,-0.4022,0.3661,0.0457,0.8221,0.157,0.0,-0.0092,0.1025,-0.0118,-0.0296,0.0408,165.05,-1.5,-8.5
401856931,20260523,2026,TOR,POR,80,99,1.47,2.66,-5.5,1.98,1.8,173.5,1.9,1.9,9,9,-19,179,0,0.0,1.0,0.0468,0.0425,50.2,4.024,-1.0,0.0,7.81,0.08,164.18,-0.0231,0.08,0.0165,0.0786,0.0393,-0.73,0.0115,0.0221,0.1068,0.2081,0.6258,0.0257,-0.5389,0.0631,1.0,-0.1978,-0.0977,0.0748,0.2668,0.1859,165.23,5.5,-24.5
401856932,20260523,2026,LV,LA,95,101,1.23,4.13,-9.5,1.95,1.85,181.5,1.93,1.87,9,9,-6,196,0,0.0,1.0,0.2915,0.3771,172.1,3.211,3.0,0.0,12.17,1.04,168.4,-0.0232,-0.0234,-0.0134,-0.0865,0.0377,3.57,0.1515,0.3199,0.1278,0.2867,-2.1136,-0.0788,3.9439,-0.138,1.0,0.1964,0.2908,0.1124,-0.0706,0.3656,165.29,9.5,-15.5
401856933,20260524,2026,ATL,PHX,82,80,1.43,2.81,-5.5,1.87,1.9,166.5,1.72,2.09,9,9,2,162,1,0.0,0.0,0.0545,0.0641,50.3,3.399,-1.0,0.0,8.99,-0.9,164.6,0.0251,0.0397,-0.0902,-0.0008,-0.034,2.34,0.1361,-0.1685,0.0057,0.3964,-0.4618,-0.0366,1.2234,0.1545,0.0,0.0295,0.0958,0.1652,0.0593,0.2383,165.53,5.5,-3.5
401856934,20260524,2026,NY,DAL,76,91,1.39,2.94,-7.5,2.06,1.72,176.5,1.69,2.11,9,9,-15,167,0,0.0,0.0,0.114,0.2635,137.5,4.513,1.0,0.0,4.18,0.81,164.28,0.0374,-0.0422,0.0594,0.113,-0.0069,-0.76,-0.1739,0.5381,0.1037,0.0091,0.1262,0.0661,0.5002,-0.0391,2.0,0.2102,-0.1245,0.2329,0.0439,0.2407,165.54,7.5,-22.5
401856935,20260524,2026,SEA,WSH,97,85,2.57,1.5,2.5,2.14,1.68,156.5,1.8,2.0,9,9,12,182,1,1.0,1.0,0.081,0.0065,79.3,-0.201,-3.0,0.0,4.46,-0.92,161.58,-0.0166,-0.014,0.0071,0.0529,0.0528,2.89,0.1094,-0.1182,-0.0485,0.1066,-2.362,0.0706,2.3056,0.1247,2.0,0.1615,0.3857,-0.192,-0.1911,-0.0371,165.51,-2.5,14.5
401856936,20260525,2026,NY,POR,74,81,1.19,4.62,-13.5,2.22,1.6,172.5,1.9,1.88,9,9,-7,155,0,0.0,0.0,0.3504,0.4333,76.7,8.71,-1.0,1.0,-1.61,-0.23,164.32,-0.0074,0.009,-0.0199,0.0656,-0.0057,-2.53,-0.1494,0.8059,0.2872,0.0263,-4.0944,-0.0059,-0.7883,-0.1647,2.0,0.0837,0.0788,0.1469,0.1491,0.4983,165.73,13.5,-20.5
401856937,20260525,2026,GS,CON,97,70,1.1,6.65,-13.5,1.85,1.91,158.5,1.9,1.86,9,9,27,167,1,1.0,1.0,0.2832,0.3354,163.9,4.482,0.0,0.0,15.25,-2.69,160.85,-0.0251,-0.0119,0.0426,0.1454,0.058,0.21,0.2556,0.1249,0.2172,0.4669,-1.744,0.0925,1.1095,-0.1052,3.0,0.0562,0.0362,-0.0011,-0.0221,0.1633,165.47,13.5,13.5
401856938,20260527,2026,NY,PHX,84,74,1.53,2.47,-6.5,2.19,1.62,169.5,1.91,1.89,9,9,10,158,1,1.0,0.0,0.0279,0.1337,16.6,0.219,-1.0,0.0,-2.22,-1.37,163.93,0.016,-0.0395,-0.0416,0.0919,0.0308,-0.37,-0.0631,0.1517,0.1463,-0.0462,0.1803,0.0238,0.2253,-0.0559,1.0,0.1482,0.0626,-0.0249,-0.1663,-0.0296,165.53,6.5,3.5
401856939,20260527,2026,CHI,TOR,104,111,1.49,2.58,-5.5,1.97,1.8,167.5,1.55,2.25,9,9,-7,215,0,0.0,1.0,0.215,0.2769,-105.9,1.135,0.0,0.0,4.35,-0.91,162.92,-0.0136,-0.0434,0.0289,-0.1158,-0.0428,0.98,0.2342,0.0256,0.0932,0.0278,-4.6233,-0.0528,1.9465,0.1372,0.0,0.2165,0.4843,0.0793,-0.0475,0.5147,165.46,5.5,-12.5
401856940,20260527,2026,MIN,ATL,96,81,2.22,1.65,2.5,1.94,1.85,163.5,1.7,2.08,9,9,15,177,1,1.0,1.0,0.0105,-0.0087,51.0,-1.878,1.0,0.0,3.49,0.81,163.65,-0.0006,-0.0015,-0.0266,-0.092,0.0365,0.43,0.1048,-0.1267,0.0031,0.0973,0.4604,0.0283,1.0109,-0.1527,0.0,0.0564,-0.086,-0.0148,-0.0625,-0.1029,165.79,-2.5,17.5
401856941,20260527,2026,POR,CON,71,61,1.35,3.18,-7.5,1.93,1.84,166.5,1.92,1.88,9,9,10,132,1,1.0,0.0,0.0383,0.0984,115.9,-3.837,0.0,0.0,11.27,1.23,164.33,-0.0096,-0.0551,0.0173,0.077,0.0513,1.19,-0.0792,0.2626,0.1419,0.624,1.187,0.1142,1.1743,0.0862,4.0,0.1911,-0.0479,-0.1414,-0.1477,-0.1264,165.76,7.5,2.5
401856942,20260527,2026,SEA,WSH,64,78,2.34,1.59,1.5,2.13,1.65,157.5,1.68,2.05,9,9,-14,142,0,0.0,0.0,0.1257,0.0823,91.1,0.529,0.0,0.0,10.45,-0.09,162.98,-0.0153,-0.0401,-0.0222,0.0733,0.0789,2.28,0.1068,-0.0239,0.0378,0.3777,-1.6046,0.0814,1.5003,0.0364,3.0,0.148,0.3483,-0.1196,-0.171,0.0511,165.36,-1.5,-12.5
401856943,20260528,2026,DAL,LV,95,87,2.66,1.47,2.5,2.2,1.62,175.5,1.77,2.01,9,9,8,182,1,1.0,1.0,-0.2084,-0.2624,-159.5,-0.977,-1.0,0.0,-4.27,-4.51,166.13,-0.0311,0.0228,-0.0659,0.0427,0.0097,-3.5,-0.0553,-0.2756,0.0674,0.1204,-0.3771,0.035,-3.6294,0.0278,0.0,-0.3161,-0.0963,-0.1925,-0.0033,-0.2948,165.02,-2.5,10.5
401856944,20260528,2026,GS,IND,90,88,1.74,2.08,-2.5,1.94,1.85,166.5,1.84,1.96,9,9,2,178,1,0.0,1.0,-0.0874,-0.1106,-40.9,0.901,-2.0,0.0,0.74,-7.74,167.54,-0.0371,-0.003,-0.0585,0.0476,0.0093,0.24,-0.0356,-0.1236,-0.2589,-0.1792,-3.4325,-0.0493,0.3548,-0.0364,0.0,-0.24,-0.0349,-0.0071,-0.1669,-0.3887,165.12,2.5,-0.5
401856945,20260529,2026,NY,PHX,75,68,1.44,2.76,-6.5,2.06,1.73,168.5,1.73,2.02,9,9,7,143,1,1.0,0.0,0.0839,0.1052,30.7,0.669,0.0,0.0,2.6,-1.06,162.8,0.0015,-0.0403,-0.0703,0.0724,0.0454,-0.43,0.1956,-0.1682,0.1127,0.2502,0.0087,0.0876,-0.4184,-0.1769,2.0,0.1027,-0.0196,-0.0634,-0.0657,-0.0297,165.36,6.5,0.5
401856946,20260529,2026,WSH,LA,87,92,1.69,2.15,-2.5,1.9,1.88,164.5,1.83,1.93,9,9,-5,179,0,0.0,1.0,-0.2325,-0.1849,-24.0,0.631,-3.0,0.0,-4.95,-4.54,164.65,-0.0004,0.0307,0.0496,-0.1142,-0.04,-0.65,-0.1468,0.0851,-0.1042,0.0191,0.7829,-0.0528,1.3235,-0.096,2.0,-0.2632,-0.2403,-0.0242,-0.0338,-0.4094,165.25,2.5,-7.5
401856947,20260529,2026,CHI,MIN,58,79,2.5,1.53,2.5,2.11,1.67,168.5,1.61,2.22,9,9,-21,137,0,0.0,0.0,-0.1574,-0.1541,-266.4,-4.336,0.0,0.0,-16.71,0.59,163.76,-0.0462,-0.0637,0.0768,0.0765,-0.0789,-0.97,-0.0588,-0.079,-0.0471,-0.7914,0.59,0.0343,0.0964,0.0756,0.0,-0.0333,0.2335,-0.0562,-0.0086,0.0692,165.45,-2.5,-18.5
401856948,20260529,2026,POR,ATL,66,86,3.88,1.25,8.5,1.91,1.85,162.5,1.82,1.92,9,9,-20,152,0,0.0,0.0,-0.347,-0.4263,-82.5,-7.086,0.0,0.0,4.11,0.37,162.84,-0.0041,-0.0835,0.0208,-0.0034,0.021,2.01,-0.0848,-0.4554,-0.2742,-0.0581,5.0385,0.0699,0.5496,0.0284,1.0,-0.0121,-0.2502,-0.2366,-0.3245,-0.8206,165.15,-8.5,-11.5
401856949,20260530,2026,TOR,SEA,93,72,1.42,2.85,-5.5,1.83,1.96,167.5,1.65,2.18,9,9,21,165,1,1.0,0.0,-0.0022,0.0335,1.8,-1.569,0.0,0.0,-5.64,2.14,161.79,-0.0087,0.0792,-0.0184,0.0696,-0.0099,-2.87,-0.3169,0.4674,0.226,-0.0428,3.3424,0.0319,-2.0322,0.0056,0.0,-0.0422,-0.1866,0.1286,0.203,0.2616,165.19,5.5,15.5
401856950,20260530,2026,CON,LA,84,81,2.39,1.56,3.5,1.91,1.87,167.5,1.83,1.96,9,9,3,165,1,1.0,0.0,-0.3608,-0.359,-100.5,-0.416,2.0,-1.0,-14.92,-3.45,164.79,-0.0018,0.0601,-0.054,-0.0918,-0.0809,1.51,0.2626,-0.8607,-0.3768,-0.5628,-0.0335,-0.1347,1.0035,-0.0368,3.0,-0.3855,-0.0439,0.1007,-0.0892,-0.4149,165.03,-3.5,6.5
401856951,20260530,2026,POR,IND,100,84,4.98,1.17,10.5,1.96,1.8,173.5,1.87,1.92,9,9,16,184,1,1.0,1.0,-0.4175,-0.4093,-110.0,-5.367,-1.0,1.0,-6.91,-6.23,169.41,0.0341,-0.0229,-0.048,0.0058,-0.0069,1.07,-0.5013,0.1495,-0.377,-0.3347,-1.2401,-0.0432,0.3838,0.1306,1.0,-0.1059,-0.3224,-0.2309,-0.3286,-0.9421,165.05,-10.5,26.5
401856952,20260531,2026,GS,LV,81,91,2.07,1.75,1.5,1.94,1.84,167.5,1.86,1.94,9,9,-10,172,0,0.0,1.0,-0.2247,-0.2904,-47.6,4.433,0.0,0.0,4.09,-4.25,166.14,-0.0051,0.0359,0.0056,0.1044,-0.0019,-1.57,0.2044,-0.5981,-0.222,0.1524,1.7106,0.0467,-1.5459,0.0906,1.0,-0.4026,-0.295,-0.0087,-0.1068,-0.5642,165.46,-1.5,-8.5
401856953,20260601,2026,DAL,SEA,79,56,1.13,5.79,-12.5,1.81,1.95,166.5,1.88,1.9,9,9,23,135,1,1.0,0.0,0.382,0.3608,-19.6,-0.468,2.0,0.0,10.3,-0.04,160.61,-0.0493,0.0467,-0.0671,-0.0164,0.0504,-2.38,0.2033,0.1973,0.4202,0.4631,-1.9175,-0.0387,-1.3039,-0.0545,1.0,-0.0056,0.2242,-0.0306,0.2061,0.571,165.43,12.5,10.5
401856954,20260601,2026,PHX,MIN,77,111,2.19,1.67,1.5,2.02,1.76,166.5,1.91,1.87,9,9,-34,188,0,0.0,1.0,-0.1928,-0.2081,-134.6,-2.484,0.0,0.0,-21.45,-1.37,163.95,-0.0185,-0.0491,0.1052,0.0887,-0.0486,-1.72,-0.2847,0.174,-0.2119,-0.8699,0.7619,0.0489,-0.9906,-0.0517,1.0,-0.1542,-0.1076,-0.1125,-0.0478,-0.3471,165.35,-1.5,-32.5
401856955,20260602,2026,ATL,CON,91,75,1.09,7.42,-15.5,2.11,1.66,157.5,1.65,2.16,9,9,16,166,1,1.0,1.0,0.3892,0.4508,217.5,4.775,1.0,0.0,14.54,-0.36,162.5,0.0003,0.0096,-0.0239,0.0908,0.0536,-1.59,-0.0151,0.6415,0.3673,0.6714,-6.7541,0.0598,-1.0569,0.1632,0.0,0.1296,0.1091,0.1022,0.0203,0.4484,165.64,15.5,0.5
401856956,20260602,2026,WSH,CHI,90,72,2.07,1.75,-2.5,2.3,1.57,160.5,1.84,1.93,9,9,18,162,1,1.0,1.0,-0.1523,-0.2521,61.0,0.776,0.0,0.0,5.01,-2.77,163.49,0.052,0.0467,0.0545,-0.0574,0.0349,-1.72,-0.1575,-0.114,-0.1619,0.3345,3.4462,-0.0326,-1.2655,-0.0405,0.0,-0.2344,-0.5342,0.0039,-0.0449,-0.5989,165.51,2.5,15.5
401856957,20260602,2026,GS,POR,95,77,1.25,3.95,-9.5,1.9,1.86,158.5,1.77,2.01,9,9,18,172,1,1.0,1.0,0.2569,0.2416,51.5,3.998,-1.0,0.0,-1.14,0.24,163.1,-0.0555,0.0046,0.0255,0.0349,0.0361,-1.36,0.2014,0.0644,0.1231,-0.0713,-1.9942,-0.0476,-0.0556,-0.1399,0.0,-0.1525,0.1737,0.1179,0.2269,0.4202,165.56,9.5,8.5
401856958,20260602,2026,LA,LV,69,79,3.27,1.33,6.5,1.95,1.81,174.5,1.74,2.05,9,9,-10,148,0,0.0,0.0,-0.2518,-0.3012,-149.9,-0.643,1.0,0.0,0.76,-1.05,169.22,0.0391,0.007,0.0474,0.0786,-0.0216,-2.03,-0.1291,-0.1907,-0.1201,-0.1953,4.8401,0.0708,-3.7982,0.2008,2.0,-0.0707,-0.3714,-0.1023,0.1062,-0.3065,165.69,-6.5,-3.5
401856959,20260603,2026,NY,TOR,97,82,1.26,3.75,-10.5,2.12,1.67,171.5,1.8,1.96,9,9,15,179,1,1.0,1.0,0.2514,0.2435,47.2,2.666,1.0,0.0,-2.08,-1.75,161.43,0.0178,-0.0487,-0.0735,-0.0088,0.0138,-0.26,0.4808,-0.3715,-0.0379,0.0613,-1.99,0.0363,0.7975,-0.1818,0.0,-0.0249,-0.023,0.0175,0.0076,0.0184,165.74,10.5,4.5
401856960,20260603,2026,SEA,PHX,68,72,3.22,1.34,4.5,2.21,1.58,160.5,1.91,1.86,9,9,-4,140,0,1.0,0.0,-0.2194,-0.2568,-27.0,0.481,0.0,0.0,5.64,-0.59,161.03,0.0223,-0.0308,-0.0552,-0.0178,-0.0025,1.85,0.2423,-0.7206,-0.1612,0.0966,2.4634,-0.0174,2.1304,-0.0216,0.0,0.085,0.0628,0.0285,-0.0873,-0.1054,165.79,-4.5,0.5
401856961,20260604,2026,IND,ATL,83,71,1.88,1.9,-1.5,2.0,1.77,171.5,1.7,2.08,9,9,12,154,1,1.0,0.0,-0.0486,-0.0434,-23.3,-2.204,3.0,0.0,-6.39,5.79,167.86,-0.006,-0.0585,0.0707,-0.027,0.0038,-0.91,0.2885,-0.4166,0.0925,-0.2795,7.2872,0.1155,0.8544,-0.0422,0.0,0.0446,-0.0861,-0.0662,0.036,-0.0267,165.53,1.5,10.5
401856962,20260604,2026,MIN,GS,87,84,1.59,2.34,-4.5,2.0,1.78,163.5,1.64,2.23,9,9,3,171,1,0.0,1.0,0.2593,0.3138,117.1,1.081,1.0,0.0,16.03,1.37,162.4,0.052,0.0274,-0.0214,-0.1611,-0.0156,2.02,0.332,-0.0882,0.2688,0.6646,-0.2514,0.0309,0.5302,0.0713,0.0,0.3777,0.2142,0.0834,0.0213,0.5382,165.45,4.5,-1.5
401856963,20260605,2026,CHI,CON,85,80,1.37,3.07,-7.5,2.06,1.73,161.5,1.67,2.09,9,9,5,165,1,0.0,1.0,0.1969,0.211,-10.9,0.849,0.0,0.0,-0.86,3.51,164.24,-0.0381,-0.0801,-0.0331,0.0394,0.0218,-0.93,-0.0822,0.4223,0.1475,-0.0662,-1.7391,0.0737,1.393,0.1289,1.0,0.0858,0.2414,-0.0464,-0.0566,0.2046,165.45,7.5,-2.5
401856964,20260605,2026,LA,DAL,96,104,2.1,1.73,1.5,1.95,1.81,170.5,1.78,2.01,9,9,-8,200,0,0.0,1.0,-0.1769,-0.1532,-22.5,-1.835,-1.0,0.0,-8.52,2.86,163.76,0.0628,-0.022,0.088,0.0305,-0.0244,1.08,0.1279,-0.3676,-0.2263,-0.5831,4.3635,0.0262,-0.053,0.0582,0.0,0.2031,-0.2742,0.0505,-0.0983,-0.2988,165.35,-1.5,-6.5
401856965,20260605,2026,POR,PHX,72,78,1.54,2.47,-3.5,1.79,1.98,158.5,1.78,1.99,9,9,-6,150,0,0.0,0.0,-0.185,-0.2073,-19.7,-2.953,1.0,0.0,8.05,-0.1,160.63,0.0333,0.0282,-0.128,0.0012,0.077,-0.34,-0.3256,0.3282,-0.0228,0.1959,3.5725,0.0031,0.2273,0.0706,1.0,-0.0726,-0.2417,-0.1767,0.0808,-0.2718,165.61,3.5,-9.5
401856966,20260606,2026,MIN,SEA,88,68,1.09,7.03,-13.5,1.86,1.94,157.5,1.64,2.05,9,9,20,156,1,1.0,0.0,0.6348,0.6735,209.7,2.425,-1.0,0.0,27.39,0.59,163.01,-0.0058,0.1355,-0.0423,-0.0792,0.099,0.18,0.455,0.3087,0.6541,1.0545,-1.308,0.0128,-0.1116,0.0651,0.0,0.372,0.2707,0.1998,0.1595,1.0039,165.59,13.5,6.5
401856967,20260606,2026,LV,GS,84,79,1.63,2.27,-4.5,2.05,1.7,167.5,1.91,1.88,9,9,5,163,1,1.0,0.0,0.195,0.1475,71.2,-3.71,2.0,0.0,-3.78,3.54,164.62,0.0359,-0.0319,0.0098,-0.1462,-0.0388,1.76,-0.1136,0.2823,-0.0022,0.0532,-0.8347,-0.1123,2.1955,-0.13,1.0,0.2298,0.2005,0.0983,-0.0923,0.2349,165.5,4.5,0.5
401856968,20260606,2026,ATL,WSH,109,77,1.22,4.14,-10.5,2.05,1.69,157.5,1.69,2.01,9,9,32,186,1,1.0,1.0,0.3104,0.3011,148.2,3.626,-2.0,0.0,1.95,-0.84,162.05,-0.0057,0.0324,-0.0933,0.1138,0.0195,1.69,0.1529,0.15,0.1129,0.1777,-5.6533,0.0297,-0.6301,0.0729,0.0,0.1886,0.3542,0.1031,0.0817,0.5604,165.41,10.5,21.5
401856969,20260606,2026,NY,IND,83,75,1.63,2.26,-4.5,2.05,1.72,174.5,1.91,1.89,9,9,8,158,1,1.0,0.0,0.045,0.1053,-16.9,-0.248,1.0,0.0,0.36,-5.41,165.01,-0.005,-0.0116,-0.0524,0.0369,0.0308,-1.88,0.0905,0.0315,0.017,0.0659,-4.4605,0.0322,-0.6989,-0.1004,0.0,-0.0041,-0.074,0.0181,-0.2626,-0.2456,165.61,4.5,3.5
401856970,20260607,2026,TOR,CHI,85,68,1.59,2.35,-3.5,1.9,1.89,173.5,1.76,2.03,9,9,17,153,1,1.0,0.0,-0.0566,-0.0977,136.1,0.334,2.0,0.0,4.21,-2.55,165.23,0.0026,0.0588,0.0142,0.0974,0.0588,-2.74,-0.14,0.022,0.1387,0.272,-0.3681,0.1009,-3.089,0.0653,0.0,-0.0258,-0.2644,-0.053,-0.0475,-0.254,165.36,3.5,13.5
401856971,20260607,2026,LA,POR,89,72,1.33,3.29,-7.5,1.91,1.83,174.5,1.91,1.89,9,9,17,161,1,1.0,0.0,0.2166,0.2319,-29.2,-0.684,0.0,0.0,1.32,3.63,163.08,-0.0225,-0.0258,0.0737,-0.0096,-0.0191,-0.26,0.2166,-0.0682,0.2428,-0.0833,-0.1905,-0.0236,-0.6077,-0.2395,0.0,0.1215,0.2036,0.1259,0.3756,0.7639,165.37,7.5,9.5
401856972,20260608,2026,CON,NY,80,89,6.04,1.12,11.5,1.95,1.84,161.5,1.78,2.04,9,9,-9,169,0,1.0,1.0,-0.5118,-0.5521,-206.1,-4.648,1.0,0.0,-17.54,0.51,159.6,0.0203,0.0558,0.0158,-0.1172,-0.0865,4.19,-0.0218,-0.7516,-0.5343,-0.7388,2.9575,-0.1843,1.5582,0.0345,0.0,-0.2051,0.0261,-0.1014,-0.051,-0.5144,165.29,-11.5,2.5
401856973,20260608,2026,WSH,IND,76,78,2.82,1.42,4.5,2.0,1.75,168.5,1.7,2.04,9,9,-2,154,0,1.0,0.0,-0.3333,-0.2996,-144.7,-3.903,0.0,0.0,-2.72,-3.34,166.26,0.0194,0.0426,0.097,-0.0958,-0.0284,-0.7,-0.3682,0.1263,-0.1973,-0.2723,-0.4887,-0.06,-0.9223,0.019,1.0,-0.1536,-0.3323,0.0314,-0.165,-0.5457,165.34,-4.5,2.5
401856974,20260608,2026,LV,SEA,101,91,1.07,8.57,-16.5,1.98,1.77,159.5,1.67,2.12,9,9,10,192,1,0.0,1.0,0.5547,0.5306,167.0,-0.667,0.0,0.0,19.3,1.63,163.86,-0.0403,0.0403,0.0051,-0.0788,0.0751,0.0,0.099,0.6025,0.4185,0.6262,-0.3052,-0.1012,1.8673,-0.0463,1.0,0.2439,0.372,0.0815,-0.0152,0.6417,165.18,16.5,-6.5
401856975,20260609,2026,CHI,ATL,75,82,4.07,1.23,6.5,2.19,1.61,163.5,1.73,2.02,9,9,-7,157,0,0.0,0.0,-0.2558,-0.25,-234.5,-3.396,-1.0,0.0,-20.97,4.03,164.76,-0.0125,-0.1425,-0.0157,-0.0645,-0.0822,-0.35,-0.0385,-0.2478,-0.1998,-0.8625,4.1061,-0.0399,2.7867,-0.0378,0.0,-0.1164,-0.0785,-0.0286,-0.108,-0.3117,165.45,-6.5,-0.5
401856976,20260609,2026,MIN,DAL,100,76,1.52,2.51,-5.5,2.06,1.74,170.5,1.81,1.91,9,9,24,176,1,1.0,1.0,0.2803,0.267,187.9,3.659,-1.0,0.0,9.87,0.59,161.67,0.0445,0.0414,-0.0497,-0.0401,0.0315,3.8,0.0777,0.3133,0.1164,0.3654,0.5751,0.0584,1.78,0.0239,1.0,0.4061,0.0962,0.0624,-0.0333,0.2699,165.41,5.5,18.5
