game_id,season,o_elo,o_rest,o_b2b,o_b2bh,o_b2ba,o_form5,o_form10,o_gp,o_eloh,o_eloa
401867793,2026,111.86796901335993,0,0,0,0,-1.0,2.8,0,1611.86796901336,1500.0
401867794,2026,92.23125646959716,0,0,0,0,-4.0,2.7,0,1592.2312564695972,1500.0
401866519,2026,-130.07767461769822,0,0,0,0,-13.600000000000001,-7.8,0,1403.8038668421605,1533.8815414598587
401866520,2026,-341.29323691956233,0,0,0,0,-16.4,-16.4,0,1356.903551675899,1698.1967885954614
401866521,2026,22.267134714491476,0,0,0,0,7.8,3.8,0,1500.0,1477.7328652855085
401867795,2026,250.05243450943976,0,0,0,0,23.6,24.1,0,1623.1742415639674,1373.1218070545276
401856890,2026,173.05517781173262,0,0,0,0,13.200000000000001,11.1,1,1555.3702930568759,1382.3151152451433
401856891,2026,79.76511446122231,2,0,0,0,0.20000000000000018,5.199999999999999,1,1490.478852433074,1410.7137379718517
401856892,2026,-1.7526610955599153,0,0,0,0,5.199999999999999,-4.4,0,1509.678762928575,1511.431424024135
401856893,2026,212.5867318564283,1,0,0,0,3.4,12.399999999999999,1,1611.7665463337062,1399.179814477278
401856894,2026,91.74511391579381,2,0,0,0,7.199999999999999,2.3000000000000003,0,1655.9205257940826,1564.1754118782887
401856895,2026,135.13019053565222,2,0,0,0,-0.8000000000000007,-3.0999999999999996,0,1470.5298194591142,1335.399628923462
401856899,2026,35.806805933642636,1,0,0,0,0.6000000000000001,-4.699999999999999,1,1621.3891165802859,1585.5823106466432
401856896,2026,-109.80075327920872,0,0,0,0,-9.6,-9.899999999999999,1,1370.5677994328594,1480.368552712068
401856897,2026,-137.92260969002268,0,0,0,0,-9.6,-12.3,2,1429.194999179137,1567.1176088691598
401856898,2026,-101.03797933410397,6,-1,0,1,1.1999999999999997,-4.4,1,1507.2030458263944,1608.2410251604983
401856900,2026,-71.11327827123114,1,-1,0,1,-8.6,0.0,1,1540.7416342406418,1611.854912511873
401856901,2026,-174.46356481034832,0,0,0,0,8.0,-14.5,2,1419.8206216560923,1594.2841864664406
401856902,2026,-28.328869159258602,-1,0,0,0,0.8,-4.3999999999999995,2,1584.35837160123,1612.6872407604885
401856903,2026,-150.32330434929963,1,0,0,0,-15.7,-16.2,2,1431.3684293032386,1581.6917336525382
401856904,2026,-27.131995943721677,2,0,0,0,0.40000000000000036,-3.4,2,1471.9975912257887,1499.1295871695104
401856905,2026,-287.4445032996182,0,0,0,0,-16.2,-16.7,3,1351.806764975417,1639.2512682750353
401856906,2026,193.67715607194737,-1,0,0,0,6.6,5.5,1,1568.2381751512848,1374.5610190793375
401856907,2026,-114.93293644303435,-1,0,0,0,-11.4,-8.0,2,1476.1928027118574,1591.1257391548918
401856908,2026,-223.53392966743877,0,0,0,0,5.0,-9.7,3,1407.1999190751783,1630.733848742617
401856909,2026,-124.77997832328765,0,0,0,0,-15.666666666666668,-11.966666666666667,3,1444.1400923162446,1568.9200706395322
401856910,2026,-316.35230587112073,0,0,0,0,-22.4,-21.9,4,1337.3528636896658,1653.7051695607865
401856911,2026,196.89951128905795,-3,0,0,0,16.2,15.600000000000001,3,1611.5203856848166,1414.6208743957586
401856912,2026,-38.07917121409423,0,0,0,0,-10.8,-6.6,3,1455.7981561819327,1493.8773273960269
401856913,2026,163.07246051648303,1,0,0,0,5.8,4.7,2,1566.3117636191014,1403.2393031026184
401856914,2026,244.52668999155594,1,0,0,0,6.3999999999999995,8.5,3,1639.9331750351164,1395.4064850435605
401856915,2026,-54.466999415228656,3,0,0,0,-7.4,0.8000000000000007,3,1606.9048890473546,1661.3718884625832
401856916,2026,118.04944435403672,-2,0,0,0,11.6,7.699999999999999,3,1595.299295353309,1477.2498509992722
401856917,2026,-10.285114522912636,0,0,0,0,-9.75,-5.25,4,1469.6951845275235,1479.980299050436
401856918,2026,-32.84137194458731,1,0,0,0,6.0,6.0,4,1398.000592782679,1430.8419647272663
401856919,2026,89.2957685591955,1,0,0,0,6.949999999999999,6.25,4,1418.9819133470646,1329.6861447878691
401856920,2026,66.319725495282,2,0,0,0,0.19999999999999996,-1.3,4,1574.1445816781593,1507.8248561828773
401856921,2026,183.83840301195937,1,0,0,0,20.6,12.3,5,1606.3470339088094,1422.50863089685
401856922,2026,1.8845483554671318,1,0,0,0,-3.8,-2.6,4,1426.8013265777192,1424.916778222252
401856923,2026,140.04268520568803,1,0,0,0,9.2,8.5,4,1466.2021124437717,1326.1594272380837
401856924,2026,54.51835848070823,0,0,0,0,14.600000000000001,7.6,3,1594.0782496087122,1539.559891128004
401856925,2026,71.91406773102403,2,0,0,0,-3.4,-2.6333333333333333,5,1608.5383335009576,1536.6242657699336
401856926,2026,103.49454469602074,-2,0,0,0,9.0,6.0,5,1545.345172091103,1441.8506273950823
401856927,2026,146.16510744123298,3,0,0,0,-7.0,2.5,4,1599.5502959893201,1453.3851885480872
401856928,2026,38.772708957192435,1,-1,0,1,-1.0,5.800000000000001,4,1615.6196366954691,1576.8469277382767
401856929,2026,108.87573422740388,0,0,0,0,2.4000000000000004,6.300000000000001,5,1450.6186369546297,1341.7429027272258
401856930,2026,-228.74646599637003,1,0,0,0,-3.5999999999999996,-6.5,5,1398.3329162518844,1627.0793822482544
401856931,2026,104.84718891244643,-1,0,0,0,9.200000000000001,7.928571428571429,6,1518.0832170226367,1413.2360281101903
401856932,2026,195.33701051683215,4,0,0,0,12.8,9.399999999999999,6,1668.7264815206177,1473.3894710037855
401856933,2026,96.9533639716592,-1,0,0,0,8.0,7.0,5,1610.759692454059,1513.8063284823997
401856934,2026,114.61542091509114,1,0,0,0,5.6,-0.2999999999999998,6,1556.7912129984395,1442.1757920833484
401856935,2026,60.36685098296016,-4,0,0,0,2.1999999999999997,6.199999999999999,5,1464.2926302706533,1403.925779287693
401856936,2026,64.04841495253231,-1,1,1,0,0.3999999999999999,6.128571428571429,7,1518.376387328398,1454.3279723758658
401856937,2026,234.7925975610642,0,0,0,0,16.6,11.8,5,1562.8615069722664,1328.0689094112022
401856938,2026,-17.209112027391257,-1,0,0,0,-1.5999999999999996,1.7,7,1491.2020367425303,1508.4111487699215
401856939,2026,-92.05024375812377,0,0,0,0,3.5999999999999996,-3.25,6,1384.9410289988375,1476.9912727569613
401856940,2026,24.316397334764133,1,0,0,0,3.0,0.3999999999999999,6,1640.4712695013013,1616.1548721665372
401856941,2026,161.61814419850634,0,0,0,0,8.6,10.725,8,1481.5023229617336,1319.8841787632273
401856942,2026,90.10197914389505,0,0,0,0,7.8,4.8,6,1479.1601943511207,1389.0582152072257
401856943,2026,-159.43000962919677,-1,0,0,0,-6.199999999999999,1.5000000000000004,7,1480.5906177533898,1640.0206273825866
401856944,2026,-58.55881984123812,-3,0,0,0,0.5999999999999996,-6.7,6,1571.0462376202413,1629.6050574614794
401856945,2026,21.08179371047663,0,0,0,0,2.0,5.0,8,1510.3474896114642,1489.2656959009876
401856946,2026,-76.49068736603317,-4,0,0,0,-4.8,-2.8000000000000003,7,1425.6046377757834,1502.0953251418166
401856947,2026,-294.2478735983764,0,0,0,0,-15.6,-10.4,7,1364.9768965472915,1659.224770145668
401856948,2026,-107.28819666981235,0,0,0,0,2.4,-1.4333333333333336,7,1490.1131748523583,1597.4013715221706
401856949,2026,54.34163342594434,0,0,0,0,-5.0,-1.3555555555555554,8,1496.9554052085073,1442.613771782563
401856950,2026,-208.89174170088654,2,-1,0,1,-13.600000000000001,-10.5,8,1311.2733268726026,1520.1650685734892
401856951,2026,-156.99752236767245,-1,1,1,0,-6.6000000000000005,-12.5,8,1462.3980375540655,1619.395559921738
401856952,2026,-32.79282998520898,0,0,0,0,1.8000000000000007,-0.30000000000000004,7,1581.2557351599828,1614.0485651451918
401856953,2026,82.34597014512269,2,0,0,0,9.2,10.7,9,1506.5626799907845,1424.2167098456619
401856954,2026,-196.92303703650396,0,0,0,0,-20.6,-10.2,9,1475.0109844358274,1671.9340214723313
401856955,2026,296.100483222257,1,0,0,0,14.6,12.4,8,1625.1165088204634,1329.0160255982064
401856956,2026,55.26724912348277,0,0,0,0,3.3999999999999995,1.1000000000000005,8,1407.5348943441109,1352.267645220628
401856957,2026,58.86908490583187,-1,0,0,0,-0.8000000000000007,3.4,8,1554.6103409090083,1495.7412560031764
401856958,2026,-138.27158954828087,1,0,0,0,0.5999999999999999,-6.4,9,1502.4223698478854,1640.6939593961663
401856959,2026,9.249733931216042,1,0,0,0,-2.2,4.4,10,1524.6022010766244,1515.3524671454084
401856960,2026,-44.67845706368803,0,0,0,0,6.800000000000001,-0.8999999999999995,10,1407.523993737205,1452.202450800893
401856961,2026,-44.04544636496212,3,0,0,0,-4.4,2.8999999999999995,9,1586.052341472627,1630.097787837589
401856962,2026,122.95201783733182,1,0,0,0,15.8,4.9,9,1694.7425551072656,1571.7905372699338
401856963,2026,10.77913084562283,0,0,0,0,0.40000000000000036,5.9,9,1334.8138774267036,1324.0347465810808
401856964,2026,-40.31160976520641,-1,0,0,0,-6.4,-9.8,10,1482.943786334035,1523.2553960992414
401856965,2026,8.913713538913498,1,0,0,0,8.8,6.0,11,1478.561059642251,1469.6473461033374
401856966,2026,310.68369394283263,-1,0,0,0,26.6,16.2,11,1700.7627923775933,1390.0790984347607
401856967,2026,94.40224291041068,2,0,0,0,-5.4,-4.4,10,1660.1725429100168,1565.770299999606
401856968,2026,182.47446621236122,-2,0,0,0,3.8000000000000003,2.8000000000000003,9,1607.4631283503966,1424.9886621380354
401856969,2026,-64.13775593619812,1,0,0,0,-1.7999999999999998,-3.6999999999999993,10,1544.5492450236213,1608.6870009598194
401856970,2026,147.78044338321502,2,0,0,0,3.3999999999999995,3.0999999999999996,10,1495.4054231984114,1347.6249798151964
401856971,2026,3.7328418046977276,0,0,0,0,1.6,-1.6999999999999997,11,1458.9061036714993,1455.1732618668016
401856972,2026,-254.14528332958662,1,0,0,0,-17.6,-13.0,12,1311.223644192588,1565.3689275221745
401856973,2026,-174.17448827613953,0,0,0,0,-2.2,-5.5,10,1413.6928301851267,1587.8673184612662
401856974,2026,283.9324096786884,0,0,0,0,18.599999999999998,12.0,11,1669.0765232325857,1385.1441135538973
401856975,2026,-282.2542485442302,-1,0,0,0,-19.799999999999997,-13.8,11,1336.504711759075,1618.7589603033052
401856976,2026,158.40469849667966,-1,0,0,0,11.200000000000001,6.799999999999999,11,1705.6977772584567,1547.293078761777
401856977,2026,63.83117579825034,-1,0,0,0,8.6,10.399999999999999,11,1556.8663196770372,1493.0351438787868
401856978,2026,206.75815796657707,1,0,0,0,9.600000000000001,9.8,12,1506.5256912545328,1299.7675332879558
401856979,2026,-99.53204659465769,-1,0,0,0,-15.799999999999999,-7.6,12,1380.63452803676,1480.1665746314177
401856980,2026,268.1707659085148,1,0,0,0,9.2,11.7,12,1595.6147919048533,1327.4440259963385
401856981,2026,50.99460763923503,-1,0,0,0,2.799999999999999,4.5,12,1627.8196460660417,1576.8250384268067
401856982,2026,53.61922742716979,0,0,0,0,13.4,9.5,12,1535.5464580065595,1481.9272305793897
401856983,2026,-239.67331784283988,1,0,0,0,-14.4,-11.0,12,1433.9127909068832,1673.586108749723
401856984,2026,-105.16548260557511,2,0,0,0,-8.2,-4.3,11,1405.9453567415396,1511.1108393471147
401856985,2026,-204.10225131380776,-1,0,0,0,-13.6,-10.7,12,1363.8719816626265,1567.9742329764342
401856986,2026,-304.9381477464483,1,0,0,0,-5.8,-11.5,13,1295.1823851953739,1600.1205329418221
401856987,2026,-28.794868596173956,-2,0,0,0,-10.2,-7.799999999999999,13,1688.6495294175002,1717.4443980136741
401856988,2026,-133.25091098131747,0,0,0,0,-14.2,-9.9,13,1418.849370239106,1552.1002812204235
401856989,2026,-31.555713640025488,-1,0,0,0,-9.2,-9.6,13,1465.3734073655257,1496.9291210055512
401856990,2026,198.29413315405304,1,0,0,0,14.6,8.600000000000001,12,1611.5880869233126,1413.2939537692596
401856991,2026,-89.29435525014105,-1,0,0,0,-0.5999999999999996,-4.8,13,1503.7622423193948,1593.0565975695358
401856992,2026,-155.91143358358704,0,0,0,0,-4.6000000000000005,1.2000000000000002,14,1544.3033981693502,1700.2148317529372
401856993,2026,279.23284238805763,0,0,0,0,26.799999999999997,16.9,14,1705.879095678237,1426.6462532901794
401856994,2026,55.40748499300912,1,0,0,0,1.4,2.8,13,1577.9875570599204,1522.5800720669113
401856995,2026,137.29043388678838,1,0,0,0,8.8,7.300000000000001,14,1609.4764864580015,1472.1860525712132
401856996,2026,-118.13178817632456,1,0,0,0,-1.4000000000000004,-3.3000000000000007,13,1285.8264316791945,1403.958219855519
401856997,2026,-297.98553587768356,3,0,0,0,-22.6,-13.2,13,1322.9382849593696,1620.9238208370532
401856998,2026,11.386197221183465,0,0,0,0,-1.1999999999999993,-1.6000000000000005,14,1596.0235232972602,1584.6373260760768
401856999,2026,-208.14073476575982,0,0,0,0,-14.8,-17.5,15,1504.5441058295714,1712.6848405953313
401857000,2026,-220.158447542045,2,0,0,0,-4.8,-9.299999999999999,15,1439.7224563041657,1659.8809038462107
401857001,2026,65.98185079394489,-3,0,0,0,-5.6,-0.5,15,1419.8405083730852,1353.8586575791403
401857002,2026,-2.45430257748194,-2,0,0,0,-0.7999999999999998,-2.5,14,1622.1784847402355,1624.6327873177174
401857003,2026,-191.86337314699176,-1,0,0,0,-1.5999999999999996,-4.200000000000001,16,1267.6206811419875,1459.4840542889792
401857004,2026,201.55828423234493,0,0,0,0,20.4,12.0,14,1623.722254625071,1422.163970392726
401857005,2026,-116.26094283151065,0,0,0,0,-10.8,-10.3,15,1613.7469815480765,1730.0079243795872
401857006,2026,51.44749005434369,0,0,0,0,4.4,3.9,15,1649.1293810561483,1597.6818910018046
401857007,2026,82.08254411197618,0,0,0,0,2.000000000000001,1.0999999999999996,16,1425.810435504655,1343.7278913926789
401857008,2026,246.77401665390857,0,0,0,0,7.3999999999999995,14.0,14,1566.9138678252605,1320.139851171352
401857009,2026,77.19877379199579,2,0,0,0,-5.2,-1.7000000000000002,16,1673.7929246457213,1596.5941508537255
401857010,2026,304.47479388852344,0,0,0,0,17.8,19.9,15,1747.1607550739382,1442.6859611854147
401857011,2026,-115.97924178706671,2,0,0,0,-9.6,-9.1,16,1487.2210220453155,1603.2002638323822
401857012,2026,-61.470779411225976,1,0,0,0,0.0,-0.40000000000000036,15,1257.0725940305808,1318.5433734418068
401857013,2026,196.5182631387388,-1,0,0,0,16.4,11.200000000000001,16,1666.5504045391247,1470.0321414003859
401857014,2026,138.43988707649328,0,0,0,0,7.2,6.5,17,1580.2608675188283,1441.820980442335
401857015,2026,-240.7929990998066,0,0,0,0,-15.600000000000001,-19.0,17,1327.717346454999,1568.5103455548056
401857016,2026,94.22339966252684,0,0,0,0,-2.9999999999999996,-3.6999999999999993,17,1689.8999907410885,1595.6765910785616
401857017,2026,156.99098163208896,0,0,0,0,8.0,7.5,18,1589.536414796626,1432.5454331645371
401857018,2026,-249.47993894833098,0,0,0,0,-10.6,-16.2,16,1470.183388655511,1719.663327603842
401857019,2026,-143.35875352412518,-5,0,0,0,2.8000000000000007,-2.6000000000000005,16,1286.6125210354214,1429.9712745595466
401857020,2026,-92.31205958341866,1,0,0,0,-6.4,-8.9,17,1580.4870847583584,1672.799144341777
401857021,2026,-30.96129320140267,-1,0,0,0,-5.999999999999999,0.30000000000000004,17,1463.7834015977335,1494.7446947991361
401857022,2026,81.8857807977372,-1,0,0,0,-6.0,-0.8999999999999995,18,1656.2075140465035,1574.3217332487663
401857023,2026,-307.46310901210836,1,0,0,0,-13.2,-19.700000000000003,18,1321.9059587610382,1629.3690677731465
401857024,2026,-175.59496270846125,2,0,0,0,2.6,-0.3999999999999999,17,1289.0034464369662,1464.5984091454275
401857025,2026,-70.43361136647059,0,0,0,0,10.0,3.6999999999999993,17,1323.0750921142487,1393.5087034807193
401857026,2026,-41.13989230817947,0,0,0,0,-5.6,-3.7,18,1606.073168395978,1647.2130607041574
401857027,2026,43.76029787460379,-1,0,0,0,-3.2,5.5,19,1492.103643285854,1448.3433454112503
401857028,2026,107.31404943889743,1,0,0,0,11.8,8.2,18,1573.738502549913,1466.4244531110155
401857029,2026,-277.73619252248,1,-1,0,1,-7.4,-13.7,19,1357.371857837326,1635.108050359806
401857030,2026,-165.52014387744725,-1,0,0,0,-9.0,-10.2,19,1559.7281632364782,1725.2483071139254
401857031,2026,74.1335505272666,0,0,0,0,16.4,8.6,18,1434.3922496742841,1360.2586991470175
401857032,2026,-314.47598761084123,-1,0,0,0,3.8000000000000003,-7.0,18,1356.3250964479505,1670.8010840587917
401857033,2026,24.27501004347073,-1,0,0,0,0.6,-4.3,19,1618.1781787403295,1593.9031686968588
401857321,2026,-100.6521666748954,0,0,0,0,-10.799999999999999,-0.40000000000000036,20,1578.3260475272878,1678.9782142021832
401857034,2026,-158.4035029460606,-1,0,0,0,0.19999999999999996,-10.4,19,1438.170979871015,1596.5744828170757
401857035,2026,-224.47184462997643,2,0,0,0,10.0,-0.8999999999999999,20,1319.2096059081096,1543.681450538086
401857036,2026,81.69009350388046,0,0,0,0,2.6,3.6000000000000005,20,1477.5955188839366,1395.9054253800562
401857037,2026,-139.9086697407031,-2,0,0,0,-5.800000000000001,-6.300000000000001,20,1601.3863500716145,1741.2950198123176
401857038,2026,307.7699453532973,-2,0,0,0,1.5999999999999996,4.5,19,1655.9179116578564,1348.147966304559
401857039,2026,-58.321096561902095,-4,0,0,0,-5.0,-1.9,20,1575.4342033479984,1633.7552999099005
401857040,2026,22.68280389493293,-4,0,0,0,12.599999999999998,7.500000000000001,21,1379.1627728452195,1356.4799689502865
401857041,2026,-88.72096530094905,4,0,0,0,2.2,-1.8,20,1462.8514698131678,1551.5724351141168
401857042,2026,70.74040286564878,-5,0,0,0,1.0,-1.0999999999999996,20,1659.5379542400378,1588.797551374389
401857043,2026,-193.2924557768158,2,0,0,0,-2.2,-5.9,20,1459.3112593400924,1652.6037151169082
401857044,2026,399.89888871784024,-1,0,0,0,-5.6000000000000005,10.600000000000001,21,1711.217510049919,1311.3186213320787
401857045,2026,94.23821317103466,5,0,0,0,-16.599999999999998,-2.6000000000000005,19,1451.3654042865394,1357.1271911155047
401857046,2026,54.26472710660346,2,0,0,0,3.4,1.6,22,1631.4638598340132,1577.1991327274097
401857047,2026,149.81024769639566,1,0,0,0,7.4,3.7,20,1494.3381714187733,1344.5279237223776
401857048,2026,-232.5712513185763,1,0,0,0,-7.6,-7.5,21,1437.224772199875,1669.7960235184512
401857049,2026,-378.48959490728066,0,0,0,0,8.6,-6.8,22,1322.0232682373585,1700.5128631446391
401857050,2026,-214.7041259157827,-1,0,0,0,-23.0,-14.7,20,1411.441533118258,1626.1456590340406
401857051,2026,159.53472585720442,2,0,0,0,-11.0,2.3,22,1556.5857881409906,1397.0510622837862
401857052,2026,-132.39648912359462,1,-1,0,1,-3.8,-5.5,22,1458.8051546570534,1591.201643780648
401857053,2026,-243.674295900385,1,0,0,0,-10.200000000000001,-11.3,22,1378.5155506800013,1622.1898465803863
401857054,2026,-365.0476841999025,0,0,0,0,-1.1999999999999993,-5.7,23,1316.8110827171265,1681.858766917029
401857055,2026,-184.08217595060887,-1,0,0,0,-2.6,-7.4,22,1425.162028801297,1609.244204751906
401857056,2026,66.32460788755293,-1,0,0,0,-20.6,-6.2,21,1446.3855483716504,1380.0609404840975
401857057,2026,106.30626085535414,-1,0,0,0,2.4,2.9000000000000004,23,1705.725048664871,1599.418787809517
401857058,2026,186.36967245604478,0,0,0,0,-4.0,0.6,23,1633.6610552219026,1447.2913827658579
401857059,2026,198.5584523531295,0,0,0,0,8.0,14.5,23,1565.6027943916145,1367.044342038485
401857060,2026,-183.70204596515123,1,-1,0,1,-2.2,-5.8999999999999995,23,1407.2943594078376,1590.9964053729889
401857061,2026,54.084894905387046,3,0,0,0,-2.8,0.0,21,1442.1189509385495,1388.0340560331624
401857062,2026,262.70351033236875,0,0,0,0,4.4,4.5,22,1627.1118741453654,1364.4083638129966
401857063,2026,43.269779926901265,-2,1,1,0,2.5999999999999996,3.6999999999999993,23,1645.985195598745,1602.7154156718436
401857064,2026,68.12640552901621,-1,0,0,0,3.3999999999999995,5.5,22,1530.1645305717675,1462.0381250427513
401857065,2026,279.1801887123836,0,0,0,0,7.0,9.3,24,1714.1474311013992,1434.9672423890156
401857066,2026,-93.64133797269574,1,0,0,0,2.4,8.2,24,1308.8412678856362,1402.482605858332
401857067,2026,-31.967335642156286,0,0,0,0,-5.6,-4.1,22,1420.8276518483806,1452.7949874905369
401857068,2026,-16.735184200633057,0,0,0,0,0.20000000000000018,2.4000000000000004,23,1360.622835280542,1377.358019481175
401857069,2026,268.1115994021127,0,0,0,0,4.6000000000000005,10.399999999999999,23,1717.2544863415676,1449.142886939455
401857070,2026,-41.978280329626614,-2,0,0,0,2.5999999999999996,1.7999999999999998,24,1647.8503014188927,1689.8285817485194
401857071,2026,96.8025193242247,0,0,0,0,2.4,9.4,23,1484.9669427904441,1388.1644234662194
