game_id,player,side,nfoul,t3,f3_h1,t2,times
401507143,Kahleah Copper personal,home,1,,0,,2393
401507144,Satou Sabally,away,4,1396.0,0,1315.0,88|1315|1396|2316
401507144,Veronica Burton,away,3,2044.0,0,272.0,144|272|2044
401507144,Ezi Magbegor,home,3,1761.8,0,447.0,179|447|1762
401507144,Jasmine Dickey,away,4,1476.0,0,560.9,309|561|1476|1705
401507144,Kaila Charles,home,2,,0,1947.0,482|1947
401507144,Natasha Howard,away,3,2335.0,0,1241.0,770|1241|2335
401507144,Jewell Loyd,home,2,,0,1426.0,818|1426
401507144,Arike Ogunbowale,away,2,,0,2188.0,987|2188
401507144,Mercedes Russell,home,1,,0,,1016
401507144,Jordan Horston,home,1,,0,,1098
401507144,Yvonne Turner,home,2,,0,1389.0,1351|1389
401507144,Kia Nurse,home,2,,0,1977.0,1539|1977
401507144,Maddy Siegrist,away,1,,0,,1578
401507144,Sami Whitcomb,home,4,1903.0,0,1715.0,1659|1715|1903|2030
401507144,Arella Guirantes,home,1,,0,,1933
401507145,Jonquel Jones,home,5,1359.0,0,1069.0,67|1069|1359|1407|2014
401507145,Stefanie Dolson,home,3,1763.9,0,1691.0,688|1691|1764
401507145,Olivia Nelson-Ododa,away,1,,0,,716
401507145,Alyssa Thomas,away,4,1781.9,0,1016.0,928|1016|1782|1800
401507145,Brionna Jones,away,3,2240.0,0,1443.0,975|1443|2240
401507145,Betnijah Laney,home,2,,0,1410.0,1133|1410
401507145,Breanna Stewart,home,2,,0,1483.0,1173|1483
401507145,Natisha Hiedeman,away,2,,0,2055.0,1556|2055
401507145,Tiffany Hayes,away,3,2121.0,0,2107.0,1666|2107|2121
401507145,Courtney Vandersloot,home,1,,0,,1812
401507145,Leigha Brown,away,2,,0,1937.0,1865|1937
401507145,Nyara Sabally,home,2,,0,2151.0,1971|2151
401507145,Kayla Thornton,home,1,,0,,2007
401507145,Sabrina Ionescu,home,1,,0,,2320
401507146,Nia Clouden,away,2,,0,1499.0,118|1499
401507146,Kelsey Plum,home,1,,0,,151
401507146,Chelsea Gray,home,1,,0,,187
401507146,Jackie Young,home,3,1667.0,0,542.9,215|543|1667
401507146,Dearica Hamby,away,4,1172.9,1,568.0,331|568|1173|1336
401507146,Nneka Ogwumike,away,3,732.0,1,427.0,383|427|732
401507146,Rae Burrell,away,2,,0,2047.0,431|2047
401507146,Karlie Samuelson,away,4,1123.0,1,734.0,609|734|1123|2258
401507146,Candace Parker,home,3,1427.0,0,1195.9,644|1196|1427
401507146,A'ja Wilson,home,3,1387.0,0,1318.0,1165|1318|1387
401507146,Alysha Clark,home,1,,0,,1892
401507146,Kiah Stokes,home,1,,0,,1982
401507146,Kierstan Bell,home,1,,0,,2240
401507146,Sydney Colson,home,1,,0,,2308
401507146,Cayla George,home,1,,0,,2324
401507147,Lexie Hull,away,3,1983.0,0,1446.0,79|1446|1983
401507147,Cheyenne Parker,home,4,1706.0,0,1176.8,86|1177|1706|2210
401507147,Aliyah Boston,away,3,1700.0,0,837.0,163|837|1700
401507147,Aari McDonald,home,2,,0,1038.0,204|1038
401507147,Erica Wheeler,away,2,,0,2176.0,271|2176
401507147,Kelsey Mitchell,away,1,,0,,277
401507147,NaLyssa Smith,away,4,967.0,1,938.0,300|938|967|1918
401507147,Monique Billings,home,2,,0,625.0,531|625
401507147,Queen Egbo,away,4,1079.0,1,1013.0,546|1013|1079|2044
401507147,Grace Berger,away,3,2112.0,0,1011.0,784|1011|2112
401507147,Allisha Gray,home,3,2067.0,0,1281.0,794|1281|2067
401507147,Rhyne Howard,home,3,2369.9,0,1190.9,1163|1191|2370
401507147,Nia Coffey,home,1,,0,,1422
401507147,AD Durr,home,1,,0,,1507
401507147,Kristy Wallace,away,1,,0,,1620
401507147,Naz Hillmon,home,1,,0,,1936
401507147,Victoria Vivians,away,1,,0,,2358
401507147,Allisha Gray personal,home,1,,0,,2387
401507148,Veronica Burton,away,3,1994.0,0,967.0,118|967|1994
401507148,Alanna Smith,home,3,1763.8,0,416.0,321|416|1764
401507148,Jasmine Dickey,away,1,,0,,488
401507148,Sika Kone,home,4,2141.0,0,1643.0,492|1643|2141|2262
401507148,Arike Ogunbowale,away,2,,0,1134.0,576|1134
401507148,Kristine Anigwe,home,1,,0,,716
401507148,Maddy Siegrist,away,1,,0,,749
401507148,Natasha Howard,away,3,1873.0,0,1428.0,851|1428|1873
401507148,Kahleah Copper,home,2,,0,1094.0,875|1094
401507148,Satou Sabally,away,4,1618.0,0,994.0,958|994|1618|2385
401507148,Elizabeth Williams,home,2,,0,1410.0,1086|1410
401507148,Crystal Dangerfield,away,2,,0,2377.9,1257|2378
401507148,Marina Mabrey,home,3,2340.9,0,1474.0,1343|1474|2341
401507148,Awak Kuier,away,1,,0,,2269
401507148,Arike Ogunbowale personal,away,1,,0,,2377
401507148,Veronica Burton personal,away,1,,0,,2394
401507149,Napheesa Collier,away,3,1199.9,1,1165.0,483|1165|1200
401507149,Alysha Clark,home,3,1835.0,0,839.0,552|839|1835
401507149,Kiah Stokes,home,3,1706.0,0,1573.0,758|1573|1706
401507149,Chelsea Gray,home,3,1880.0,0,1346.0,764|1346|1880
401507149,Candace Parker,home,1,,0,,812
401507149,Nikolina Milic,away,2,,0,1126.0,916|1126
401507149,Bridget Carleton,away,1,,0,,969
401507149,Aerial Powers,away,1,,0,,972
401507149,Kelsey Plum,home,4,2059.0,0,1558.0,1029|1558|2059|2151
401507149,Kierstan Bell,home,2,,0,2335.0,1070|2335
401507149,Jackie Young,home,1,,0,,1153
401507149,Tiffany Mitchell,away,3,2258.0,0,1615.0,1237|1615|2258
401507149,Lindsay Allen,away,1,,0,,1677
401507149,Jessica Shepard,away,3,2230.0,0,2201.0,1729|2201|2230
401507149,Rachel Banham,away,2,,0,2192.0,1917|2192
401507149,Diamond Miller,away,2,,0,2052.0,1956|2052
401507149,A'ja Wilson,home,1,,0,,1993
401507149,Cayla George,home,1,,0,,2364
401507149,Sydney Colson,home,1,,0,,2393
401507150,Aari McDonald,home,3,2335.0,0,797.0,101|797|2335
401507150,Elizabeth Williams,away,2,,0,856.0,348|856
401507150,Sika Kone,away,3,706.0,1,576.9,437|577|706
401507150,Kristine Anigwe,away,5,1172.9,1,1030.0,592|1030|1173|1693|1830
401507150,Haley Jones,home,2,,0,2129.0,596|2129
401507150,Nia Coffey,home,2,,0,1983.0,872|1983
401507150,AD Durr,home,2,,0,2263.0,1189|2263
401507150,Marina Mabrey,away,1,,0,,1271
401507150,Courtney Williams,away,4,1969.0,0,1518.0,1410|1518|1969|1969
401507150,Alanna Smith,away,1,,0,,1589
401507150,Laeticia Amihere,home,1,,0,,2288
401507151,NaLyssa Smith,away,2,,0,1778.0,90|1778
401507151,Natisha Hiedeman,home,2,,0,1294.0,129|1294
401507151,DeWanna Bonner,home,2,,0,2190.0,163|2190
401507151,Lexie Hull,away,5,1434.0,0,1259.0,167|1259|1434|2252|2391
401507151,Aliyah Boston,away,4,1158.0,1,517.0,216|517|1158|1547
401507151,Brionna Jones,home,4,2204.0,0,831.0,244|831|2204|2223
401507151,Queen Egbo,away,2,,0,1910.0,527|1910
401507151,Maya Caldwell,away,4,1080.0,1,917.0,610|917|1080|1874
401507151,Tyasha Harris,home,2,,0,793.0,656|793
401507151,Rebecca Allen,home,1,,0,,946
401507151,Grace Berger,away,2,,0,1080.0,1051|1080
401507151,Alyssa Thomas,home,3,2323.0,0,2300.0,1228|2300|2323
401507151,Kristy Wallace,away,1,,0,,1951
401507151,DiJonai Carrington,home,1,,0,,2064
401507152,Tiffany Mitchell,away,4,1534.0,0,1424.0,12|1424|1534|1991
401507152,Natasha Howard,home,5,1381.0,0,736.0,46|736|1381|1540|1915
401507152,Diamond Miller,away,2,,0,387.0,93|387
401507152,Veronica Burton,home,3,1750.9,0,1016.0,301|1016|1751
401507152,Nikolina Milic,away,3,1046.0,1,617.0,497|617|1046
401507152,Crystal Dangerfield,home,2,,0,2326.0,698|2326
401507152,Satou Sabally,home,2,,0,875.0,831|875
401507152,Kayla McBride,away,1,,0,,1017
401507152,Kalani Brown,home,2,,0,2033.0,1031|2033
401507152,Arike Ogunbowale,home,2,,0,1757.9,1107|1758
401507152,Dorka Juhasz,away,2,,0,1685.0,1114|1685
401507152,Jessica Shepard,away,1,,0,,1339
401507152,Rachel Banham,away,2,,0,2304.0,2129|2304
401507152,Napheesa Collier,away,1,,0,,2140
401507152,Napheesa Collier personal,away,1,,0,,2365
401507152,Rachel Banham personal,away,1,,0,,2367
401507152,Tiffany Mitchell personal,away,1,,0,,2381
401507152,Kayla McBride personal,away,1,,0,,2393
401507153,Kia Nurse,home,5,1915.0,0,816.0,122|816|1915|2126|2156
401507153,Jewell Loyd,home,3,1314.0,0,1095.0,317|1095|1314
401507153,Jordan Horston,home,2,,0,1597.0,409|1597
401507153,Sabrina Ionescu,away,2,,0,1971.0,456|1971
401507153,Courtney Vandersloot,away,2,,0,1167.0,522|1167
401507153,Jade Melbourne,home,3,1911.0,0,562.9,533|563|1911
401507153,Nyara Sabally,away,1,,0,,573
401507153,Stefanie Dolson,away,5,2277.0,0,2206.0,619|2206|2277|2307|2354
401507153,Kayla Thornton,away,1,,0,,659
401507153,Arella Guirantes,home,1,,0,,747
401507153,Jonquel Jones,away,2,,0,1404.0,769|1404
401507153,Mercedes Russell,home,2,,0,2151.0,781|2151
401507153,Ezi Magbegor,home,3,1647.0,0,1163.0,984|1163|1647
401507153,Sami Whitcomb,home,2,,0,2180.0,1058|2180
401507153,Nyara Sabally defensive 3-seconds (technical,away,1,,0,,1108
401507153,Breanna Stewart,away,2,,0,1539.0,1174|1539
401507153,Yvonne Turner,home,1,,0,,1337
401507153,Betnijah Laney,away,1,,0,,2014
401507154,Tiffany Mitchell,home,3,1234.0,0,755.0,263|755|1234
401507154,Brionna Jones,away,5,660.0,1,434.0,288|434|660|1989|2137
401507154,Tyasha Harris,away,1,,0,,395
401507154,Rebecca Allen,away,2,,0,499.0,422|499
401507154,Jessica Shepard,home,3,2178.0,0,1426.0,514|1426|2178
401507154,Alyssa Thomas,away,4,1685.0,0,996.0,702|996|1685|1973
401507154,Napheesa Collier,home,4,2379.9,0,996.0,711|996|2380|2383
401507154,Lindsay Allen,home,1,,0,,725
401507154,Kayla McBride,home,2,,0,1312.0,799|1312
401507154,DeWanna Bonner,away,2,,0,2197.0,819|2197
401507154,Olivia Nelson-Ododa,away,1,,0,,851
401507154,Dorka Juhasz,home,3,2106.0,0,1323.0,857|1323|2106
401507154,Alyssa Thomas defensive 3-seconds (technical,away,1,,0,,964
401507154,Bridget Carleton,home,1,,0,,1602
401507154,Rachel Banham,home,1,,0,,1948
401507154,DiJonai Carrington,away,1,,0,,2158
401507154,Tiffany Hayes,away,2,,0,2309.0,2262|2309
401507154,Natisha Hiedeman,away,1,,0,,2379
401507157,Sabrina Ionescu,away,3,1776.0,0,317.0,97|317|1776
401507157,Marina Mabrey,home,2,,0,1512.0,125|1512
401507157,Kayla Thornton,away,3,2275.0,0,2064.0,437|2064|2275
401507157,Kayla Thornton defensive 3-seconds (technical,away,1,,0,,638
401507157,Jonquel Jones,away,2,,0,1241.0,709|1241
401507157,Dana Evans,home,2,,0,1799.8,817|1800
401507157,Kahleah Copper,home,3,2165.0,0,912.0,907|912|2165
401507157,Breanna Stewart,away,2,,0,1364.0,1071|1364
401507157,Alanna Smith,home,4,1256.0,0,1216.0,1085|1216|1256|2350
401507157,Kristine Anigwe,home,2,,0,1931.0,1696|1931
401507157,Betnijah Laney,away,2,,0,2336.0,1926|2336
401507157,Elizabeth Williams,home,2,,0,2221.0,2117|2221
401507157,Courtney Williams,home,1,,0,,2311
401507155,Crystal Dangerfield,away,2,,0,514.0,44|514
401507155,Veronica Burton,away,2,,0,1006.0,280|1006
401507155,Kalani Brown,away,3,1520.0,0,485.0,409|485|1520
401507155,Ariel Atkins,home,2,,0,450.0,423|450
401507155,Amanda Zahui B.,home,2,,0,497.0,472|497
401507155,Tianna Hawkins,home,1,,0,,612
401507155,Awak Kuier,away,1,,0,,667
401507155,Jasmine Dickey,away,3,2374.9,0,769.0,671|769|2375
401507155,Natasha Howard,away,4,1640.0,0,1503.0,728|1503|1640|2394
401507155,Li Meng,home,1,,0,,835
401507155,Satou Sabally,away,5,1336.0,0,1145.9,864|1146|1336|2188|2207
401507155,Arike Ogunbowale,away,3,2349.8,0,2344.9,987|2345|2350
401507155,Natasha Cloud,home,2,,0,1180.9,1173|1181
401507155,Elena Delle Donne,home,3,2369.9,0,1991.0,1452|1991|2370
401507155,Maddy Siegrist,away,2,,0,2015.0,1626|2015
401507155,Shakira Austin,home,4,1950.0,0,1922.0,1784|1922|1950|2385
401507155,Brittney Sykes,home,1,,0,,2140
401507156,Cheyenne Parker,home,3,1255.0,0,805.0,245|805|1255
401507156,Naz Hillmon,home,3,1649.0,0,1611.0,388|1611|1649
401507156,Monique Billings,home,4,1142.8,1,485.0,416|485|1143|1561
401507156,Kelsey Plum,away,2,,0,1403.0,458|1403
401507156,Alysha Clark,away,4,1123.0,1,1036.0,677|1036|1123|2060
401507156,Kiah Stokes,away,3,2171.0,0,2024.0,790|2024|2171
401507156,A'ja Wilson,away,1,,0,,1009
401507156,Haley Jones,home,2,,0,1887.0,1073|1887
401507156,Candace Parker,away,2,,0,2254.0,1326|2254
401507156,Nia Coffey,home,1,,0,,1398
401507156,Rhyne Howard,home,1,,0,,1466
401507156,Allisha Gray,home,2,,0,1738.0,1531|1738
401507156,Lorela Cubaj,home,4,2163.0,0,1937.0,1775|1937|2163|2302
401507156,Jackie Young,away,1,,0,,2364
401507156,Rhyne Howard personal,home,1,,0,,2381
401507158,Brianna Turner,home,3,1558.0,0,1547.0,12|1547|1558
401507158,Brittney Griner,home,4,1974.0,0,1439.0,39|1439|1974|2619
401507158,Sophie Cunningham,home,4,2080.0,0,492.0,70|492|2080|2221
401507158,Chiney Ogwumike,away,6,947.0,1,774.0,219|774|947|1276|1960|2379
401507158,Karlie Samuelson,away,3,1713.0,0,619.0,562|619|1713
401507158,Joyner Holmes,away,2,,0,609.0,565|609
401507158,Nia Clouden,away,1,,0,,600
401507158,Nneka Ogwumike,away,5,1452.0,0,1101.0,669|1101|1452|1774|2186
401507158,Diana Taurasi,home,4,1633.0,0,891.0,763|891|1633|1835
401507158,Megan Gustafson,home,1,,0,,984
401507158,Michaela Onyenwere,home,3,2154.0,0,1938.0,1254|1938|2154
401507158,Moriah Jefferson,home,4,1898.0,0,1847.0,1287|1847|1898|2685
401507158,Jordin Canada,away,2,,0,2645.8,1361|2646
401507158,Dearica Hamby,away,1,,0,,1541
401507158,Zia Cooke,away,1,,0,,1915
401507158,Lexie Brown,away,1,,0,,1997
401507159,Ariel Atkins,home,5,1197.9,1,447.0,133|447|1198|1967|2112
401507159,Brittney Sykes,home,3,1761.9,0,693.0,162|693|1762
401507159,Dorka Juhasz,away,2,,0,1493.0,281|1493
401507159,Napheesa Collier,away,3,2345.9,0,1518.0,378|1518|2346
401507159,Tianna Hawkins,home,3,1737.0,0,966.0,572|966|1737
401507159,Nikolina Milic,away,2,,0,655.0,632|655
401507159,Li Meng,home,2,,0,1775.0,733|1775
401507159,Tiffany Mitchell,away,4,1539.0,0,1038.0,947|1038|1539|1977
401507159,Napheesa Collier defensive 3-seconds (technical,away,1,,0,,1053
401507159,Kayla McBride,away,1,,0,,1381
401507159,Elena Delle Donne,home,3,2226.0,0,2120.0,1412|2120|2226
401507159,Lindsay Allen,away,1,,0,,1664
401507159,Natasha Cloud,home,1,,0,,2385
401507160,Layshia Clarendon,home,4,2189.0,0,1429.0,162|1429|2189|2235
401507160,Mercedes Russell,away,1,,0,,172
401507160,Chiney Ogwumike,home,2,,0,771.0,298|771
401507160,Yvonne Turner,away,1,,0,,315
401507160,Ezi Magbegor,away,5,1221.0,0,1017.0,402|1017|1221|1723|2388
401507160,Jordan Horston,away,1,,0,,504
401507160,Joyner Holmes,home,1,,0,,658
401507160,Zia Cooke,home,1,,0,,713
401507160,Jordin Canada,home,1,,0,,944
401507160,Kia Nurse,away,3,1946.0,0,1517.0,1214|1517|1946
401507160,Nneka Ogwumike,home,3,2151.0,0,1753.9,1506|1754|2151
401507160,Kaila Charles,away,4,2069.0,0,1771.9,1717|1772|2069|2116
401507160,Sami Whitcomb,away,3,2357.9,0,2103.0,1744|2103|2358
401507160,Jade Melbourne,away,3,2394.0,0,2254.0,1824|2254|2394
401507160,Jewell Loyd,away,1,,0,,2180
401507160,Dearica Hamby,home,1,,0,,2342
401507160,Jordin Canada clear path,home,1,,0,,2371
401507161,Veronica Burton,away,2,,0,1628.0,235|1628
401507161,Natasha Howard,away,6,631.0,1,350.0,257|350|631|1657|2208|2354
401507161,Satou Sabally,away,5,1757.0,0,404.0,305|404|1757|1835|2368
401507161,DeWanna Bonner,home,1,,0,,514
401507161,Tiffany Hayes,home,5,1381.0,0,1230.0,600|1230|1381|2066|2385
401507161,Arike Ogunbowale,away,5,1669.0,0,1434.0,732|1434|1669|1870|2340
401507161,Rebecca Allen,home,2,,0,930.0,773|930
401507161,Olivia Nelson-Ododa,home,1,,0,,888
401507161,Maddy Siegrist,away,3,1649.0,0,1647.0,904|1647|1649
401507161,Alyssa Thomas,home,2,,0,2006.0,977|2006
401507161,Natisha Hiedeman,home,3,2011.0,0,1067.0,982|1067|2011
401507161,Awak Kuier,away,1,,0,,988
401507161,Kalani Brown,away,1,,0,,1125
401507161,Brionna Jones,home,3,2363.9,0,2125.0,1143|2125|2364
401507161,DiJonai Carrington,home,1,,0,,1902
401507161,Arike Ogunbowale personal,away,1,,0,,2392
401507162,Kahleah Copper,away,3,1445.0,0,617.0,195|617|1445
401507162,Kristine Anigwe,away,3,1602.0,0,650.0,551|650|1602
401507162,Nyara Sabally,home,1,,0,,791
401507162,Kayla Thornton,home,2,,0,1695.0,849|1695
401507162,Stefanie Dolson,home,4,997.0,1,986.0,921|986|997|1499
401507162,Betnijah Laney,home,2,,0,2071.0,1046|2071
401507162,Marine Johannes,home,2,,0,2285.0,1106|2285
401507162,Courtney Williams,away,2,,0,1578.0,1141|1578
401507162,Jonquel Jones,home,1,,0,,1379
401507162,Breanna Stewart,home,3,2355.8,0,2148.0,1391|2148|2356
401507162,Courtney Vandersloot,home,4,2376.9,0,1454.0,1425|1454|2377|2383
401507162,Sabrina Ionescu,home,4,2333.0,0,1844.0,1479|1844|2333|2373
401507162,Kristine Anigwe defensive 3-seconds (technical,away,1,,0,,1635
401507162,Marina Mabrey,away,2,,0,2229.0,1646|2229
401507162,Alanna Smith,away,2,,0,2062.0,1959|2062
401507162,Elizabeth Williams,away,1,,0,,2308
401507162,Sabrina Ionescu personal,home,1,,0,,2392
401507163,Lexie Hull,home,4,1458.0,0,199.0,51|199|1458|1532
401507163,Kelsey Plum,away,2,,0,1520.0,86|1520
401507163,Erica Wheeler,home,4,1395.0,0,1322.0,149|1322|1395|2152
401507163,A'ja Wilson,away,3,1307.0,0,981.0,181|981|1307
401507163,Aliyah Boston,home,5,963.0,1,408.0,276|408|963|1567|2089
401507163,Jackie Young,away,2,,0,2132.0,581|2132
401507163,Grace Berger,home,2,,0,698.0,636|698
401507163,Kierstan Bell,away,1,,0,,679
401507163,Alysha Clark,away,2,,0,1642.0,689|1642
401507163,Queen Egbo,home,3,1866.0,0,1089.0,1030|1089|1866
401507163,Chelsea Gray,away,2,,0,1304.0,1282|1304
401507163,Kiah Stokes,away,2,,0,2280.0,1909|2280
401507163,Victoria Vivians,home,1,,0,,2015
401507163,NaLyssa Smith,home,2,,0,2375.9,2063|2376
401507163,Kelsey Mitchell,home,1,,0,,2157
401507163,Candace Parker,away,1,,0,,2353
401507163,Erica Wheeler personal,home,1,,0,,2399
401507164,Brionna Jones,home,1,,0,,16
401507164,Jackie Young,away,2,,0,1271.0,57|1271
401507164,Chelsea Gray,away,2,,0,1247.0,330|1247
401507164,DiJonai Carrington,home,2,,0,1112.0,392|1112
401507164,Tiffany Hayes,home,5,1389.0,0,761.0,403|761|1389|1817|1847
401507164,Tyasha Harris,home,1,,0,,631
401507164,Kelsey Plum,away,3,1162.9,1,653.0,639|653|1163
401507164,Olivia Nelson-Ododa,home,1,,0,,673
401507164,Natisha Hiedeman,home,5,1015.0,1,872.0,840|872|1015|1516|2372
401507164,Alyssa Thomas,home,2,,0,1859.0,913|1859
401507164,Candace Parker,away,4,1476.0,0,1131.0,1021|1131|1476|2065
401507164,A'ja Wilson,away,4,2081.0,0,1793.8,1049|1794|2081|2283
401507164,DeWanna Bonner,home,2,,0,1821.0,1323|1821
401507164,Kiah Stokes,away,1,,0,,1714
401507164,Alysha Clark,away,1,,0,,2266
401507164,Rebecca Allen,home,1,,0,,2325
401507164,Brionna Jones personal,home,1,,0,,2381
401507165,NaLyssa Smith,away,3,774.0,1,426.0,18|426|774
401507165,Lexie Hull,away,1,,0,,115
401507165,Elizabeth Williams,home,5,998.0,1,734.0,179|734|998|1679|2550
401507165,Kahleah Copper,home,2,,0,402.0,369|402
401507165,Queen Egbo,away,2,,0,534.0,522|534
401507165,Sika Kone,home,2,,0,816.0,595|816
401507165,Erica Wheeler,away,4,2266.0,0,1697.0,777|1697|2266|2287
401507165,Victoria Vivians,away,3,1588.0,0,1052.0,976|1052|1588
401507165,Aliyah Boston defensive 3-seconds (technical,away,1,,0,,1084
401507165,Alanna Smith,home,3,1996.0,0,1386.0,1108|1386|1996
401507165,Aliyah Boston,away,2,,0,2273.0,1326|2273
401507165,Dana Evans,home,2,,0,2036.0,1447|2036
401507165,Robyn Parks,home,2,,0,1917.0,1750|1917
401507165,Marina Mabrey,home,1,,0,,1779
401507165,Grace Berger,away,1,,0,,1945
401507165,Kristy Wallace personal,away,2,,0,2679.9,2679|2680
401507165,Kelsey Mitchell personal,away,2,,0,2694.0,2689|2694
401507166,Jewell Loyd,home,3,2032.0,0,793.0,102|793|2032
401507166,Sami Whitcomb,home,2,,0,930.0,244|930
401507166,Dulcy Fankam Mendjiadeu,home,3,2022.0,0,1636.0,278|1636|2022
401507166,Azura Stevens,away,4,741.0,1,688.0,421|688|741|1200
401507166,Nneka Ogwumike,away,3,1716.0,0,537.0,473|537|1716
401507166,Jade Melbourne,home,3,1912.0,0,1859.0,512|1859|1912
401507166,Ezi Magbegor,home,4,1403.0,0,1190.9,523|1191|1403|1597
401507166,Jordin Canada,away,3,2202.0,0,2004.0,890|2004|2202
401507166,Lexie Brown,away,4,2122.0,0,1957.0,1019|1957|2122|2301
401507166,Layshia Clarendon,away,5,1269.0,0,1051.0,1039|1051|1269|1445|1542
401507166,Yvonne Turner,home,1,,0,,1078
401507166,Mercedes Russell,home,3,1374.0,0,1339.0,1239|1339|1374
401507166,Dearica Hamby,away,1,,0,,1328
401507166,Kia Nurse,home,1,,0,,1366
401507166,Jordan Horston,home,1,,0,,1476
401507166,Karlie Samuelson,away,1,,0,,1648
401507166,Ivana Dojkic,home,1,,0,,2219
401507168,Satou Sabally,home,4,2129.0,0,258.0,151|258|2129|2389
401507168,Michaela Onyenwere,away,3,2163.0,0,807.0,233|807|2163
401507168,Diana Taurasi,away,4,1701.0,0,1421.0,267|1421|1701|2153
401507168,Natasha Howard,home,4,643.0,1,378.0,340|378|643|1640
401507168,Kalani Brown,home,5,852.0,1,676.0,547|676|852|1525|1793
401507168,Arike Ogunbowale,home,2,,0,1861.0,767|1861
401507168,Shey Peddy,away,2,,0,1466.0,984|1466
401507168,Sug Sutton,away,1,,0,,999
401507168,Kadi Sissoko,away,1,,0,,1002
401507168,Sophie Cunningham,away,6,2004.0,0,1767.9,1121|1768|2004|2035|2102|2373
401507168,Brittney Griner,away,2,,0,1625.0,1147|1625
401507168,Odyssey Sims,home,1,,0,,1338
401507168,Brianna Turner,away,3,1988.0,0,1710.0,1657|1710|1988
401507168,Veronica Burton,home,1,,0,,1923
401507168,Diana Taurasi personal,away,1,,0,,2374
401507168,Brianna Turner personal,away,1,,0,,2380
401507168,Brittney Griner personal,away,1,,0,,2396
401507169,Kelsey Plum,away,3,1774.0,0,1650.0,15|1650|1774
401507169,DeWanna Bonner,home,3,2039.0,0,76.0,68|76|2039
401507169,Alyssa Thomas,home,3,1641.0,0,880.0,317|880|1641
401507169,Brionna Jones,home,2,,0,1704.0,493|1704
401507169,Natisha Hiedeman,home,2,,0,718.0,510|718
401507169,Kiah Stokes,away,3,1734.0,0,992.0,520|992|1734
401507169,Chelsea Gray,away,4,1292.0,0,887.0,585|887|1292|1949
401507169,Tiffany Hayes,home,3,2140.0,0,1480.0,824|1480|2140
401507169,Alysha Clark,away,2,,0,2255.0,845|2255
401507169,Jackie Young,away,2,,0,2053.0,880|2053
401507169,Tyasha Harris,home,1,,0,,1107
401507169,Candace Parker,away,1,,0,,1178
401507169,Cayla George,away,2,,0,2211.0,1553|2211
401507169,Rebecca Allen,home,1,,0,,2132
401507169,Olivia Nelson-Ododa,home,1,,0,,2336
401507169,DiJonai Carrington,home,2,,0,2350.0,2342|2350
401507169,Sydney Colson personal,away,1,,0,,2343
401507170,Cheyenne Parker,home,2,,0,349.0,87|349
401507170,Betnijah Laney,away,2,,0,981.0,121|981
401507170,Allisha Gray,home,2,,0,860.0,205|860
