game_id,player,side,tpm,tpa
401620235,Kate Martin,home,0,3
401620235,Sydney Colson,home,0,1
401620235,Kiah Stokes,home,3,4
401620235,Sug Sutton,away,3,3
401620235,Sophie Cunningham,away,2,5
401620235,Natasha Cloud,away,1,2
401620236,Julie Vanloo,away,4,8
401620236,Layshia Clarendon,home,1,1
401620236,Ariel Atkins,away,1,6
401620236,Kia Nurse,home,3,7
401620236,Karlie Samuelson,away,1,4
401620236,Lexie Brown,home,3,6
401620236,Stefanie Dolson,away,2,4
401620236,Rickea Jackson,home,1,3
401620236,Aari McDonald,home,0,1
401620236,Li Yueru,home,0,1
401620236,Dearica Hamby,home,0,2
401620236,Aaliyah Edwards,away,0,1
401620236,Shatori Walker-Kimbrough,away,0,1
401620237,Jewell Loyd,home,2,4
401620237,Victoria Vivians,home,1,2
401620237,Caitlin Clark,away,2,7
401620237,Kelsey Mitchell,away,2,7
401620237,Katie Lou Samuelson,away,0,1
401620237,Lexie Hull,away,1,2
401620237,Kristy Wallace,away,1,2
401620237,Sami Whitcomb,home,2,7
401620237,Ezi Magbegor,home,0,1
401620237,Aliyah Boston,away,0,2
401620237,Nneka Ogwumike,home,1,2
401620237,Nika Muhl,home,0,1
401620237,Skylar Diggins-Smith,home,0,2
401620238,Napheesa Collier,away,0,3
401620238,Diamond Miller,away,0,3
401620238,Rachel Banham,home,2,3
401620238,Kayla McBride,away,3,8
401620238,DeWanna Bonner,home,2,4
401620238,DiJonai Carrington,home,0,1
401620238,Courtney Williams,away,0,1
401620238,Bridget Carleton,away,1,3
401620238,Natisha Hiedeman,away,0,1
401620238,Tyasha Harris,home,1,2
401620238,Alanna Smith,away,0,1
401620238,Cecilia Zandalasini,away,0,1
401620239,Jonquel Jones,home,0,2
401620239,Dana Evans,away,2,4
401620239,Sabrina Ionescu,home,2,8
401620239,Marina Mabrey,away,3,8
401620239,Breanna Stewart,home,2,5
401620239,Ivana Dojkic,home,1,2
401620239,Chennedy Carter,away,0,2
401620239,Kennedy Burke,home,1,1
401620239,Michaela Onyenwere,away,2,4
401620239,Betnijah Laney-Hamilton,home,2,3
401620240,Diana Taurasi,home,2,6
401620240,Kahleah Copper,home,3,9
401620240,Julie Vanloo,away,5,10
401620240,Rebecca Allen,home,0,3
401620240,Ariel Atkins,away,2,6
401620240,Shatori Walker-Kimbrough,away,2,6
401620240,Stefanie Dolson,away,3,3
401620240,Sug Sutton,home,0,1
401620240,Aaliyah Edwards,away,0,1
401620240,Sophie Cunningham,home,3,7
401620240,Mikiah Herbert Harrigan,home,1,2
401620240,Morgan Bertsch,home,1,2
401620240,Natasha Cloud,home,0,2
401620240,Karlie Samuelson,away,1,7
401620240,Myisha Hines-Allen,away,0,2
401620240,Jade Melbourne,away,0,1
401620241,NaLyssa Smith,away,1,1
401620241,Caitlin Clark,away,2,8
401620241,Cameron Brink,home,1,3
401620241,Aari McDonald,home,0,2
401620241,Kia Nurse,home,0,6
401620241,Temi Fagbenle,away,1,3
401620241,Lexie Brown,home,0,5
401620241,Kristy Wallace,away,1,4
401620241,Zia Cooke,home,1,1
401620241,Dearica Hamby,home,1,1
401620241,Katie Lou Samuelson,away,0,2
401620241,Rickea Jackson,home,2,2
401620241,Kelsey Mitchell,away,2,5
401620241,Aliyah Boston,away,0,1
401620242,Courtney Vandersloot,away,1,4
401620242,Sabrina Ionescu,away,2,6
401620242,Bridget Carleton,home,2,5
401620242,Kayla McBride,home,4,6
401620242,Betnijah Laney-Hamilton,away,0,3
401620242,Alanna Smith,home,3,3
401620242,Napheesa Collier,home,1,4
401620242,Kayla Thornton,away,0,1
401620242,Courtney Williams,home,1,2
401620242,Natisha Hiedeman,home,1,4
401620242,Cecilia Zandalasini,home,2,3
401620242,Breanna Stewart,away,1,7
401620242,Jonquel Jones,away,0,2
401620242,Leonie Fiebich,away,3,5
401620242,Alissa Pili,home,0,1
401620243,DeWanna Bonner,away,3,9
401620243,Marina Mabrey,home,4,7
401620243,Tyasha Harris,away,2,4
401620243,Rachel Banham,away,1,2
401620243,Michaela Onyenwere,home,1,1
401620243,Diamond DeShields,home,0,2
401620243,Dana Evans,home,3,6
401620243,Astou Ndour-Fall,away,0,1
401620243,Angel Reese,home,0,1
401620243,Tiffany Mitchell,away,0,1
401620244,Katie Lou Samuelson,away,1,4
401620244,Kelsey Mitchell,away,3,10
401620244,Jackie Young,home,3,7
401620244,Caitlin Clark,away,2,5
401620244,Alysha Clark,home,2,5
401620244,Kelsey Plum,home,3,10
401620244,Lexie Hull,away,2,3
401620244,Erica Wheeler,away,1,4
401620244,Megan Gustafson,home,0,1
401620244,Temi Fagbenle,away,0,1
401620244,A'ja Wilson,home,1,2
401620244,Kate Martin,home,2,4
401620244,Kiah Stokes,home,0,1
401620244,Sydney Colson,home,2,2
401620244,Dyaisha Fair,home,0,1
401620244,Grace Berger,away,1,1
401620245,Karlie Samuelson,away,1,2
401620245,Skylar Diggins-Smith,home,2,3
401620245,Stefanie Dolson,away,2,4
401620245,Jewell Loyd,home,4,6
401620245,Julie Vanloo,away,2,5
401620245,Ezi Magbegor,home,2,3
401620245,Shatori Walker-Kimbrough,away,1,3
401620245,Jordan Horston,home,0,2
401620245,Sami Whitcomb,home,4,5
401620245,Nneka Ogwumike,home,0,1
401620245,Ariel Atkins,away,0,3
401620245,Jade Melbourne,away,1,2
401620245,Emily Engstler,away,0,1
401620245,Kiana Williams,home,0,1
401620246,Maddy Siegrist,away,1,4
401620246,Kahleah Copper,home,4,7
401620246,Sevgi Uzun,away,0,2
401620246,Diana Taurasi,home,6,13
401620246,Rebecca Allen,home,1,2
401620246,Natasha Cloud,home,0,5
401620246,Sophie Cunningham,home,2,4
401620246,Arike Ogunbowale,away,7,12
401620246,Sug Sutton,home,1,3
401620246,Jacy Sheldon,away,2,2
401620246,Morgan Bertsch,home,0,1
401620247,Rhyne Howard,home,3,7
401620247,Allisha Gray,home,0,4
401620247,Bridget Carleton,away,2,6
401620247,Napheesa Collier,away,2,3
401620247,Kayla McBride,away,6,7
401620247,Alanna Smith,away,3,6
401620247,Courtney Williams,away,0,2
401620247,Crystal Dangerfield,home,1,2
401620247,Cecilia Zandalasini,away,0,3
401620247,Aerial Powers,home,1,2
401620247,Haley Jones,home,0,3
401620247,Nia Coffey,home,0,3
401620247,Natisha Hiedeman,away,0,1
401620247,Dorka Juhasz,away,0,1
401620247,Naz Hillmon,home,1,1
401620248,Kia Nurse,home,0,2
401620248,Cameron Brink,home,3,6
401620248,Maddy Siegrist,away,0,2
401620248,Sevgi Uzun,away,2,2
401620248,Arike Ogunbowale,away,0,8
401620248,Aari McDonald,home,1,4
401620248,Zia Cooke,home,0,1
401620248,Rickea Jackson,home,0,1
401620248,Lexie Brown,home,2,5
401620248,Stephanie Talbot,home,0,1
401620249,Diana Taurasi,away,0,6
401620249,DiJonai Carrington,home,0,3
401620249,Brionna Jones,home,0,1
401620249,Kahleah Copper,away,0,4
401620249,DeWanna Bonner,home,2,4
401620249,Moriah Jefferson,home,0,2
401620249,Natasha Cloud,away,0,3
401620249,Rachel Banham,home,1,6
401620249,Tyasha Harris,home,1,3
401620249,Mikiah Herbert Harrigan,away,1,3
401620249,Morgan Bertsch,away,0,4
401620249,Tiffany Mitchell,home,0,2
401620249,Sophie Cunningham,away,0,3
401620249,Astou Ndour-Fall,home,1,3
401620250,Kristy Wallace,home,1,6
401620250,Caitlin Clark,home,3,8
401620250,Cameron Brink,away,1,3
401620250,Kelsey Mitchell,home,3,7
401620250,Lexie Brown,away,1,1
401620250,NaLyssa Smith,home,1,1
401620250,Lexie Hull,home,0,1
401620250,Zia Cooke,away,0,1
401620250,Katie Lou Samuelson,home,0,2
401620250,Aari McDonald,away,3,5
401620250,Rickea Jackson,away,1,3
401620250,Dearica Hamby,away,1,1
401620250,Kia Nurse,away,5,6
401620250,Aliyah Boston,home,2,2
401620250,Rae Burrell,away,2,2
401620250,Erica Wheeler,home,0,1
401620250,Stephanie Talbot,away,0,1
401620251,Victoria Vivians,away,1,2
401620251,Marina Mabrey,home,1,4
401620251,Ezi Magbegor,away,0,1
401620251,Jewell Loyd,away,1,3
401620251,Dana Evans,home,3,5
401620251,Sami Whitcomb,away,1,4
401620251,Skylar Diggins-Smith,away,2,4
401620251,Diamond DeShields,home,0,2
401620251,Lindsay Allen,home,0,1
401620252,Courtney Vandersloot,home,1,5
401620252,Betnijah Laney-Hamilton,home,1,4
401620252,Breanna Stewart,home,0,2
401620252,Sophie Cunningham,away,2,4
401620252,Jonquel Jones,home,2,6
401620252,Sabrina Ionescu,home,4,9
401620252,Kahleah Copper,away,0,4
401620252,Sug Sutton,away,0,2
401620252,Morgan Bertsch,away,1,3
401620252,Natasha Cloud,away,3,7
401620252,Diana Taurasi,away,3,6
401620252,Leonie Fiebich,home,0,3
401620252,Kayla Thornton,home,1,3
401620252,Mikiah Herbert Harrigan,away,1,1
401620253,Allisha Gray,away,4,6
401620253,Ariel Atkins,home,2,6
401620253,Rhyne Howard,away,0,6
401620253,Karlie Samuelson,home,1,7
401620253,Tina Charles,away,1,3
401620253,Stefanie Dolson,home,2,4
401620253,Myisha Hines-Allen,home,0,1
401620253,Crystal Dangerfield,away,0,1
401620253,Nia Coffey,away,0,2
401620253,Haley Jones,away,0,1
401620253,Jade Melbourne,home,0,1
401620253,Aerial Powers,away,2,3
401620253,Shatori Walker-Kimbrough,home,0,2
401620253,Julie Vanloo,home,1,4
401620253,Shakira Austin,home,0,1
401620254,Alysha Clark,away,2,4
401620254,Bridget Carleton,home,0,2
401620254,A'ja Wilson,away,0,1
401620254,Kelsey Plum,away,2,7
401620254,Courtney Williams,home,0,1
401620254,Alanna Smith,home,1,3
401620254,Natisha Hiedeman,home,0,2
401620254,Napheesa Collier,home,1,2
401620254,Kate Martin,away,3,6
401620254,Cecilia Zandalasini,home,4,6
401620254,Kayla McBride,home,2,6
401620254,Jackie Young,away,3,5
401620254,Dorka Juhasz,home,0,1
401620254,Kiah Stokes,away,0,1
401620254,Megan Gustafson,away,0,1
401620255,NaLyssa Smith,home,1,3
401620255,Jewell Loyd,away,2,5
401620255,Victoria Vivians,away,1,3
401620255,Caitlin Clark,home,3,8
401620255,Kelsey Mitchell,home,1,4
401620255,Lexie Hull,home,0,2
401620255,Skylar Diggins-Smith,away,2,4
401620255,Katie Lou Samuelson,home,4,6
401620255,Sami Whitcomb,away,0,2
401620255,Kristy Wallace,home,0,1
401620255,Nneka Ogwumike,away,1,1
401620255,Ezi Magbegor,away,1,2
401620255,Jordan Horston,away,0,1
401620255,Nika Muhl,away,0,1
401620255,Aliyah Boston,home,1,1
401620255,Kiana Williams,away,1,1
401620256,Marina Mabrey,home,6,10
401620256,Dana Evans,home,0,2
401620256,Kia Nurse,away,2,7
401620256,Chennedy Carter,home,1,2
401620256,Dearica Hamby,away,1,1
401620256,Zia Cooke,away,0,3
401620256,Lexie Brown,away,0,2
401620256,Stephanie Talbot,away,0,1
401620256,Aari McDonald,away,1,3
401620256,Cameron Brink,away,0,1
401620256,Diamond DeShields,home,0,2
401620256,Michaela Onyenwere,home,0,1
401620256,Rae Burrell,away,0,1
401620256,Kysre Gondrezick,home,0,1
401620257,Rhyne Howard,home,0,4
401620257,Allisha Gray,home,6,7
401620257,Tina Charles,home,1,1
401620257,Kelsey Plum,away,3,12
401620257,Alysha Clark,away,1,3
401620257,Aerial Powers,home,0,1
401620257,Megan Gustafson,away,1,1
401620257,Crystal Dangerfield,home,1,1
401620257,Nia Coffey,home,0,2
401620257,Jackie Young,away,1,2
401620257,A'ja Wilson,away,0,1
401620257,Kiah Stokes,away,0,1
401620257,Kate Martin,away,0,1
401620258,Maddy Siegrist,away,1,1
401620258,Tyasha Harris,home,0,2
401620258,Sevgi Uzun,away,1,3
401620258,Arike Ogunbowale,away,3,8
401620258,Lou Lopez Senechal,away,0,1
401620258,Tiffany Mitchell,home,1,1
401620258,DeWanna Bonner,home,0,4
401620258,Stephanie Soares,away,1,2
401620258,Rachel Banham,home,1,3
401620258,Jacy Sheldon,away,0,1
401620259,Kayla Thornton,home,4,11
401620259,Stefanie Dolson,away,0,2
401620259,Breanna Stewart,home,0,4
401620259,Jonquel Jones,home,3,6
401620259,Betnijah Laney-Hamilton,home,0,1
401620259,Sabrina Ionescu,home,4,7
401620259,Jade Melbourne,away,0,1
401620259,Ariel Atkins,away,3,6
401620259,Shatori Walker-Kimbrough,away,0,1
401620259,Myisha Hines-Allen,away,1,1
401620259,Karlie Samuelson,away,1,2
401620259,Julie Vanloo,away,2,6
401620259,Kennedy Burke,home,0,1
401620260,Courtney Williams,home,3,6
401620260,Bridget Carleton,home,2,6
401620260,Kayla McBride,home,2,5
401620260,Kahleah Copper,away,3,6
401620260,Diana Taurasi,away,2,6
401620260,Mikiah Herbert Harrigan,away,1,2
401620260,Natasha Cloud,away,0,2
401620260,Natisha Hiedeman,home,0,3
401620260,Morgan Bertsch,away,0,3
401620260,Sophie Cunningham,away,3,6
401620260,Cecilia Zandalasini,home,2,6
401620260,Alissa Pili,home,4,4
401620260,Alanna Smith,home,0,2
401620260,Napheesa Collier,home,0,2
401620260,Dorka Juhasz,home,1,1
401620260,Sug Sutton,away,0,2
401620260,Natasha Mack,away,0,1
401620261,Kristy Wallace,home,0,2
401620261,Caitlin Clark,home,2,7
401620261,Michaela Onyenwere,away,0,1
401620261,NaLyssa Smith,home,2,4
401620261,Kelsey Mitchell,home,1,6
401620261,Marina Mabrey,away,2,6
401620261,Lindsay Allen,away,0,1
401620261,Katie Lou Samuelson,home,1,2
401620261,Dana Evans,away,0,3
401620261,Chennedy Carter,away,0,1
401620261,Erica Wheeler,home,0,1
401620261,Aliyah Boston,home,0,1
401620262,Rhyne Howard,home,0,5
401620262,Haley Jones,home,1,1
401620262,DeWanna Bonner,away,2,4
401620262,Allisha Gray,home,1,3
401620262,Tyasha Harris,away,3,9
401620262,Tina Charles,home,0,1
401620262,Aerial Powers,home,1,2
401620262,Crystal Dangerfield,home,0,2
401620262,Tiffany Mitchell,away,0,1
401620262,Nia Coffey,home,0,2
401620262,DiJonai Carrington,away,1,2
401620262,Rachel Banham,away,0,2
401620265,Kahleah Copper,home,2,5
401620265,Dearica Hamby,away,4,4
401620265,Diana Taurasi,home,7,9
401620265,Natasha Cloud,home,3,5
401620265,Kia Nurse,away,1,6
401620265,Sophie Cunningham,home,1,4
401620265,Lexie Brown,away,0,2
401620265,Mikiah Herbert Harrigan,home,0,2
401620265,Sug Sutton,home,1,3
401620265,Aari McDonald,away,1,4
401620265,Zia Cooke,away,2,3
401620265,Rickea Jackson,away,1,2
401620265,Stephanie Talbot,away,1,1
401620265,Cameron Brink,away,0,1
401620265,Rae Burrell,away,0,1
401620263,Jonquel Jones,home,1,3
401620263,Breanna Stewart,home,1,4
401620263,Caitlin Clark,away,1,7
401620263,Erica Wheeler,away,1,5
401620263,Kayla Thornton,home,1,4
401620263,Kristy Wallace,away,1,3
401620263,Sabrina Ionescu,home,2,6
401620263,Kelsey Mitchell,away,3,10
401620263,Kennedy Burke,home,2,2
401620263,Betnijah Laney-Hamilton,home,1,1
401620263,Katie Lou Samuelson,away,0,2
401620263,Leonie Fiebich,home,2,4
401620263,NaLyssa Smith,away,1,1
401620263,Grace Berger,away,0,1
401620263,Ivana Dojkic,home,1,1
401620264,Napheesa Collier,home,1,2
401620264,Kayla McBride,home,5,9
401620264,Sevgi Uzun,away,1,4
401620264,Teaira McCowan,away,0,1
401620264,Bridget Carleton,home,1,3
401620264,Dorka Juhasz,home,1,2
401620264,Arike Ogunbowale,away,2,4
401620264,Alanna Smith,home,0,2
401620264,Cecilia Zandalasini,home,0,1
401620264,Monique Billings,away,1,1
401620266,Tyasha Harris,home,2,4
401620266,DiJonai Carrington,home,0,3
401620266,Ariel Atkins,away,0,3
401620266,DeWanna Bonner,home,3,5
401620266,Karlie Samuelson,away,3,6
401620266,Jade Melbourne,away,0,4
401620266,Shatori Walker-Kimbrough,away,0,1
401620266,Stefanie Dolson,away,1,6
401620266,Myisha Hines-Allen,away,1,2
401620266,Emily Engstler,away,0,2
401620266,Julie Vanloo,away,1,5
401620266,Rachel Banham,home,0,2
401620266,Tiffany Mitchell,home,1,1
401620267,Sabrina Ionescu,away,4,10
401620267,Betnijah Laney-Hamilton,away,2,3
401620267,Angel Reese,home,0,1
401620267,Marina Mabrey,home,2,5
401620267,Breanna Stewart,away,2,8
401620267,Kayla Thornton,away,1,3
401620267,Kennedy Burke,away,0,2
401620267,Dana Evans,home,0,1
401620267,Leonie Fiebich,away,1,3
401620267,Jonquel Jones,away,0,4
401620268,Diana Taurasi,away,0,6
401620268,Victoria Vivians,home,2,4
401620268,Natasha Cloud,away,0,3
401620268,Jordan Horston,home,1,2
401620268,Kahleah Copper,away,3,6
401620268,Mikiah Herbert Harrigan,away,1,3
401620268,Ezi Magbegor,home,1,3
401620268,Sug Sutton,away,0,1
401620268,Sami Whitcomb,home,0,3
401620268,Morgan Bertsch,away,0,1
401620268,Jewell Loyd,home,2,4
401620268,Sophie Cunningham,away,0,2
401620268,Skylar Diggins-Smith,home,1,4
401620268,Joyner Holmes,home,0,1
401620268,Kiana Williams,home,1,1
401620269,Sevgi Uzun,home,0,5
401620269,Jacy Sheldon,home,0,3
401620269,Arike Ogunbowale,home,3,9
401620269,Kiah Stokes,away,0,1
401620269,Teaira McCowan,home,1,1
401620269,Kelsey Plum,away,2,6
401620269,Alysha Clark,away,3,5
401620269,Tiffany Hayes,away,1,3
401620269,Kate Martin,away,0,1
401620269,Maddy Siegrist,home,1,4
401620269,Jackie Young,away,2,7
401620269,A'ja Wilson,away,1,1
401620269,Monique Billings,home,0,1
401620269,Megan Gustafson,away,0,2
401620269,Stephanie Soares,home,0,2
401620270,Cameron Brink,home,0,1
401620270,Kia Nurse,home,0,5
401620270,Napheesa Collier,away,1,3
401620270,Courtney Williams,away,1,3
401620270,Bridget Carleton,away,4,4
401620270,Kayla McBride,away,1,7
401620270,Aari McDonald,home,1,4
401620270,Rae Burrell,home,1,5
401620270,Lexie Brown,home,0,3
401620270,Cecilia Zandalasini,away,2,2
401620270,Dearica Hamby,home,1,3
401620270,Alissa Pili,away,0,3
401620270,Stephanie Talbot,home,0,4
401620270,Rickea Jackson,home,0,1
401620270,Layshia Clarendon,home,1,2
401620270,Natisha Hiedeman,away,0,2
401620271,Karlie Samuelson,home,1,4
401620271,Diamond DeShields,away,0,3
401620271,Julie Vanloo,home,0,5
401620271,Shatori Walker-Kimbrough,home,0,2
401620271,Stefanie Dolson,home,2,3
401620271,Marina Mabrey,away,1,4
401620271,Dana Evans,away,0,2
401620271,Ariel Atkins,home,1,2
401620271,Lindsay Allen,away,0,1
401620271,Myisha Hines-Allen,home,0,1
401620271,Kysre Gondrezick,away,0,3
401620271,Isabelle Harrison,away,0,1
401620272,Breanna Stewart,away,0,3
401620272,Rhyne Howard,home,1,4
401620272,Kayla Thornton,away,2,6
401620272,Sabrina Ionescu,away,1,5
401620272,Betnijah Laney-Hamilton,away,2,7
401620272,Nia Coffey,home,0,2
401620272,Allisha Gray,home,0,6
401620272,Aerial Powers,home,1,4
401620272,Jonquel Jones,away,2,5
401620272,Crystal Dangerfield,home,0,1
401620272,Leonie Fiebich,away,2,4
401620272,Tina Charles,home,1,2
401620272,Haley Jones,home,0,1
401620272,Cheyenne Parker-Tyus,home,0,1
401620272,Ivana Dojkic,away,0,1
401620273,Ariel Atkins,home,2,8
401620273,Kristy Wallace,away,3,7
401620273,Stefanie Dolson,home,5,6
401620273,NaLyssa Smith,away,1,3
401620273,Julie Vanloo,home,3,7
401620273,Caitlin Clark,away,7,12
401620273,Kelsey Mitchell,away,3,6
401620273,DiDi Richards,home,0,1
401620273,Katie Lou Samuelson,away,2,4
401620273,Karlie Samuelson,home,3,8
401620273,Erica Wheeler,away,0,1
401620273,Aliyah Boston,away,0,1
401620273,Shatori Walker-Kimbrough,home,0,3
401620274,Jackie Young,home,1,6
401620274,Jewell Loyd,away,2,5
401620274,Nneka Ogwumike,away,2,4
401620274,Tiffany Hayes,home,1,6
401620274,Skylar Diggins-Smith,away,2,5
401620274,Kelsey Plum,home,3,6
401620274,Megan Gustafson,home,1,1
401620274,Sami Whitcomb,away,0,3
401620274,Kate Martin,home,0,1
401620274,Kiah Stokes,home,0,1
401620274,Victoria Vivians,away,0,1
401620274,Alysha Clark,home,1,2
401620274,Ezi Magbegor,away,0,1
401620274,A'ja Wilson,home,0,1
401620275,Sevgi Uzun,away,0,3
401620275,Cameron Brink,home,0,2
401620275,Arike Ogunbowale,away,0,9
401620275,Maddy Siegrist,away,2,2
401620275,Kia Nurse,home,0,2
401620275,Lexie Brown,home,4,8
401620275,Aari McDonald,home,1,3
401620275,Dearica Hamby,home,0,1
401620275,Stephanie Soares,away,0,1
401620275,Rae Burrell,home,0,1
401620275,Rickea Jackson,home,0,2
401620275,Kalani Brown,away,0,1
401620275,Layshia Clarendon,home,0,1
401620276,Diana Taurasi,home,1,6
401620276,Alanna Smith,away,1,4
401620276,Kahleah Copper,home,5,11
401620276,Sophie Cunningham,home,1,2
401620276,Kayla McBride,away,8,13
401620276,Natasha Cloud,home,1,2
401620276,Dorka Juhasz,away,0,3
401620276,Natisha Hiedeman,away,2,5
401620276,Bridget Carleton,away,1,3
401620276,Cecilia Zandalasini,away,1,1
401620276,Napheesa Collier,away,2,2
401620276,Rebecca Allen,home,1,3
401620277,Sabrina Ionescu,away,2,6
401620277,DeWanna Bonner,home,2,5
401620277,Betnijah Laney-Hamilton,away,0,3
401620277,Kayla Thornton,away,1,2
401620277,Tyasha Harris,home,1,6
401620277,Leonie Fiebich,away,1,3
401620277,Breanna Stewart,away,1,3
401620277,Tiffany Mitchell,home,1,1
401620277,Jonquel Jones,away,4,7
401620277,DiJonai Carrington,home,0,2
401620277,Brionna Jones,home,0,1
401620278,Diamond DeShields,home,0,3
401620278,Marina Mabrey,home,1,3
401620278,Rhyne Howard,away,2,5
401620278,Haley Jones,away,0,1
401620278,Allisha Gray,away,2,4
401620278,Tina Charles,away,1,2
401620278,Aerial Powers,away,1,3
401620278,Dana Evans,home,2,3
401620278,Crystal Dangerfield,away,0,1
401620278,Lindsay Allen,home,1,2
401620279,Sabrina Ionescu,home,3,4
401620279,Julie Vanloo,away,2,4
401620279,Jonquel Jones,home,3,5
401620279,Breanna Stewart,home,0,5
401620279,Ariel Atkins,away,3,7
401620279,Stefanie Dolson,away,0,1
401620279,Karlie Samuelson,away,1,4
401620279,Leonie Fiebich,home,4,8
401620279,Jade Melbourne,away,3,6
401620279,Emily Engstler,away,0,1
401620279,Kennedy Burke,home,1,2
401620279,Kayla Thornton,home,0,2
401620279,Ivana Dojkic,home,1,1
401620279,Myisha Hines-Allen,away,2,2
401620279,Shatori Walker-Kimbrough,away,1,3
401620280,Kahleah Copper,away,4,11
401620280,Brittney Griner,away,0,1
401620280,Diana Taurasi,away,2,11
401620280,Sevgi Uzun,home,2,6
401620280,Maddy Siegrist,home,1,4
401620280,Rebecca Allen,away,0,2
401620280,Arike Ogunbowale,home,3,11
401620280,Sophie Cunningham,away,2,4
401620280,Natasha Cloud,away,1,2
