game_id,side,recon_ok,err,pts,fga,fgm,tpa,tpm,fta,ftm,oreb,dreb,opp_oreb,opp_dreb,opp_fga,opp_fgm,opp_tpa,opp_tpm,opp_fta,opp_pts,final
401856915,away,1,0,85,68,31,27,10,17,13,6,32,11,34,65,27,23,5,37,84,85
401856916,home,1,0,89,59,31,18,5,22,22,7,31,3,21,65,25,21,6,27,78,89
401856916,away,1,0,78,65,25,21,6,27,22,3,21,7,31,59,31,18,5,22,89,78
401856914,home,1,0,79,69,32,22,7,12,8,8,27,9,30,64,30,21,6,25,86,79
401856914,away,1,0,86,64,30,21,6,25,20,9,30,8,27,69,32,22,7,12,79,86
401856917,home,1,0,96,61,33,22,7,30,23,9,17,9,16,58,29,24,9,42,106,96
401856917,away,1,0,106,58,29,24,9,42,39,9,16,9,17,61,33,22,7,30,96,106
401856918,home,1,0,92,69,33,24,11,17,15,11,20,2,22,48,24,11,5,20,69,92
401856918,away,1,0,69,48,24,11,5,20,16,2,22,11,20,69,33,24,11,17,92,69
401856919,home,1,0,83,56,28,21,7,26,20,7,20,10,22,60,32,20,7,20,82,83
401856919,away,1,0,82,60,32,20,7,20,11,10,22,7,20,56,28,21,7,26,83,82
401856920,home,0,0,90,68,32,22,4,28,22,8,24,8,27,73,34,38,17,18,100,90
401856920,away,0,2,100,73,34,38,17,18,15,8,27,8,24,68,32,22,4,28,90,98
401856921,home,1,0,90,59,28,28,9,29,25,5,31,3,25,57,27,16,3,17,73,90
401856921,away,1,0,73,57,27,16,3,17,16,3,25,5,31,59,28,28,9,29,90,73
401856922,home,1,0,89,66,32,19,5,24,20,6,24,9,27,67,36,20,9,23,99,89
401856922,away,1,0,99,67,36,20,9,23,18,9,27,6,24,66,32,19,5,24,89,99
401856923,home,1,0,78,60,25,24,6,25,22,5,21,11,27,66,32,20,5,17,80,78
401856923,away,1,0,80,66,32,20,5,17,11,11,27,5,21,60,25,24,6,25,78,80
401856924,home,1,0,70,59,26,24,6,16,12,6,31,9,27,67,28,34,13,25,87,70
401856924,away,1,0,87,67,28,34,13,25,18,9,27,6,31,59,26,24,6,16,70,87
401856925,home,1,0,100,66,38,25,10,21,14,15,31,9,16,68,24,41,12,14,72,100
401856925,away,1,0,72,68,24,41,12,14,12,9,16,15,31,66,38,25,10,21,100,72
401856926,home,1,0,88,65,29,24,8,29,22,11,22,7,24,62,31,30,15,22,97,88
401856926,away,1,0,97,62,31,30,15,22,20,7,24,11,22,65,29,24,8,29,88,97
401856927,home,1,0,86,54,34,14,6,13,12,5,30,10,16,70,28,28,7,12,69,86
401856927,away,1,0,69,70,28,28,7,12,6,10,16,5,30,54,34,14,6,13,86,69
401856928,home,1,0,90,60,29,26,10,29,22,8,26,10,18,68,26,21,7,27,82,90
401856928,away,1,0,82,68,26,21,7,27,23,10,18,8,26,60,29,26,10,29,90,82
401856929,home,1,0,77,57,28,21,8,17,13,6,32,8,25,55,23,17,4,14,59,77
401856929,away,1,0,59,55,23,17,4,14,9,8,25,6,32,57,28,21,8,17,77,59
401856930,home,1,0,75,66,23,27,6,30,23,7,21,13,41,72,32,15,4,21,85,75
401856930,away,1,0,85,72,32,15,4,21,17,13,41,7,21,66,23,27,6,30,75,85
401856931,home,1,0,80,59,30,24,6,18,14,10,19,10,23,66,35,24,11,21,99,80
401856931,away,1,0,99,66,35,24,11,21,18,10,23,10,19,59,30,24,6,18,80,99
401856932,home,1,0,95,75,34,28,10,21,17,13,23,4,26,58,37,29,14,15,101,95
401856932,away,1,0,101,58,37,29,14,15,13,4,26,13,23,75,34,28,10,21,95,101
401856933,home,1,0,82,62,30,26,11,21,11,12,26,9,27,63,29,20,4,19,80,82
401856933,away,1,0,80,63,29,20,4,19,18,9,27,12,26,62,30,26,11,21,82,80
401856934,home,1,0,76,67,28,25,8,14,12,10,24,6,28,65,30,35,15,19,91,76
401856934,away,1,0,91,65,30,35,15,19,16,6,28,10,24,67,28,25,8,14,76,91
401856935,home,0,1,98,54,26,27,14,34,32,3,21,6,20,54,23,19,4,41,85,97
401856935,away,0,0,85,54,23,19,4,41,35,6,20,3,21,54,26,27,14,34,98,85
401856936,home,1,0,74,46,21,22,8,26,24,4,23,8,21,67,31,24,9,14,81,74
401856936,away,1,0,81,67,31,24,9,14,10,8,21,4,23,46,21,22,8,26,74,81
401856937,home,1,0,97,69,34,32,13,23,16,11,24,8,24,55,22,18,6,28,70,97
401856937,away,1,0,70,55,22,18,6,28,20,8,24,11,24,69,34,32,13,23,97,70
401856938,home,0,1,85,62,28,29,15,14,14,6,26,7,25,57,25,27,10,22,74,84
401856938,away,0,0,74,57,25,27,10,22,14,7,25,6,26,62,28,29,15,14,85,74
401856939,home,1,0,104,71,36,30,7,29,25,9,18,10,27,63,37,26,12,30,111,104
401856939,away,1,0,111,63,37,26,12,30,25,10,27,9,18,71,36,30,7,29,104,111
401856940,home,0,1,97,65,40,19,8,10,9,5,19,10,17,63,29,31,11,16,81,96
401856940,away,0,0,81,63,29,31,11,16,12,10,17,5,19,65,40,19,8,10,97,81
401856941,home,1,0,71,49,24,19,7,24,16,6,20,14,19,59,24,19,1,22,61,71
401856941,away,1,0,61,59,24,19,1,22,12,14,19,6,20,49,24,19,7,24,71,61
401856942,home,0,0,64,61,22,23,5,19,15,12,19,13,27,63,28,20,8,16,79,64
401856942,away,0,1,79,63,28,20,8,16,15,13,27,12,19,61,22,23,5,19,64,78
401856943,home,1,0,95,64,33,21,10,22,19,8,31,8,25,77,36,18,8,12,87,95
401856943,away,1,0,87,77,36,18,8,12,7,8,25,8,31,64,33,21,10,22,95,87
401856944,home,0,1,91,63,31,22,9,28,20,8,29,7,27,62,30,27,9,21,88,90
401856944,away,0,0,88,62,30,27,9,21,19,7,27,8,29,63,31,22,9,28,91,88
401856945,home,1,0,75,57,26,24,8,17,15,7,33,3,20,57,21,24,6,22,68,75
401856945,away,1,0,68,57,21,24,6,22,20,3,20,7,33,57,26,24,8,17,75,68
401856946,home,1,0,87,59,31,21,5,29,20,7,24,9,20,62,33,19,6,28,92,87
401856946,away,1,0,92,62,33,19,6,28,20,9,20,7,24,59,31,21,5,29,87,92
401856947,home,0,0,58,63,20,29,5,18,13,9,32,6,37,65,28,29,9,18,80,58
401856947,away,0,1,80,65,28,29,9,18,15,6,37,9,32,63,20,29,5,18,58,79
401856948,home,1,0,66,55,25,27,9,8,7,6,17,12,17,64,30,29,9,20,86,66
401856948,away,1,0,86,64,30,29,9,20,17,12,17,6,17,55,25,27,9,8,66,86
401856949,home,1,0,93,55,26,28,10,33,31,6,28,9,23,70,29,26,7,8,72,93
401856949,away,1,0,72,70,29,26,7,8,7,9,23,6,28,55,26,28,10,33,93,72
401856950,home,1,0,84,60,28,20,6,31,22,12,25,11,18,57,27,23,8,26,81,84
401856950,away,1,0,81,57,27,23,8,26,19,11,18,12,25,60,28,20,6,31,84,81
401856951,home,1,0,100,67,36,22,9,20,19,8,17,9,17,53,24,21,5,35,84,100
401856951,away,1,0,84,53,24,21,5,35,31,9,17,8,17,67,36,22,9,20,100,84
401856952,home,1,0,81,66,25,37,16,17,15,9,24,12,33,69,33,21,8,21,91,81
401856952,away,1,0,91,69,33,21,8,21,17,12,33,9,24,66,25,37,16,17,81,91
401856953,home,1,0,79,74,29,24,5,24,16,18,30,6,30,60,20,19,4,17,56,79
401856953,away,1,0,56,60,20,19,4,17,12,6,30,18,30,74,29,24,5,24,79,56
401856954,home,1,0,77,59,22,27,10,27,23,11,13,8,27,69,44,17,10,13,111,77
401856954,away,1,0,111,69,44,17,10,13,13,8,27,11,13,59,22,27,10,27,77,111
401856955,home,1,0,91,63,32,37,14,18,13,9,26,3,25,54,26,15,4,29,75,91
401856955,away,1,0,75,54,26,15,4,29,19,3,25,9,26,63,32,37,14,18,91,75
401856956,home,1,0,90,63,32,17,6,32,20,17,29,5,24,62,28,16,6,16,72,90
401856956,away,1,0,72,62,28,16,6,16,10,5,24,17,29,63,32,17,6,32,90,72
401856957,home,1,0,95,67,32,39,18,18,13,9,19,8,20,57,28,22,9,16,77,95
401856957,away,1,0,77,57,28,22,9,16,12,8,20,9,19,67,32,39,18,18,95,77
401856958,home,0,2,69,57,20,23,6,27,23,8,30,8,36,65,31,22,8,16,79,67
401856958,away,0,0,79,65,31,22,8,16,9,8,36,8,30,57,20,23,6,27,69,79
401856959,home,1,0,97,68,33,31,14,20,17,11,29,8,24,71,34,19,6,10,82,97
401856959,away,1,0,82,71,34,19,6,10,8,8,24,11,29,68,33,31,14,20,97,82
401856960,home,1,0,68,67,28,33,9,5,3,4,30,10,34,59,24,22,3,27,72,68
401856960,away,1,0,72,59,24,22,3,27,21,10,34,4,30,67,28,33,9,5,68,72
401856961,home,0,1,84,60,30,26,12,15,12,6,29,9,21,60,23,21,6,24,71,83
401856961,away,0,0,71,60,23,21,6,24,19,9,21,6,29,60,30,26,12,15,84,71
401856962,home,1,0,87,66,29,28,13,19,16,14,29,9,22,69,30,35,14,10,84,87
401856962,away,1,0,84,69,30,35,14,10,10,9,22,14,29,66,29,28,13,19,87,84
401856963,home,1,0,85,60,31,16,6,22,17,7,21,14,26,64,30,17,4,21,80,85
401856963,away,1,0,80,64,30,17,4,21,16,14,26,7,21,60,31,16,6,22,85,80
401856964,home,1,0,96,65,36,28,9,21,15,8,22,13,20,75,41,24,10,18,104,96
401856964,away,1,0,104,75,41,24,10,18,12,13,20,8,22,65,36,28,9,21,96,104
401856965,home,1,0,72,52,24,24,10,17,14,8,24,7,17,60,26,21,7,22,78,72
401856965,away,1,0,78,60,26,21,7,22,19,7,17,8,24,52,24,24,10,17,72,78
401856966,home,0,1,89,76,37,30,9,8,6,13,23,10,25,59,22,36,11,16,68,88
401856966,away,0,0,68,59,22,36,11,16,13,10,25,13,23,76,37,30,9,8,89,68
401856967,home,1,0,84,62,27,30,13,22,17,6,30,10,28,70,28,35,11,17,79,84
401856967,away,1,0,79,70,28,35,11,17,12,10,28,6,30,62,27,30,13,22,84,79
401856968,home,1,0,109,62,32,25,13,41,32,16,26,8,18,54,26,16,5,27,77,109
401856968,away,1,0,77,54,26,16,5,27,20,8,18,16,26,62,32,25,13,41,109,77
401856969,home,1,0,83,61,24,18,2,40,33,13,34,9,32,70,29,26,8,15,75,83
401856969,away,1,0,75,70,29,26,8,15,9,9,32,13,34,61,24,18,2,40,83,75
401856970,home,1,0,85,72,30,21,4,27,21,11,33,7,30,61,23,25,6,26,68,85
401856970,away,1,0,68,61,23,25,6,26,16,7,30,11,33,72,30,21,4,27,85,68
401856971,home,1,0,89,70,32,29,8,22,17,15,27,14,28,68,26,28,3,22,72,89
401856971,away,1,0,72,68,26,28,3,22,17,14,28,15,27,70,32,29,8,22,89,72
401856972,home,1,0,80,66,32,13,3,23,13,7,21,9,33,58,29,21,6,29,89,80
401856972,away,1,0,89,58,29,21,6,29,25,9,33,7,21,66,32,13,3,23,80,89
401856973,home,1,0,76,54,25,18,9,24,17,5,26,3,25,60,29,27,10,14,78,76
401856973,away,1,0,78,60,29,27,10,14,10,3,25,5,26,54,25,18,9,24,76,78
401856974,home,1,0,101,69,35,28,10,24,21,11,28,6,21,69,33,26,12,15,91,101
401856974,away,1,0,91,69,33,26,12,15,13,6,21,11,28,69,35,28,10,24,101,91
401856975,home,1,0,75,53,24,15,8,25,19,4,21,12,24,63,31,24,5,16,82,75
401856975,away,1,0,82,63,31,24,5,16,15,12,24,4,21,53,24,15,8,25,75,82
401856976,home,1,0,100,68,38,14,7,18,17,6,35,8,23,74,29,27,8,10,76,100
401856976,away,1,0,76,74,29,27,8,10,10,8,23,6,35,68,38,14,7,18,100,76
401856977,home,1,0,87,59,27,29,10,28,23,6,21,9,24,63,30,25,9,18,81,87
401856977,away,1,0,81,63,30,25,9,18,12,9,24,6,21,59,27,29,10,28,87,81
401856978,home,1,0,106,63,31,23,8,43,36,11,17,18,24,71,34,25,9,37,102,106
401856978,away,1,0,102,71,34,25,9,37,25,18,24,11,17,63,31,23,8,43,106,102
401856979,home,1,0,83,60,30,27,9,16,14,5,30,13,25,71,29,36,9,25,88,83
401856979,away,1,0,88,71,29,36,9,25,21,13,25,5,30,60,30,27,9,16,83,88
401856980,home,1,0,114,80,39,26,7,31,29,19,27,13,21,71,34,24,7,38,106,114
401856980,away,1,0,106,71,34,24,7,38,31,13,21,19,27,80,39,26,7,31,114,106
401856981,home,1,0,90,71,33,29,9,27,15,9,15,7,33,57,32,31,16,28,104,90
401856981,away,1,0,104,57,32,31,16,28,24,7,33,9,15,71,33,29,9,27,90,104
401856982,home,1,0,85,70,37,17,4,8,7,7,30,7,23,60,25,18,6,18,70,85
401856982,away,1,0,70,60,25,18,6,18,14,7,23,7,30,70,37,17,4,8,85,70
401856983,home,1,0,89,64,36,26,8,12,9,1,18,17,25,69,36,28,14,29,105,89
401856983,away,1,0,105,69,36,28,14,29,19,17,25,1,18,64,36,26,8,12,89,105
401856984,home,1,0,86,60,31,18,2,26,22,15,24,5,16,62,31,22,7,18,85,86
401856984,away,1,0,85,62,31,22,7,18,16,5,16,15,24,60,31,18,2,26,86,85
401856985,home,1,0,72,60,25,20,10,18,12,6,25,10,23,61,24,36,8,23,76,72
401856985,away,1,0,76,61,24,36,8,23,20,10,23,6,25,60,25,20,10,18,72,76
401856986,home,1,0,75,70,32,17,5,9,6,9,17,9,29,57,30,29,12,19,85,75
401856986,away,1,0,85,57,30,29,12,19,13,9,29,9,17,70,32,17,5,9,75,85
401856987,home,0,0,100,64,36,23,11,19,17,11,22,11,20,71,36,21,10,18,98,100
401856987,away,0,1,98,71,36,21,10,18,16,11,20,11,22,64,36,23,11,19,100,97
401856988,home,1,0,84,64,30,31,14,13,10,5,27,12,29,69,29,28,7,26,83,84
401856988,away,1,0,83,69,29,28,7,26,18,12,29,5,27,64,30,31,14,13,84,83
401856989,home,1,0,102,72,40,34,13,15,9,9,29,10,27,74,38,32,15,23,111,102
401856989,away,1,0,111,74,38,32,15,23,20,10,27,9,29,72,40,34,13,15,102,111
401856990,home,1,0,86,54,28,25,11,22,19,5,25,12,20,61,24,23,7,16,64,86
401856990,away,1,0,64,61,24,23,7,16,9,12,20,5,25,54,28,25,11,22,86,64
401856991,home,1,0,77,61,28,25,9,16,12,5,19,14,30,75,36,36,14,20,102,77
401856991,away,1,0,102,75,36,36,14,20,16,14,30,5,19,61,28,25,9,16,77,102
401856992,home,1,0,96,68,35,27,10,21,16,8,33,7,24,65,27,19,5,9,66,96
401856992,away,1,0,66,65,27,19,5,9,7,7,24,8,33,68,35,27,10,21,96,66
401856993,home,1,0,107,75,42,23,10,22,13,16,24,10,17,64,28,30,10,11,74,107
401856993,away,1,0,74,64,28,30,10,11,8,10,17,16,24,75,42,23,10,22,107,74
401856994,home,1,0,78,62,28,22,7,19,15,7,26,8,25,56,20,21,3,20,58,78
401856994,away,1,0,58,56,20,21,3,20,15,8,25,7,26,62,28,22,7,19,78,58
401856995,home,1,0,113,68,36,29,13,33,28,10,33,5,22,70,34,25,11,19,91,113
401856995,away,1,0,91,70,34,25,11,19,12,5,22,10,33,68,36,29,13,33,113,91
401856996,home,1,0,81,67,31,20,4,23,15,7,19,4,30,52,26,18,7,30,88,81
401856996,away,1,0,88,52,26,18,7,30,29,4,30,7,19,67,31,20,4,23,81,88
401856997,home,1,0,95,66,35,23,12,15,13,7,21,10,24,62,33,27,9,23,96,95
401856997,away,1,0,96,62,33,27,9,23,21,10,24,7,21,66,35,23,12,15,95,96
401856998,home,1,0,91,60,29,25,12,27,21,9,32,2,23,61,30,22,9,16,80,91
401856998,away,1,0,80,61,30,22,9,16,11,2,23,9,32,60,29,25,12,27,91,80
401856999,home,1,0,83,57,25,25,7,32,26,5,21,8,26,71,40,20,9,14,99,83
401856999,away,1,0,99,71,40,20,9,14,10,8,26,5,21,57,25,25,7,32,83,99
401857000,home,1,0,76,51,27,18,9,14,13,5,25,9,20,66,31,20,5,25,86,76
401857000,away,1,0,86,66,31,20,5,25,19,9,20,5,25,51,27,18,9,14,76,86
401857001,home,1,0,94,67,27,42,17,27,23,14,18,8,23,60,32,24,9,19,89,94
401857001,away,1,0,89,60,32,24,9,19,16,8,23,14,18,67,27,42,17,27,94,89
401857002,home,1,0,101,60,35,17,8,29,23,5,20,9,21,66,37,18,7,35,108,101
401857002,away,1,0,108,66,37,18,7,35,27,9,21,5,20,60,35,17,8,29,101,108
401857003,home,1,0,97,72,35,22,6,26,21,12,23,10,23,72,37,29,19,9,101,97
401857003,away,1,0,101,72,37,29,19,9,8,10,23,12,23,72,35,22,6,26,97,101
401857004,home,1,0,83,64,29,34,10,20,15,5,25,8,23,56,30,17,4,32,86,83
401857004,away,1,0,86,56,30,17,4,32,22,8,23,5,25,64,29,34,10,20,83,86
401857005,home,1,0,75,65,26,38,12,17,11,13,25,11,30,65,27,13,6,23,81,75
401857005,away,1,0,81,65,27,13,6,23,21,11,30,13,25,65,26,38,12,17,75,81
401857006,home,1,0,113,77,40,26,12,31,21,12,23,4,26,62,33,30,13,21,96,113
401857006,away,1,0,96,62,33,30,13,21,17,4,26,12,23,77,40,26,12,31,113,96
401857007,home,1,0,93,61,31,27,10,26,21,7,32,9,20,62,25,28,8,17,73,93
401857007,away,1,0,73,62,25,28,8,17,15,9,20,7,32,61,31,27,10,26,93,73
401857008,home,1,0,93,70,33,25,10,21,17,9,26,13,30,63,33,22,7,29,92,93
401857008,away,1,0,92,63,33,22,7,29,19,13,30,9,26,70,33,25,10,21,93,92
401857009,home,1,0,92,57,36,24,11,10,9,2,23,11,20,64,28,30,5,18,73,92
401857009,away,1,0,73,64,28,30,5,18,12,11,20,2,23,57,36,24,11,10,92,73
401857010,home,1,0,79,68,31,21,4,14,13,7,20,8,25,54,28,18,7,29,84,79
401857010,away,1,0,84,54,28,18,7,29,21,8,25,7,20,68,31,21,4,14,79,84
401857011,home,1,0,98,74,40,26,9,12,9,7,19,9,29,67,34,35,13,19,97,98
401857011,away,1,0,97,67,34,35,13,19,16,9,29,7,19,74,40,26,9,12,98,97
401857012,home,1,0,92,65,34,13,4,26,20,10,39,11,17,64,17,29,4,32,63,92
401857012,away,1,0,63,64,17,29,4,32,25,11,17,10,39,65,34,13,4,26,92,63
401857013,home,1,0,94,72,34,29,9,21,17,9,23,5,26,61,28,27,9,28,87,94
401857013,away,1,0,87,61,28,27,9,28,22,5,26,9,23,72,34,29,9,21,94,87
401857014,home,1,0,86,62,27,34,10,29,22,12,27,8,21,66,28,24,5,21,77,86
401857014,away,1,0,77,66,28,24,5,21,16,8,21,12,27,62,27,34,10,29,86,77
401857015,home,1,0,110,75,39,29,13,21,19,5,29,9,25,83,48,23,9,9,112,110
401857015,away,1,0,112,83,48,23,9,9,7,9,25,5,29,75,39,29,13,21,110,112
401857016,home,1,0,76,67,31,24,8,8,6,5,27,5,29,61,30,30,13,16,87,76
401857016,away,1,0,87,61,30,30,13,16,14,5,29,5,27,67,31,24,8,8,76,87
401857017,home,1,0,109,63,39,25,13,19,18,5,21,6,20,65,39,20,7,33,111,109
401857017,away,1,0,111,65,39,20,7,33,26,6,20,5,21,63,39,25,13,19,109,111
401857018,home,1,0,76,55,26,16,5,27,19,6,34,7,30,69,27,30,8,22,78,76
401857018,away,1,0,78,69,27,30,8,22,16,7,30,6,34,55,26,16,5,27,76,78
401857019,home,1,0,101,64,36,20,6,29,23,12,26,8,21,63,26,25,10,20,78,101
401857019,away,1,0,78,63,26,25,10,20,16,8,21,12,26,64,36,20,6,29,101,78
401857020,home,1,0,77,57,27,31,15,12,8,6,26,12,22,57,25,18,4,22,66,77
401857020,away,1,0,66,57,25,18,4,22,12,12,22,6,26,57,27,31,15,12,77,66
401857021,home,1,0,125,78,41,40,20,27,23,15,37,8,22,73,33,37,11,26,97,125
401857021,away,1,0,97,73,33,37,11,26,20,8,22,15,37,78,41,40,20,27,125,97
401857022,home,1,0,99,58,32,17,8,33,27,7,28,3,21,68,34,21,2,16,84,99
401857022,away,1,0,84,68,34,21,2,16,14,3,21,7,28,58,32,17,8,33,99,84
401857023,home,1,0,99,72,39,26,9,15,12,13,26,7,21,68,32,33,10,20,88,99
401857023,away,1,0,88,68,32,33,10,20,14,7,21,13,26,72,39,26,9,15,99,88
401857024,home,1,0,68,64,28,11,5,10,7,5,22,12,33,49,19,18,5,25,57,68
401857024,away,1,0,57,49,19,18,5,25,14,12,33,5,22,64,28,11,5,10,68,57
401857025,home,1,0,124,64,45,28,15,24,19,6,26,11,13,70,32,29,9,27,94,124
401857025,away,1,0,94,70,32,29,9,27,21,11,13,6,26,64,45,28,15,24,124,94
401857026,home,1,0,78,58,27,22,5,25,19,6,26,7,20,58,23,20,6,27,75,78
401857026,away,1,0,75,58,23,20,6,27,23,7,20,6,26,58,27,22,5,25,78,75
401857027,home,1,0,80,65,31,30,12,12,6,4,31,7,25,65,29,26,10,29,89,80
401857027,away,1,0,89,65,29,26,10,29,21,7,25,4,31,65,31,30,12,12,80,89
401857028,home,1,0,111,63,37,19,10,33,27,9,32,5,20,71,33,18,4,21,87,111
401857028,away,1,0,87,71,33,18,4,21,17,5,20,9,32,63,37,19,10,33,111,87
401857029,home,1,0,105,63,38,22,14,20,15,8,26,6,20,66,30,29,7,26,90,105
401857029,away,1,0,90,66,30,29,7,26,23,6,20,8,26,63,38,22,14,20,105,90
401857030,home,1,0,77,69,28,22,7,15,14,11,27,9,27,69,31,22,9,17,85,77
401857030,away,1,0,85,69,31,22,9,17,14,9,27,11,27,69,28,22,7,15,77,85
401857031,home,1,0,124,90,42,30,10,41,30,12,33,12,32,92,45,36,14,21,123,124
401857031,away,1,0,123,92,45,36,14,21,19,12,32,12,33,90,42,30,10,41,124,123
401857032,home,1,0,99,76,37,22,9,25,16,11,25,6,26,62,33,25,10,37,107,99
401857032,away,1,0,107,62,33,25,10,37,31,6,26,11,25,76,37,22,9,25,99,107
401857033,home,1,0,76,64,28,27,7,18,13,7,23,4,20,50,21,25,9,21,67,76
401857033,away,1,0,67,50,21,25,9,21,16,4,20,7,23,64,28,27,7,18,76,67
401857321,home,1,0,93,66,31,24,7,29,24,10,32,10,20,74,34,25,6,14,85,93
401857321,away,1,0,85,74,34,25,6,14,11,10,20,10,32,66,31,24,7,29,93,85
401857034,home,1,0,81,53,31,16,9,19,10,8,30,16,17,77,29,29,7,18,76,81
401857034,away,1,0,76,77,29,29,7,18,11,16,17,8,30,53,31,16,9,19,81,76
401857035,home,0,1,84,61,29,10,4,35,22,11,23,5,26,64,33,25,9,16,86,83
401857035,away,0,0,86,64,33,25,9,16,11,5,26,11,23,61,29,10,4,35,84,86
401857036,home,1,0,90,67,33,26,11,19,13,13,27,5,24,58,26,25,8,12,67,90
401857036,away,1,0,67,58,26,25,8,12,7,5,24,13,27,67,33,26,11,19,90,67
401857037,home,1,0,99,61,36,24,10,18,17,7,27,16,15,79,34,29,10,9,86,99
401857037,away,1,0,86,79,34,29,10,9,8,16,15,7,27,61,36,24,10,18,99,86
401857038,home,1,0,98,65,35,22,4,30,24,6,28,6,26,59,28,20,7,31,90,98
401857038,away,1,0,90,59,28,20,7,31,27,6,26,6,28,65,35,22,4,30,98,90
401857039,home,1,0,83,62,26,25,8,33,23,12,25,8,22,66,31,33,13,17,88,83
401857039,away,1,0,88,66,31,33,13,17,13,8,22,12,25,62,26,25,8,33,83,88
401857040,home,1,0,72,68,24,28,8,18,16,6,25,10,37,65,25,25,4,25,77,72
401857040,away,1,0,77,65,25,25,4,25,23,10,37,6,25,68,24,28,8,18,72,77
401857041,home,1,0,76,66,28,29,10,14,10,13,22,16,26,72,33,26,10,14,89,76
401857041,away,1,0,89,72,33,26,10,14,13,16,26,13,22,66,28,29,10,14,76,89
401857042,home,1,0,68,52,22,19,4,25,20,6,24,13,26,69,30,24,9,20,84,68
401857042,away,1,0,84,69,30,24,9,20,15,13,26,6,24,52,22,19,4,25,68,84
401857043,home,0,0,49,55,18,23,3,15,10,10,31,9,21,71,26,36,7,4,63,49
401857043,away,0,1,63,71,26,36,7,4,4,9,21,10,31,55,18,23,3,15,49,62
401857044,home,0,1,90,65,31,29,11,19,17,8,24,7,25,59,33,13,7,29,90,89
401857044,away,0,0,90,59,33,13,7,29,17,7,25,8,24,65,31,29,11,19,90,90
401857045,home,1,0,64,62,22,29,5,20,15,4,31,7,37,74,32,32,10,9,82,64
401857045,away,1,0,82,74,32,32,10,9,8,7,37,4,31,62,22,29,5,20,64,82
401857046,home,1,0,77,60,26,25,5,22,20,7,27,10,28,72,35,23,6,12,88,77
401857046,away,1,0,88,72,35,23,6,12,12,10,28,7,27,60,26,25,5,22,77,88
401857047,home,1,0,66,49,20,24,7,24,19,6,25,7,28,59,26,27,11,20,77,66
401857047,away,1,0,77,59,26,27,11,20,14,7,28,6,25,49,20,24,7,24,66,77
401857048,home,1,0,75,51,26,22,6,18,17,4,19,11,20,58,26,30,11,25,83,75
401857048,away,1,0,83,58,26,30,11,25,20,11,20,4,19,51,26,22,6,18,75,83
401857049,home,1,0,80,58,26,23,6,27,22,10,26,9,24,53,28,22,10,27,86,80
401857049,away,1,0,86,53,28,22,10,27,20,9,24,10,26,58,26,23,6,27,80,86
401857050,home,1,0,106,74,40,20,9,20,17,7,30,12,29,77,33,34,11,21,92,106
401857050,away,1,0,92,77,33,34,11,21,15,12,29,7,30,74,40,20,9,20,106,92
401857051,home,1,0,89,69,30,26,6,26,23,10,27,6,29,62,30,19,3,19,78,89
401857051,away,1,0,78,62,30,19,3,19,15,6,29,10,27,69,30,26,6,26,89,78
401857052,home,0,1,90,67,35,28,12,10,8,4,23,6,24,69,35,28,13,10,93,89
401857052,away,0,1,93,69,35,28,13,10,10,6,24,4,23,67,35,28,12,10,90,92
401857053,home,1,0,80,56,27,30,11,20,15,6,24,4,23,58,31,20,8,22,88,80
401857053,away,1,0,88,58,31,20,8,22,18,4,23,6,24,56,27,30,11,20,80,88
401857054,home,1,0,64,52,24,16,4,17,12,6,17,9,21,57,31,18,8,13,79,64
401857054,away,1,0,79,57,31,18,8,13,9,9,21,6,17,52,24,16,4,17,64,79
401857055,home,1,0,95,63,35,28,14,14,11,4,20,11,21,72,39,25,11,21,108,95
401857055,away,1,0,108,72,39,25,11,21,19,11,21,4,20,63,35,28,14,14,95,108
401857056,home,1,0,102,73,39,31,14,15,10,5,27,8,28,67,31,24,6,22,87,102
401857056,away,1,0,87,67,31,24,6,22,19,8,28,5,27,73,39,31,14,15,102,87
401857057,home,1,0,90,67,29,26,14,23,18,15,25,11,23,72,32,36,13,9,85,90
401857057,away,1,0,85,72,32,36,13,9,8,11,23,15,25,67,29,26,14,23,90,85
401857059,home,1,0,92,71,33,30,6,24,20,12,20,2,24,57,36,26,14,19,102,92
401857059,away,1,0,102,57,36,26,14,19,16,2,24,12,20,71,33,30,6,24,92,102
401857058,home,1,0,106,77,39,33,14,16,14,12,35,3,26,64,23,31,7,8,58,106
401857058,away,1,0,58,64,23,31,7,8,5,3,26,12,35,77,39,33,14,16,106,58
401857060,home,1,0,93,62,34,24,9,18,16,5,25,10,23,73,33,24,5,22,91,93
401857060,away,1,0,91,73,33,24,5,22,20,10,23,5,25,62,34,24,9,18,93,91
401857061,home,1,0,84,68,31,19,5,23,17,9,23,16,27,67,30,19,5,18,79,84
401857061,away,1,0,79,67,30,19,5,18,14,16,27,9,23,68,31,19,5,23,84,79
401857062,home,1,0,96,74,36,25,9,19,15,7,26,6,30,72,36,22,7,13,91,96
401857062,away,1,0,91,72,36,22,7,13,12,6,30,7,26,74,36,25,9,19,96,91
401857063,home,1,0,75,68,27,16,4,20,17,9,19,5,30,64,38,30,15,19,109,75
401857063,away,1,0,109,64,38,30,15,19,18,5,30,9,19,68,27,16,4,20,75,109
401857064,home,1,0,101,70,36,28,9,23,20,12,23,6,19,66,35,23,9,16,92,101
