game_id,season,margin,total,pstr,pnews,telo,zone,rest,b2b,form5,pace_d,pace_s,tov,oreb,ftr,p3ar,p3pct,stk,bench,drop
401736309,2025,22.0,162.0,0.3903,0.3915,226.3,2.527,0,0,2.19,4.57,160.78,-0.0218,0.0085,0.0564,0.1136,0.0201,1.95,0.5822,-0.3242
401736310,2025,-12.0,154.0,-0.1695,-0.0578,-62.1,1.196,0,0,-10.47,1.26,162.55,0.0162,-0.0922,0.0034,0.018,-0.0617,-1.5,-0.1615,0.127
401736311,2025,-13.0,169.0,-0.0884,-0.1105,-49.5,-0.599,0,0,-0.9,3.09,161.8,-0.0421,-0.0085,-0.0161,0.0392,-0.0354,-1.6,-0.3129,0.3083
401736312,2025,3.0,185.0,-0.1889,-0.2506,-103.8,-2.839,-1,1,-0.58,0.53,167.72,0.0253,0.0787,0.0794,0.0873,0.0561,-4.16,-0.2515,-0.0335
401736313,2025,-8.0,140.0,-0.1262,-0.078,-25.1,0.62,0,0,-3.24,3.13,161.0,0.0003,0.0049,-0.0553,-0.0473,-0.0759,-0.64,0.2041,-0.3336
401736314,2025,8.0,180.0,0.4253,0.3524,173.7,2.857,-1,0,7.71,-3.08,164.02,-0.0077,0.0107,0.0107,0.0514,0.0132,0.12,-0.1583,0.7042
401736315,2025,17.0,131.0,0.0834,0.0558,107.7,6.041,1,-1,5.09,-8.32,158.61,0.012,0.0123,0.0313,0.1117,-0.0104,-5.0,-0.0586,0.1451
401736316,2025,-1.0,161.0,0.3039,0.2971,174.7,4.167,1,0,7.85,-0.81,164.03,0.0192,0.0257,-0.0384,0.0796,0.0577,1.34,0.0811,0.1977
401736317,2025,-8.0,202.0,-0.2267,-0.2362,-176.9,-2.862,0,0,1.67,2.46,165.59,0.0026,0.0591,0.0251,0.0275,0.0329,-2.11,-0.4218,0.2004
401736318,2025,9.0,133.0,0.0687,0.1049,77.0,-2.299,-2,0,-1.19,4.25,158.52,-0.0233,-0.0054,0.0539,0.0544,0.0007,3.88,0.6484,-0.8213
401736319,2025,-5.0,171.0,0.0359,0.0176,-62.2,-3.831,1,0,-6.15,5.74,153.68,0.024,-0.002,0.0328,-0.2042,0.0105,3.99,0.4584,-0.6541
401736320,2025,6.0,160.0,-0.1211,-0.107,-44.2,-2.684,2,-1,-4.74,-0.14,161.6,-0.0077,0.0931,0.0119,0.0003,-0.0355,1.2,-0.4939,0.4936
401736321,2025,-10.0,160.0,-0.0469,-0.0282,-33.2,-0.816,0,0,-17.74,5.67,161.89,-0.0088,-0.0516,-0.0962,-0.0915,-0.0713,1.04,0.0816,-0.2158
401736322,2025,-4.0,172.0,0.1505,0.1369,101.0,2.895,1,0,0.92,3.04,159.79,-0.0061,0.0078,-0.0321,0.1063,0.0311,1.32,0.0832,0.061
401736323,2025,-31.0,149.0,-0.2739,-0.1738,-209.8,-4.695,0,0,-13.87,3.44,150.42,0.0283,0.0084,-0.0787,-0.1755,-0.0561,0.89,-0.1794,-0.0158
401736324,2025,-1.0,193.0,-0.252,-0.273,-52.6,0.118,0,0,-7.53,-1.28,165.78,-0.0193,-0.0342,-0.002,-0.0864,-0.08,0.94,-0.2802,0.043
401736325,2025,-2.0,158.0,0.0459,0.0662,55.8,2.146,0,0,20.13,-6.17,161.12,0.0235,0.0702,0.0984,0.1128,0.0759,-1.35,0.3437,-0.3818
401736326,2025,-3.0,169.0,-0.0009,-0.001,-65.6,3.199,3,0,-0.86,2.37,161.17,-0.0026,-0.0557,-0.0546,-0.0671,-0.0285,-1.58,0.5792,-0.7929
401736327,2025,6.0,166.0,0.0804,0.0365,86.8,-1.148,2,0,13.84,-0.28,159.36,-0.0141,0.067,-0.0007,-0.0285,0.0849,3.79,0.3169,-0.3774
401736328,2025,9.0,181.0,-0.107,-0.0605,14.1,1.593,0,0,0.97,-6.15,161.83,0.0106,-0.039,0.0157,-0.1067,-0.0343,0.67,-0.0028,-0.068
401736329,2025,-6.0,192.0,-0.2878,-0.2357,-138.9,-3.323,2,0,-3.12,-0.94,160.82,-0.0071,-0.0067,-0.0281,-0.0268,-0.0539,2.67,-0.322,0.2374
401736330,2025,19.0,193.0,0.3913,0.405,214.3,2.098,0,0,11.3,-4.05,161.93,0.0051,0.0956,0.0533,0.0608,0.0379,1.75,-0.0197,0.5177
401736331,2025,-3.0,167.0,0.057,0.0725,12.5,-1.978,0,0,-13.5,0.91,163.89,-0.0265,-0.0575,-0.047,-0.0521,0.0145,2.55,-0.0981,0.3147
401736332,2025,-16.0,142.0,-0.3046,-0.2984,-36.7,3.315,0,0,3.79,-4.17,148.86,0.0029,-0.0103,-0.0353,0.107,0.0199,-3.43,-0.5926,0.3725
401736333,2025,10.0,160.0,-0.0903,-0.0899,-94.4,1.72,0,0,-15.67,0.12,159.55,0.0243,-0.0585,-0.0619,0.0385,-0.0648,-3.75,-0.2064,0.1604
401736334,2025,-11.0,149.0,0.1902,0.2071,67.1,0.956,0,0,9.8,-3.78,157.83,0.0223,0.0197,0.0893,-0.0259,0.0595,-3.35,0.0038,0.245
401736335,2025,-6.0,182.0,-0.6386,-0.5726,-222.2,-2.002,2,0,-11.95,-7.05,159.59,0.0627,0.0857,-0.0281,0.0356,-0.0146,-4.52,-0.4626,-0.1367
401736336,2025,2.0,146.0,-0.0633,0.0092,9.4,-3.171,0,0,-1.68,3.35,155.71,-0.0034,0.021,0.0105,0.0075,0.0139,0.74,-0.4862,0.5621
401736337,2025,-7.0,189.0,-0.1254,-0.2863,-2.2,1.823,0,0,1.72,-10.87,153.7,-0.018,0.0012,0.0299,0.1369,0.0551,-2.08,-0.0035,-0.4216
401736338,2025,1.0,161.0,0.2027,0.2439,58.4,-1.091,0,0,3.63,-0.91,166.48,0.0059,0.0307,0.0208,0.0771,0.102,0.61,0.417,-0.2336
401736339,2025,11.0,123.0,-0.1535,-0.1524,-39.5,-0.404,0,0,-2.44,3.62,157.01,-0.0278,-0.0101,-0.0648,0.0074,-0.0753,3.4,-0.2014,0.1513
401736340,2025,-6.0,176.0,0.5518,0.4778,329.5,5.543,0,0,16.78,1.81,157.09,-0.0177,-0.0463,0.0824,0.0917,0.0456,0.18,0.6534,-0.3661
401736341,2025,2.0,148.0,-0.0395,-0.038,-113.6,1.335,0,0,3.09,-3.72,154.27,0.0106,0.0122,0.0085,0.0726,-0.0706,-1.75,0.0052,-0.0487
401736342,2025,22.0,144.0,0.1377,0.1377,68.2,-2.919,0,0,1.65,-3.22,159.8,-0.0028,0.0463,0.0357,0.0305,0.0311,2.55,-0.2736,0.4963
401736343,2025,-5.0,185.0,-0.279,-0.2803,-148.0,-1.697,4,-1,-2.58,3.07,161.88,0.0087,0.0084,0.0088,0.0299,-0.0644,-0.83,-0.3857,0.091
401736344,2025,-35.0,155.0,-0.4819,-0.455,-153.6,-1.729,-1,0,-5.46,-0.77,166.6,0.0254,0.018,0.022,0.018,0.0027,-1.87,-0.0506,-0.6278
401736345,2025,9.0,153.0,0.1413,0.2507,12.2,-0.924,-2,1,-9.58,8.25,153.34,0.0327,0.0287,-0.0206,-0.1062,-0.0536,-0.31,0.1833,0.0477
401736346,2025,16.0,140.0,0.0008,0.0062,-24.8,-1.091,0,0,4.7,-3.42,155.77,-0.0196,0.0421,0.0475,-0.0054,-0.0456,2.76,0.4468,-0.4878
401736347,2025,-10.0,172.0,-0.336,-0.4067,-172.4,-1.373,0,0,-14.48,-2.04,153.19,0.0453,-0.0471,0.0246,-0.0746,-0.0048,-1.81,0.2979,-0.8072
401736348,2025,-10.0,178.0,-0.0456,0.0212,-110.6,-0.884,0,0,-13.91,-1.98,156.6,0.0318,0.0233,-0.0351,0.0059,0.0418,-4.67,-0.7756,1.2137
401736349,2025,-2.0,166.0,-0.2804,-0.3196,-114.2,-2.902,-1,1,-12.82,-6.41,159.68,0.0629,0.0619,0.0929,-0.0162,0.0178,-3.88,0.1074,-0.5712
401736350,2025,-9.0,171.0,-0.2364,-0.2666,-149.7,-7.164,0,0,-11.96,9.84,155.89,0.0456,-0.0257,-0.0281,-0.1628,-0.0444,0.58,-0.329,0.081
401736351,2025,13.0,181.0,0.3034,0.308,158.8,1.11,0,0,-0.86,-3.2,160.14,-0.0165,0.0089,-0.0194,-0.0265,0.0228,2.01,0.3103,0.002
401736352,2025,2.0,160.0,0.3843,0.3981,176.9,3.829,0,0,-12.69,-0.37,156.95,0.0283,-0.0377,-0.0239,0.113,0.0764,-5.29,-0.2709,0.8142
401736353,2025,-5.0,153.0,-0.4181,-0.494,-320.1,-3.996,0,0,-20.81,-0.06,155.06,0.046,0.0164,-0.0532,-0.0592,-0.041,-3.13,-0.4306,0.1211
401736354,2025,20.0,170.0,-0.2221,-0.2876,-13.5,-1.385,0,0,-13.11,-1.37,162.05,0.038,0.0902,0.0098,0.0415,0.0566,-3.99,-0.0647,-0.3068
401736355,2025,-8.0,176.0,-0.1315,-0.2456,-94.1,-7.702,1,0,-1.28,2.85,161.58,-0.004,0.0044,-0.0066,-0.0176,0.0427,1.65,-0.4369,0.3105
401736356,2025,-6.0,156.0,0.0173,-0.0773,-18.5,0.79,2,0,-4.69,-2.51,152.9,-0.0026,0.0469,-0.0034,0.074,-0.0756,-0.93,0.5881,-0.7229
401736357,2025,-6.0,196.0,-0.1662,-0.2296,-77.7,-1.874,1,0,-18.51,3.56,159.77,0.0091,-0.0478,0.0131,0.0313,-0.0281,-2.48,-0.529,0.3964
401736358,2025,26.0,152.0,0.3602,0.2844,178.4,3.901,-1,0,1.98,0.32,154.32,-0.0247,-0.0085,-0.1025,0.1274,0.0005,-0.89,0.1232,0.1222
401736359,2025,-14.0,172.0,0.305,0.1825,166.2,0.943,2,0,-0.01,-3.07,158.98,0.0218,0.1161,0.0097,0.0311,0.0871,-2.59,0.2578,-0.0858
401736360,2025,4.0,162.0,0.2507,0.3629,243.7,5.214,-1,0,9.57,1.27,158.75,-0.0284,-0.0361,-0.0068,0.1047,0.0217,0.39,0.9559,-0.9707
401736361,2025,22.0,178.0,0.5259,0.4085,253.0,6.937,0,0,18.24,-7.25,158.13,-0.0115,0.073,0.0152,0.0818,-0.0153,0.64,0.645,-0.2273
401736362,2025,-1.0,151.0,-0.0716,-0.1078,-121.0,-2.481,0,0,-6.08,2.16,162.0,0.0035,-0.0315,-0.0132,0.062,-0.0303,1.15,-0.248,0.1791
401736363,2025,-24.0,164.0,-0.5786,-0.5654,-252.7,-1.146,1,0,8.26,1.51,157.84,-0.0224,-0.0283,0.0254,-0.0338,-0.0942,1.43,-0.1725,-0.4904
401736364,2025,37.0,161.0,0.0192,0.0192,91.4,4.946,3,0,13.44,-3.4,149.1,-0.0593,0.0381,-0.0201,0.2105,-0.0057,0.62,-0.1913,0.277
401736365,2025,10.0,148.0,0.4492,0.5062,260.2,1.235,0,0,10.56,1.55,159.36,-0.0777,-0.1288,-0.0008,0.0185,0.0184,6.14,0.7559,-0.4749
401736366,2025,17.0,143.0,-0.128,-0.0914,-70.9,-1.235,0,0,-2.44,3.69,155.63,0.0007,0.0364,-0.0115,-0.0075,-0.0422,3.27,0.1589,-0.4891
401736367,2025,3.0,159.0,0.0517,0.0368,15.6,-0.154,1,-1,15.44,4.21,157.48,-0.0004,0.0413,-0.0465,0.0921,0.0301,1.77,-0.4768,0.7734
401736368,2025,12.0,138.0,-0.0329,-0.0038,-27.7,5.066,-1,1,3.28,-6.58,154.54,-0.0315,-0.0882,0.0637,0.1939,-0.0206,-0.44,-0.0694,0.0734
401736369,2025,-17.0,169.0,-0.5559,-0.5743,-172.2,-4.162,-1,0,-8.65,3.84,153.94,0.0191,-0.0093,0.0425,-0.1408,0.0235,0.09,-0.5033,-0.0924
401736371,2025,-6.0,176.0,0.4003,0.4005,128.2,2.864,1,-1,9.86,-1.41,161.68,-0.0407,-0.0258,0.001,-0.0947,0.0285,4.6,0.3968,-0.0029
401736372,2025,8.0,124.0,-0.2727,-0.2795,-63.2,1.238,-1,0,11.97,-0.96,148.76,-0.0272,-0.0271,0.0161,0.0799,0.0415,1.64,-0.3098,-0.0451
401736373,2025,6.0,164.0,0.2627,0.2627,11.9,3.99,1,0,6.56,-1.38,158.11,-0.0113,-0.0267,0.0047,0.0708,-0.0037,1.68,0.4457,-0.3261
401736374,2025,11.0,161.0,0.3985,0.362,168.4,3.908,0,0,10.31,-7.68,156.6,-0.0613,0.065,-0.0028,0.0346,-0.0215,0.37,0.6419,-0.3413
401736375,2025,24.0,152.0,0.0692,0.0969,-122.2,0.548,2,0,1.86,0.76,156.98,0.062,0.0546,-0.0022,0.0125,0.0321,-1.66,-0.3139,0.6489
401736376,2025,-6.0,144.0,-0.4261,-0.4115,-155.0,-3.817,2,0,-24.82,-0.94,155.32,0.0176,-0.0625,0.0084,-0.081,-0.0022,-2.64,-0.2831,-0.1481
401736377,2025,4.0,164.0,0.3237,0.2993,206.0,11.758,-3,0,26.93,-9.43,156.74,0.0005,0.013,0.0754,0.166,0.0978,-0.5,0.2753,0.0606
401736378,2025,10.0,184.0,-0.1586,-0.1575,-65.9,2.222,0,0,2.85,0.44,154.08,-0.0201,-0.0587,0.0016,0.0018,-0.0403,0.5,-0.7096,0.5986
401736379,2025,19.0,189.0,0.4218,0.3863,175.5,3.615,0,0,14.5,-6.81,157.6,-0.0558,0.0657,-0.0348,0.0334,0.0017,0.77,0.5745,-0.2178
401736380,2025,20.0,174.0,0.1346,0.2383,225.1,0.061,1,0,-2.81,1.79,157.11,-0.0381,-0.0523,-0.0721,0.0458,0.0184,-0.21,0.4903,-0.3969
401736381,2025,-8.0,160.0,0.0196,0.0211,-42.5,-3.11,1,0,3.02,6.66,155.18,-0.0328,-0.037,-0.0315,-0.0834,0.0214,6.08,-0.0368,0.018
401736382,2025,3.0,171.0,-0.5696,-0.5338,-171.6,-4.376,1,0,-21.74,0.46,155.44,0.0062,0.042,0.0175,-0.1521,-0.0551,-1.03,-0.5866,0.1455
401736383,2025,-6.0,150.0,-0.4391,-0.4089,-140.8,6.296,0,0,9.96,-1.64,151.47,0.0074,-0.0282,0.0853,0.1111,-0.0436,-1.03,-0.4835,0.1221
401736384,2025,-29.0,159.0,-0.1878,-0.174,-142.1,-0.921,1,0,-18.97,-2.45,157.89,0.0037,-0.1037,0.0319,-0.0276,-0.0169,-0.15,0.0254,-0.2555
401736385,2025,14.0,168.0,0.2269,0.2034,95.1,2.119,-1,0,8.71,-1.5,163.75,0.0213,0.0279,0.054,0.0531,0.0058,-1.02,0.015,0.2241
401736386,2025,14.0,146.0,0.4639,0.6936,330.4,2.419,1,0,13.15,-0.6,155.61,-0.0871,-0.1401,-0.1477,0.0802,0.0804,2.55,0.1692,0.5644
401736387,2025,25.0,149.0,0.6497,0.6598,214.5,4.221,1,0,24.59,-3.53,155.29,-0.0455,0.0442,-0.107,0.1676,0.0298,0.59,0.7568,-0.0886
401736388,2025,9.0,141.0,0.5329,0.6976,216.0,6.055,2,0,21.53,-3.86,151.48,-0.0057,0.0155,0.0495,0.1298,0.0485,0.75,0.5465,0.16
401736389,2025,11.0,155.0,-0.4646,-0.3485,-133.0,-0.711,-1,0,4.71,2.95,156.21,-0.0016,0.0298,0.0106,-0.0422,-0.068,-1.87,-0.5627,0.2999
401736390,2025,31.0,153.0,0.468,0.7458,333.7,2.967,0,0,14.78,-0.66,154.82,-0.0894,-0.1554,-0.1391,0.0993,0.0677,3.4,0.2119,0.617
401736391,2025,-5.0,171.0,0.3201,0.3201,123.3,3.431,1,0,6.82,-4.16,160.73,-0.0053,0.0138,-0.0121,0.0443,0.0533,1.02,0.7372,-0.6202
401736392,2025,1.0,147.0,0.2641,0.3468,-1.7,-6.198,1,0,-11.07,4.81,156.14,-0.0177,-0.0474,-0.0395,-0.1138,-0.0113,5.59,0.4179,-0.1091
401736393,2025,-16.0,160.0,-0.6978,-0.6888,-224.1,-4.284,0,0,-36.07,1.84,155.8,0.0517,-0.0415,0.1095,-0.1588,-0.0342,-2.32,-0.5112,-0.3009
401736394,2025,-5.0,177.0,-0.6305,-0.8265,-297.0,-5.975,0,0,-15.45,2.91,151.29,0.0411,0.1276,0.0592,-0.1271,-0.0533,0.68,-0.5474,-0.4988
401736395,2025,21.0,173.0,-0.3979,-0.3443,-221.2,-5.149,2,0,-14.26,4.69,161.11,-0.0,-0.0452,-0.0436,-0.1017,-0.0745,-0.98,-0.6267,0.3479
401736396,2025,19.0,125.0,0.3307,0.3786,143.7,-5.889,0,0,-3.89,1.46,151.82,-0.0076,0.0306,-0.0548,-0.1063,0.0248,1.55,0.5283,-0.1721
401736397,2025,-28.0,178.0,-0.3433,-0.2746,-198.1,-3.502,0,0,-14.95,5.7,158.17,0.0235,0.0379,0.0939,0.0115,-0.1218,-3.33,-0.6055,0.0383
401820272,2025,29.0,173.0,0.3607,0.4674,155.3,-4.242,0,0,9.53,0.19,151.85,-0.0097,0.0259,-0.0765,-0.0865,0.0505,1.19,0.7947,-0.4442
401820313,2025,12.0,148.0,0.3496,0.3123,57.5,1.798,-1,0,7.82,-1.96,155.57,-0.0284,-0.008,-0.0444,0.1144,-0.0325,3.43,0.4796,-0.2676
401820314,2025,-7.0,145.0,-0.2128,-0.1963,-74.7,-0.133,0,0,-5.42,4.05,152.35,-0.0049,0.0137,-0.0414,0.0358,0.0087,1.3,-0.1361,-0.1112
401820315,2025,25.0,179.0,0.0336,0.1692,116.7,3.249,-2,0,17.84,-2.65,156.45,-0.0226,-0.0182,-0.1006,0.0812,0.0704,-0.14,-0.1292,0.3846
401820316,2025,17.0,137.0,-0.371,-0.3345,-70.5,-1.968,0,0,-8.71,0.53,155.69,0.0221,-0.0077,0.0589,-0.1059,-0.0014,-4.0,-0.2446,-0.1683
401820317,2025,3.0,169.0,-0.1722,-0.1783,-132.8,-3.463,0,0,-29.42,2.39,156.04,0.0236,0.0066,0.0774,-0.0865,-0.0592,-1.41,0.4164,-0.7654
401820318,2025,-26.0,146.0,0.2265,0.0999,91.7,0.771,0,0,11.62,-4.19,155.71,0.0237,0.0135,0.0198,-0.0155,-0.0084,-1.69,-0.0483,0.3477
401820319,2025,-1.0,149.0,-0.3959,-0.4825,-170.1,2.982,0,0,-20.43,0.16,153.68,0.0221,-0.0478,0.0836,0.0966,-0.0686,-1.78,-0.6341,0.2061
401820320,2025,-2.0,172.0,0.3133,0.3311,42.3,1.367,0,0,-2.91,-0.82,156.01,-0.0203,-0.0006,-0.0649,0.0871,-0.0038,3.42,0.2223,0.1312
401820321,2025,1.0,147.0,0.1767,0.1703,120.5,3.409,0,0,25.01,-2.08,155.53,-0.0202,-0.026,-0.0068,0.0879,0.0338,1.13,-0.5001,0.8478
401820324,2025,6.0,152.0,-0.1499,-0.1142,-41.2,0.962,0,0,0.22,3.46,155.66,-0.0346,-0.0106,-0.0541,0.0033,0.0123,2.14,0.042,-0.2301
401820327,2025,-16.0,162.0,0.4391,0.4848,76.0,-1.486,0,0,6.03,-2.3,156.12,-0.0056,-0.0795,-0.0311,0.0774,0.0849,5.03,-0.2998,0.8716
401820328,2025,13.0,151.0,0.2296,0.2568,142.6,-3.466,2,0,8.12,-3.71,156.62,0.0129,0.0676,-0.0448,-0.0187,0.0274,0.6,0.2411,0.0431
401820330,2025,-6.0,172.0,0.2444,0.2714,151.6,-2.953,0,0,12.07,-2.68,158.01,0.015,0.0703,-0.0333,-0.006,0.044,2.02,0.2286,0.0886
401820331,2025,22.0,158.0,0.3361,0.3739,40.5,-2.31,0,0,-2.68,-2.09,156.76,-0.0012,-0.0505,-0.0377,0.0666,0.0689,4.37,-0.2438,0.7205
401820333,2025,8.0,160.0,-0.2124,-0.2378,-131.0,3.328,0,0,-6.49,2.75,161.7,-0.0179,-0.0573,0.0368,0.0052,-0.0088,-2.85,-0.1553,-0.1481
401820334,2025,-12.0,156.0,-0.3862,-0.4056,-61.7,1.497,0,0,-5.88,0.69,156.04,0.01,0.038,0.0234,-0.0341,-0.0588,-5.11,0.1985,-0.6975
401820337,2025,7.0,173.0,-0.4077,-0.3788,-85.9,0.854,0,0,-5.82,0.27,157.51,0.0047,0.0694,0.0186,-0.0147,-0.0579,-5.62,0.3975,-0.9046
401820338,2025,5.0,167.0,-0.1995,-0.0276,-111.0,3.679,0,0,1.81,2.66,160.73,-0.0052,-0.0329,0.0537,-0.0028,0.0097,-2.41,-0.2276,0.1705
401820340,2025,9.0,205.0,0.3854,0.4038,68.9,-0.487,0,0,4.7,-0.95,159.65,-0.0004,-0.0863,-0.0723,0.0307,0.066,4.89,-0.2071,0.6897
401820322,2025,3.0,175.0,0.2113,0.2456,85.7,-2.171,-2,0,1.57,-1.11,163.54,-0.0076,-0.0333,0.0131,-0.0655,0.0678,5.25,-0.731,1.1107
401820325,2025,13.0,169.0,0.2013,0.2013,91.2,-2.837,0,0,6.05,-0.29,162.84,-0.0183,-0.0239,0.0297,-0.086,0.0432,4.91,-0.609,0.968
401820326,2025,-2.0,178.0,-0.2199,-0.2199,-102.9,2.294,0,0,-6.75,-0.16,163.52,0.0129,0.0109,-0.0229,0.0995,-0.0565,-4.7,0.5958,-0.9736
401820329,2025,-11.0,183.0,-0.2584,-0.3495,-111.8,2.797,0,0,-6.19,0.87,162.83,0.0117,0.0093,-0.0048,0.0802,-0.0544,-5.19,0.3948,-0.9232
401866519,2026,-12.0,146.0,-0.4022,-0.5114,-134.4,-3.668,0,0,-12.34,0.72,156.9,-0.0085,0.0637,-0.0232,-0.1348,-0.0245,-1.22,0,-0.4438
401866520,2026,17.0,185.0,-0.4961,-0.5652,-233.9,-4.155,0,0,-11.29,0.66,164.33,0.0134,0.0204,-0.0955,0.0047,-0.0928,-3.47,0.0781,-0.6543
401867795,2026,-11.0,155.0,0.3878,0.2949,163.9,7.391,0,0,21.22,1.83,156.47,-0.0271,0.0963,-0.0508,0.0915,0.0283,3.08,0,0.3139
401856890,2026,31.0,181.0,0.3078,0.4405,153.2,3.253,0,0,13.22,-0.58,157.03,-0.0072,-0.0579,0.048,0.1284,0.0182,2.5,0.0662,0.2894
401856891,2026,-3.0,133.0,-0.1605,-0.1895,65.0,10.951,0,0,-0.42,-1.13,155.21,-0.052,0.0247,-0.0349,0.0827,-0.0598,-1.49,-0.2591,0.0585
401856892,2026,-11.0,171.0,0.1167,-0.0746,11.6,-4.982,0,0,5.88,2.36,155.46,-0.028,0.0016,-0.039,-0.1286,0.0488,1.79,0,-0.2149
401856893,2026,-3.0,211.0,0.0694,-0.0136,161.4,4.382,0,0,3.71,-0.12,166.22,0.0363,0.0455,0.0896,-0.0099,0.0488,-0.93,0.1019,-0.1455
401856894,2026,-33.0,165.0,0.0861,-0.0015,73.4,-4.181,2,0,6.89,1.74,165.13,-0.0271,-0.0359,0.0705,-0.0419,0.0486,5.42,0.0729,0.0105
401856895,2026,-15.0,181.0,0.0727,-0.2213,125.7,6.641,2,0,0.52,8.57,161.83,0.079,-0.0816,0.2153,0.0296,-0.0882,0.07,-0.0058,-0.2918
401856899,2026,-1.0,181.0,0.0679,-0.073,58.5,-3.387,0,0,1.83,0.14,159.16,-0.0048,-0.026,-0.0115,-0.0717,-0.0016,-0.18,0.2234,-0.3578
401856896,2026,-7.0,171.0,-0.345,-0.1931,-107.7,-0.564,0,0,-10.74,2.84,159.53,0.011,0.0082,-0.0118,-0.0475,-0.1118,-3.36,-0.0528,-0.2161
401856897,2026,-5.0,191.0,-0.2328,-0.3097,-135.5,-3.773,0,0,-10.27,-1.32,159.7,0.0076,-0.0231,-0.0529,-0.1357,-0.0042,-1.12,-0.1049,-0.2614
401856898,2026,-27.0,183.0,-0.264,-0.1499,-115.5,-0.58,4,-1,3.91,-0.16,167.69,0.0215,0.0185,-0.0099,0.0869,-0.0764,-3.47,-0.0417,-0.1425
401856900,2026,16.0,174.0,-0.1273,-0.2065,-40.2,-1.21,1,-1,-9.26,-5.05,159.5,0.0242,0.0113,0.0038,0.0819,0.0181,1.31,-0.2496,0.0603
401856901,2026,-5.0,149.0,-0.1507,-0.0866,-149.2,-5.673,0,0,9.16,2.99,164.71,-0.0277,-0.0814,-0.0139,-0.0676,0.0394,-1.59,0.3995,-0.6492
401856902,2026,-4.0,172.0,0.037,0.1553,-64.2,3.083,-1,0,0.81,0.07,162.11,0.0034,-0.0224,0.035,0.0599,0.0494,-4.21,-0.0941,0.3432
401856903,2026,2.0,194.0,-0.3295,-0.4564,-110.1,-6.855,1,0,-17.81,2.71,167.27,0.02,-0.0659,0.0631,-0.0402,-0.0399,-0.88,-0.0879,-0.4788
401856904,2026,13.0,159.0,-0.3745,-0.2297,-30.9,16.762,2,0,-0.52,2.41,160.47,-0.0073,-0.0569,0.0962,0.0429,-0.1718,-2.18,-0.1475,-0.1367
401856905,2026,-29.0,167.0,-0.5786,-0.6499,-201.6,-0.561,0,0,-16.01,-1.65,166.76,0.0318,0.0645,-0.0457,-0.0363,-0.0642,-6.49,-0.115,-0.7725
401856906,2026,-6.0,132.0,0.2241,0.1079,159.8,6.531,-1,0,7.18,0.23,154.08,-0.025,-0.0625,-0.0913,0.1453,0.034,1.24,-0.0803,0.2313
401856907,2026,-9.0,165.0,-0.079,0.0004,-119.6,-1.642,-1,0,-14.16,-0.45,169.63,-0.0043,-0.043,-0.0239,0.1021,-0.067,0.83,-0.2772,0.3389
401856908,2026,-4.0,176.0,-0.1003,-0.1047,-209.6,-2.87,0,0,4.33,2.31,164.75,-0.028,-0.0148,-0.021,0.0214,-0.0295,-2.18,-0.0798,-0.0433
401856909,2026,-18.0,182.0,-0.4371,-0.4659,-99.9,-10.472,0,0,-15.15,0.55,165.45,0.004,-0.0417,0.0007,-0.0014,0.0021,-0.27,0.0209,-0.6724
401856910,2026,-7.0,195.0,-0.6335,-0.8332,-227.4,-1.627,0,0,-24.68,-1.67,166.93,0.0265,0.0325,-0.0418,-0.0463,-0.0693,-6.39,-0.4673,-0.4568
401856911,2026,-2.0,206.0,0.1626,0.1858,143.5,3.082,-3,0,15.19,4.26,164.74,0.006,0.0672,0.0282,0.0378,0.0527,-1.27,0.3173,-0.2261
401856912,2026,4.0,194.0,0.1425,0.2775,-59.7,-8.245,0,0,-12.05,3.61,165.36,0.0188,0.0106,-0.0321,-0.0126,-0.0394,-0.93,0.1255,0.0979
401856913,2026,8.0,174.0,0.2792,0.1691,159.0,5.098,1,0,3.74,5.15,159.14,-0.0188,-0.0786,-0.0248,0.0798,0.0512,-1.15,0.1244,0.0969
401856914,2026,-7.0,165.0,0.1457,0.2234,242.9,2.907,1,0,5.63,2.99,158.61,-0.0006,-0.0372,-0.0656,-0.0132,0.0422,0.84,0.1447,0.1112
401856915,2026,-1.0,169.0,-0.3024,-0.2649,-40.5,3.818,3,0,-8.64,-4.27,164.93,0.0164,0.0844,-0.0884,0.1018,-0.0522,-2.44,-0.2901,-0.0638
401856916,2026,11.0,167.0,0.185,0.1831,59.6,2.876,-2,0,11.51,7.78,166.61,-0.0085,0.0488,-0.0085,0.025,-0.0402,-1.16,0.2499,-0.1388
401856917,2026,-10.0,202.0,0.2116,0.2102,-47.9,-0.309,0,0,-9.1,2.55,165.35,0.0224,-0.0314,-0.0141,-0.0455,-0.0366,-2.85,-0.0172,0.2273
401856918,2026,23.0,161.0,0.1514,0.1133,-26.7,-0.699,1,0,4.41,0.85,164.75,-0.0429,-0.0017,-0.0401,0.0233,0.0192,-0.06,0.0449,0.2042
401856919,2026,1.0,165.0,-0.0437,0.0168,80.4,-4.739,1,0,6.55,-0.57,167.62,0.0095,-0.067,0.0752,0.1517,0.0513,1.26,0.1816,-0.2773
401856920,2026,-8.0,188.0,0.3657,0.4702,46.8,4.426,2,0,-0.46,0.52,163.85,0.0084,-0.0363,-0.0444,-0.0433,0.0252,-2.74,0.2804,0.2668
