game_id,season,margin,total,pstr,pnews,telo,zone,rest,b2b,form5,pace_d,pace_s,tov,oreb,ftr,p3ar,p3pct,stk,bench,drop,fluid,pmr,pfr,ftp,blkr,q4,road,m_scdef,m_pade,m_rb,m_vo,m_all5,lgenv
401736188,2025,-8.0,158.0,-0.5082,-0.6066,24.4,-1.801,-4,1,-17.95,-1.53,158.49,0.0269,-0.0079,0.0357,-0.1058,-0.0715,-2.05,-0.7501,0.3037,-0.4718,-0.7331,2.5033,0.0705,-1.1308,-0.0477,0,-0.3848,-0.4465,-0.0987,-0.1401,-0.913,162.18
401736189,2025,-8.0,170.0,0.3514,0.33,230.7,2.543,1,-1,10.66,2.01,160.24,-0.004,-0.0355,0.0843,0.041,0.0086,1.85,0.0908,0.3256,0.2222,0.3851,-1.6456,0.0134,0.5838,-0.3003,1,0.2447,0.2413,-0.0092,0.1355,0.5018,162.12
401736190,2025,11.0,165.0,-0.2098,-0.1969,-48.4,0.507,0,0,-5.65,1.11,161.13,0.0232,0.0221,0.0304,0.0378,-0.0971,2.21,-0.1896,-0.0139,-0.2982,-0.2537,-1.1279,0.073,0.4527,-0.2177,0,-0.1109,-0.0827,0.0779,-0.1727,-0.3757,161.9
401736191,2025,1.0,183.0,0.2236,0.2552,35.0,-1.049,0,0,3.06,-1.07,159.74,-0.0407,-0.0306,-0.127,0.1652,0.0042,2.2,-0.0266,0.4243,0.277,0.1902,-2.2665,0.0645,2.8715,0.0067,1,0.173,0.3924,-0.0995,0.0418,0.4073,162.07
401736192,2025,-3.0,169.0,-0.3148,-0.305,65.7,3.18,-1,0,-12.93,-2.89,160.21,0.0202,-0.098,-0.0003,0.0434,-0.0366,-2.57,-0.3363,0.0839,-0.2494,-0.3729,2.0627,0.0069,-1.8261,-0.0042,0,-0.2636,-0.2971,-0.2162,-0.2846,-0.8667,162.05
401736193,2025,-7.0,173.0,-0.2321,-0.3093,21.1,-4.892,0,0,-19.45,-0.2,162.14,-0.0033,0.0346,0.0962,0.0906,-0.041,-0.93,-0.4395,0.2551,-0.2799,-0.6101,0.1526,0.074,-0.1354,-0.228,2,-0.2888,-0.365,0.0871,0.1503,-0.3077,162.04
401736194,2025,-21.0,193.0,-0.3024,-0.3235,-84.2,-1.508,2,0,-18.06,2.04,161.04,0.0601,0.0618,-0.027,-0.1333,-0.0275,-1.29,-0.5304,0.3357,-0.3137,-0.6647,-1.1629,-0.1211,0.0066,-0.0416,2,-0.1583,-0.3123,0.1143,-0.0871,-0.442,162.15
401736195,2025,16.0,148.0,0.47,0.281,257.6,3.466,0,0,23.25,-4.0,159.49,-0.0449,-0.0214,-0.1375,0.0326,0.0078,3.94,-0.0341,0.4464,0.0639,0.7351,-1.8137,0.0271,3.2877,0.0505,0,0.0987,0.4911,-0.2707,-0.2229,0.0089,162.45
401736196,2025,13.0,173.0,0.3805,0.4704,135.8,4.737,1,-1,22.74,-2.09,160.34,-0.0717,-0.0611,-0.0014,0.1077,0.0292,-0.77,0.6106,-0.2037,0.4453,0.8596,-0.5136,0.0981,2.0324,-0.1734,0,0.1582,0.3499,-0.0667,0.1291,0.6034,162.07
401736197,2025,3.0,179.0,0.0494,0.1024,63.5,5.875,0,0,8.7,-1.0,161.3,0.0185,-0.0485,0.079,-0.0332,0.006,-2.2,0.1439,-0.1457,-0.0716,0.2084,1.0401,-0.0815,-1.3533,0.0464,1,-0.0638,-0.3819,0.0944,-0.1834,-0.4294,162.25
401736198,2025,8.0,170.0,-0.018,0.0433,41.6,-4.924,-1,0,-14.51,0.23,160.36,-0.0036,-0.0133,0.0565,0.0017,0.0268,3.04,-0.3258,0.4784,-0.1147,-0.415,-4.5151,0.0401,1.5094,-0.1655,1,0.0962,0.1535,-0.0151,0.0111,0.0665,162.32
401736199,2025,10.0,168.0,-0.1029,-0.0303,-100.2,-0.242,-1,0,10.0,-1.32,162.08,-0.0079,-0.0022,-0.1279,-0.1253,0.0748,-0.74,-0.4184,0.6318,0.0462,0.1752,-1.1306,-0.0407,0.3084,0.3126,0,-0.2733,-0.0936,-0.0805,0.0962,-0.1452,162.48
401736200,2025,24.0,150.0,0.3253,0.3353,52.9,5.614,1,0,18.8,2.56,159.27,-0.0052,0.0139,0.0366,0.0823,-0.0096,0.82,0.1791,0.197,0.1911,0.6064,-2.0984,-0.0338,0.1155,-0.1299,0,0.053,0.0572,0.1627,0.0855,0.3534,162.67
401736201,2025,4.0,132.0,-0.2993,-0.3024,-175.1,-0.463,-1,0,-5.11,3.15,158.62,0.0275,0.0647,0.1987,-0.1433,-0.0475,-3.77,-0.2288,-0.1134,-0.1251,-0.5766,3.9289,-0.0505,-2.7184,-0.1537,0,-0.1706,-0.5762,0.3558,0.0493,-0.2098,162.36
401736202,2025,11.0,183.0,-0.0004,-0.0435,-15.5,-1.077,-1,0,-0.3,-1.04,161.32,0.0077,0.0189,-0.0701,-0.0795,-0.051,2.17,-0.3387,0.4108,-0.0986,-0.2645,0.5744,-0.0008,1.3102,0.0163,1,0.0309,0.1024,0.0884,-0.0887,0.0104,162.23
401736203,2025,13.0,123.0,-0.3818,-0.4007,-111.2,-5.925,0,0,-9.74,3.47,161.92,0.0346,0.1104,0.0244,-0.1289,-0.0563,0.53,-0.3321,-0.0836,-0.2606,-0.4715,3.7119,0.0196,-1.0597,-0.003,0,-0.1568,-0.0142,-0.001,0.1033,-0.0929,162.37
401736204,2025,-8.0,180.0,0.2578,0.3184,56.8,0.523,0,0,12.21,1.89,161.6,-0.0246,-0.0272,-0.0364,-0.0623,0.0433,4.29,-0.211,0.5617,0.1209,0.4453,-3.8876,-0.0271,1.7784,0.0514,2,0.2785,0.5345,-0.1444,0.0785,0.4766,162.21
401736205,2025,-3.0,159.0,-0.4766,-0.4365,-148.1,2.667,0,0,11.51,-1.01,162.76,-0.0113,0.0666,0.0118,-0.0279,-0.0517,-1.51,-0.5912,0.2539,-0.28,0.0505,1.5875,-0.0468,-0.549,0.1307,1,-0.4541,-0.3318,0.2567,-0.1349,-0.4941,162.27
401736206,2025,26.0,144.0,0.4679,0.5082,139.5,0.338,0,0,14.13,2.84,159.38,-0.0088,-0.0209,0.0087,0.0482,0.0772,0.21,-0.097,0.8287,0.2752,0.5168,-5.9695,0.0168,-0.3036,-0.1124,1,0.1761,0.135,-0.0295,0.2293,0.502,162.22
401736207,2025,-10.0,160.0,0.2438,0.2681,169.4,3.85,0,0,18.44,-2.61,160.82,-0.0237,0.0167,-0.0924,0.0157,0.0152,-0.6,-0.0158,0.3143,0.2486,0.6427,0.8897,0.0428,-0.6344,0.1106,2,0.0804,0.1769,0.0065,-0.0799,0.2341,162.24
401736208,2025,-11.0,177.0,0.0743,0.0859,114.0,-3.59,-1,1,-3.74,0.66,162.1,-0.0198,-0.08,-0.0872,0.1436,0.0417,1.07,-0.2898,0.6054,-0.0375,-0.0841,-5.4346,0.0922,1.9038,-0.0173,0,0.1189,0.3098,-0.2974,0.1067,0.1586,162.29
401736209,2025,-4.0,188.0,-0.1464,-0.188,-139.0,-1.469,0,0,-5.93,0.38,155.85,-0.0353,0.0021,0.0576,0.0636,-0.0228,-3.33,0.1085,-0.3679,-0.0148,-0.3265,0.1515,0.0194,-0.9415,-0.0543,1,-0.12,-0.1076,0.0632,0.1828,0.0716,162.38
401736210,2025,-8.0,180.0,-0.1365,-0.1571,-115.3,-3.459,2,-1,5.57,2.05,159.29,-0.005,0.0655,0.0448,-0.1184,-0.0581,1.45,0.098,-0.303,-0.1449,0.0468,0.424,0.0293,2.0882,-0.0487,0,-0.1851,0.1037,0.1468,0.2151,0.2493,162.64
401736211,2025,5.0,161.0,0.0763,0.2081,139.6,8.623,-1,0,14.53,-1.13,161.51,-0.0362,-0.0088,0.0024,0.1362,-0.018,-0.92,0.2261,0.045,0.1671,0.644,0.3302,0.0348,-0.1491,-0.1235,0,0.0192,0.0892,0.1426,0.0342,0.3331,162.79
401736212,2025,15.0,197.0,-0.2655,-0.1833,-182.5,-3.072,3,0,13.26,-0.24,161.33,-0.0009,0.0618,-0.0397,-0.0154,0.0159,-0.04,0.0007,-0.2019,-0.0155,0.2278,1.5576,-0.0473,-0.8255,0.316,2,-0.2591,-0.2654,0.1159,0.0003,-0.2185,162.41
401736213,2025,16.0,178.0,0.6924,0.762,139.9,3.369,1,0,22.55,3.25,160.94,-0.0159,-0.0218,-0.0492,0.0302,0.1063,1.85,0.1738,0.7275,0.5134,1.0942,-4.1941,-0.0671,0.1836,0.0067,2,0.4455,0.382,-0.073,0.1676,0.8201,162.61
401736214,2025,8.0,150.0,-0.0912,-0.2251,-86.3,-4.744,-1,1,-2.82,-0.47,160.8,-0.0103,0.0338,-0.0712,0.0497,-0.0819,0.64,0.0844,-0.3381,-0.1281,-0.4305,0.8302,0.1029,1.4295,0.0639,1,-0.0722,0.171,0.0385,-0.2207,-0.0911,162.8
401736215,2025,9.0,171.0,-0.0538,-0.0836,-161.6,1.445,0,0,3.72,-1.57,160.69,-0.0234,0.0406,-0.0082,0.0052,-0.0163,-0.67,0.2511,-0.4787,0.0064,0.1984,2.1568,-0.0439,0.9986,0.27,3,-0.2574,-0.1559,0.0847,0.0464,-0.1067,162.59
401736216,2025,-7.0,177.0,0.0007,0.0637,15.0,2.062,1,0,-6.11,0.64,162.91,0.0245,-0.0139,0.0653,0.0588,-0.0003,-1.99,-0.1402,0.3383,0.0629,0.2226,1.3916,0.0128,-0.7068,-0.0303,1,0.0512,-0.1906,-0.084,0.0938,0.0046,162.7
401736217,2025,-3.0,165.0,0.1309,0.0984,-72.4,0.426,-1,0,12.25,-0.05,161.4,0.0036,0.0832,-0.0297,0.0645,0.0004,-0.11,0.8133,-0.9639,0.218,0.3924,1.6279,-0.0279,-1.8382,-0.0283,0,0.0511,-0.0009,0.1066,0.0374,0.2331,162.7
401736218,2025,39.0,165.0,0.7571,0.7872,210.7,5.326,0,0,25.62,0.48,158.27,0.0051,0.0131,-0.0303,0.1071,0.0517,1.39,0.4622,0.4346,0.4868,1.0673,-3.114,-0.0236,0.9295,-0.193,3,0.3599,0.2104,0.1103,0.0859,0.7343,162.77
401736219,2025,27.0,141.0,-0.3023,-0.3646,-65.1,5.348,0,0,-4.51,-1.57,162.55,-0.0048,0.0607,0.0815,0.0539,-0.0742,-3.56,0.05,-0.5359,-0.2557,-0.2509,1.1691,0.0042,-1.8903,-0.1206,0,-0.4691,-0.4625,0.2882,-0.1013,-0.4991,162.82
401736430,2025,-15.0,133.0,0.3159,0.4053,112.7,1.398,-2,0,16.55,1.74,157.92,0.0055,-0.0251,-0.019,0.0318,0.0104,4.04,0.4658,-0.0832,0.1022,0.4908,-2.365,-0.0055,3.7474,-0.0351,1,0.2331,0.3167,0.1096,0.0432,0.5035,162.72
401736220,2025,27.0,135.0,0.0244,-0.0447,-28.5,4.26,-2,0,-0.17,-2.89,157.5,0.0138,0.0959,-0.0429,-0.0157,-0.0033,-0.71,0.1553,-0.2518,0.1115,0.1094,2.6395,-0.0088,-2.0466,0.0812,1,-0.0075,-0.124,0.0225,-0.1106,-0.1285,162.5
401736221,2025,10.0,168.0,0.424,0.3638,266.5,1.894,0,0,1.54,-0.4,163.36,-0.0355,-0.0635,-0.0532,0.0281,0.0136,1.2,0.0451,0.2659,0.1469,0.1074,-3.2659,0.0769,-0.0804,-0.208,0,0.0937,0.419,-0.2039,-0.0221,0.2251,162.35
401736222,2025,-1.0,159.0,-0.0155,-0.0067,-58.3,2.281,0,0,2.98,-1.01,162.01,-0.0078,0.0295,0.069,0.0256,-0.0554,-3.4,0.4619,-0.6025,0.1189,-0.0344,0.6432,-0.0303,-1.047,-0.0431,1,-0.176,-0.3763,0.1946,-0.0912,-0.1892,162.53
401736223,2025,9.0,187.0,-0.3036,-0.1283,-84.3,-0.73,1,0,-6.71,-0.93,160.04,0.0103,0.0422,0.0519,-0.1609,-0.0813,-0.16,-0.398,0.3114,-0.0531,-0.2234,1.9466,0.0405,0.9224,-0.0868,0,0.0419,0.1122,0.0233,-0.0195,0.1096,162.63
401736224,2025,17.0,167.0,0.3857,0.4209,149.3,1.063,-3,0,5.92,-0.82,159.68,0.0155,-0.0314,-0.1328,0.1477,-0.0213,3.28,0.4145,0.0288,0.2628,0.1867,-1.3506,0.0366,3.3375,0.0244,2,0.5029,0.5014,-0.0864,-0.1833,0.483,162.65
401736225,2025,-2.0,176.0,0.3194,0.2122,195.3,5.678,0,0,17.5,-4.75,158.45,-0.0295,0.0588,-0.119,-0.0202,0.0263,-1.26,-0.0307,0.3236,0.1909,0.6717,1.1203,0.0844,-1.4555,0.0644,1,-0.0143,0.0583,-0.0449,-0.1038,0.0105,162.97
401736226,2025,11.0,153.0,0.3012,0.373,100.7,-3.245,-3,0,-4.49,-0.97,160.64,0.0058,-0.014,-0.0876,-0.0369,0.0279,3.14,0.4368,-0.0991,0.1751,0.0328,0.9269,0.0393,2.0481,-0.0713,0,0.3005,0.2701,-0.2096,0.0318,0.2959,162.93
401736227,2025,-18.0,154.0,-0.4339,-0.5032,-141.1,-2.564,2,0,-20.74,-1.22,159.12,0.0033,0.0139,-0.0394,-0.0713,-0.0438,3.04,-0.0218,-0.6614,-0.2741,-0.6687,2.9761,-0.0498,1.2962,0.2888,2,-0.1156,0.0097,-0.0396,-0.0967,-0.3407,162.89
401736228,2025,-9.0,149.0,0.061,0.1418,78.5,0.254,0,0,-1.22,0.62,163.04,0.0159,0.0066,0.0792,0.0293,-0.0287,-2.68,0.4856,-0.4669,0.1213,-0.1055,-0.6784,0.0639,-1.4881,-0.2277,2,0.0735,-0.1824,0.0201,-0.1053,-0.1005,162.84
401736229,2025,5.0,155.0,0.5132,0.5461,259.9,6.075,-4,1,13.93,-1.46,159.22,-0.0201,-0.0176,-0.0619,0.0637,-0.0011,-0.04,0.4433,0.236,0.2463,0.8193,-1.9438,0.0723,0.6341,-0.2788,2,0.2655,0.3339,-0.0572,-0.0166,0.4741,162.82
401736230,2025,9.0,171.0,0.1506,0.1319,-30.7,-4.248,2,0,-6.84,0.64,158.66,0.0022,0.0063,0.0306,-0.0405,-0.0284,1.2,-0.0046,0.1578,0.0401,-0.07,-0.5917,-0.0233,0.2693,-0.0153,1,0.0633,0.135,-0.1522,0.1734,0.1903,162.89
401736231,2025,30.0,174.0,0.2263,0.1822,64.6,-0.38,0,0,0.92,0.24,161.8,-0.0152,-0.047,-0.0587,0.1375,0.0646,1.33,-0.0086,0.2316,0.0551,0.0292,-1.3519,-0.0338,-0.6696,0.1483,0,-0.0885,0.1606,-0.153,-0.219,-0.2552,162.71
401736232,2025,2.0,160.0,0.0988,0.003,96.5,3.928,3,0,-1.74,0.9,160.71,0.0026,0.0012,0.1317,-0.0583,-0.0193,-1.96,0.4668,-0.513,-0.1252,0.286,-0.218,-0.0248,-1.7308,-0.1262,3,-0.1747,-0.2472,-0.1299,-0.0191,-0.3755,162.72
401736233,2025,9.0,165.0,0.2777,0.286,55.4,1.383,0,0,-5.23,1.99,161.09,-0.0088,0.0089,-0.0128,0.0187,0.001,1.4,0.2866,-0.0697,0.0956,-0.0301,-2.3072,0.0015,-0.4819,-0.0807,3,0.2898,0.0395,-0.0075,0.0286,0.2234,162.73
401736234,2025,10.0,176.0,-0.7202,-0.7039,-166.6,-4.208,0,0,-23.25,-1.92,160.49,0.0287,0.0051,0.0703,-0.0683,-0.0528,-2.79,-0.2598,-0.5262,-0.3656,-1.107,3.1722,0.0303,-0.298,0.2124,3,-0.3425,-0.4377,0.0081,-0.0889,-0.7431,162.71
401736235,2025,-19.0,141.0,0.1472,0.146,41.0,-2.325,2,0,7.1,-2.42,156.81,0.0026,0.0669,-0.009,-0.1003,0.0316,1.22,-0.1323,0.3357,0.2426,0.1666,2.8387,0.0156,0.2503,0.0967,2,0.2398,0.2733,-0.1056,0.0724,0.3837,162.62
401736236,2025,8.0,150.0,-0.2049,-0.1181,-142.5,-4.528,-1,0,0.21,2.59,160.86,-0.0004,0.0316,0.0647,0.0349,0.0876,-0.64,0.1861,-0.4329,0.055,-0.0539,2.2169,-0.0386,-2.1144,0.1817,0,-0.0215,0.0898,-0.0818,-0.1793,-0.1516,162.47
401736237,2025,11.0,163.0,0.0373,-0.0192,-34.0,0.492,-1,1,3.78,-1.19,161.84,0.0015,-0.0594,-0.036,0.0407,0.0388,1.01,-0.5525,0.6409,-0.0348,-0.2073,-1.1849,-0.0734,0.117,0.2044,1,-0.0537,-0.0389,0.0003,0.0506,-0.093,162.51
401736238,2025,-9.0,173.0,-0.5556,-0.5438,-251.2,-4.559,4,-1,-5.02,1.9,159.86,0.0279,-0.0099,0.159,-0.013,0.0396,-2.19,-0.5877,0.138,-0.2316,-0.5015,2.8775,-0.087,-1.668,0.1069,1,-0.2483,-0.3988,-0.0781,-0.0891,-0.6477,162.45
401736239,2025,2.0,138.0,-0.089,0.0182,-93.0,2.321,0,0,2.58,2.38,161.23,-0.0058,0.0566,0.0942,-0.1152,0.0028,-0.58,-0.0301,0.099,-0.04,0.1867,0.479,-0.1138,-2.4029,0.1388,4,-0.0301,-0.0847,0.1816,0.2799,0.2992,162.63
401736240,2025,17.0,181.0,-0.1513,-0.1785,36.4,2.427,-2,0,3.25,-2.11,156.77,0.022,0.0225,-0.0762,-0.0616,0.0359,-1.05,0.0374,-0.2189,-0.0677,-0.1712,3.3356,0.0669,-0.6025,-0.0252,0,-0.0501,-0.2321,-0.1054,0.0575,-0.2082,162.37
401736241,2025,14.0,144.0,0.5951,0.6792,142.4,3.402,0,0,13.73,1.98,160.25,-0.0275,-0.0126,-0.0692,0.0728,0.0061,1.74,0.2999,0.4281,0.3353,0.929,-2.6479,-0.0424,-0.4995,-0.3082,0,0.3367,0.4737,0.0382,0.1968,0.9046,162.44
401736242,2025,6.0,168.0,-0.4162,-0.4027,-250.1,-3.464,1,0,-4.41,-0.29,158.64,0.0176,0.0135,0.1117,-0.064,0.0798,-0.58,-0.8546,0.6351,-0.0153,-0.5151,4.6428,-0.0387,-0.1292,0.217,2,-0.0361,-0.3851,0.2338,0.0042,-0.1674,162.48
401736243,2025,2.0,206.0,0.0576,0.0928,25.2,-7.574,-1,0,-9.33,-0.44,159.51,0.0023,-0.0371,0.0083,-0.0742,-0.041,2.3,-0.2238,0.4358,0.0645,-0.3047,1.4979,0.0314,2.4097,0.0176,3,0.2302,0.2333,-0.0468,0.1303,0.3618,162.44
401736244,2025,19.0,185.0,0.2427,0.2458,150.7,5.793,-2,0,14.15,-3.16,160.24,-0.0046,-0.022,-0.0544,0.0521,0.0171,-1.24,-0.061,0.435,0.1377,0.3401,-1.6489,0.0111,-1.1247,0.0908,2,0.0555,-0.0478,-0.1056,0.1276,0.1101,162.71
401736245,2025,7.0,151.0,0.1347,0.1217,139.5,-0.188,3,0,-0.4,2.22,160.91,0.0125,-0.0228,-0.0134,-0.0197,0.0217,0.77,0.1745,-0.0696,-0.0242,0.1132,-0.9515,0.0437,0.2496,-0.0666,1,0.1969,0.1801,-0.1042,0.0867,0.1843,162.69
401736246,2025,4.0,180.0,0.2666,0.2353,-43.0,2.247,1,0,10.91,2.1,158.8,0.0357,0.0075,0.0373,0.0978,0.0655,-2.53,-0.2025,0.5852,0.2045,0.3237,-1.1631,-0.065,-2.0298,-0.1857,1,0.0794,-0.0612,-0.0541,-0.0256,0.0448,162.73
401736247,2025,-5.0,143.0,0.2801,0.3892,87.8,-1.361,-1,0,0.95,-2.11,161.03,-0.0503,-0.0477,-0.1443,0.1138,-0.0013,4.98,-0.0267,0.4623,0.3241,0.2793,-0.369,0.0312,2.1501,-0.0836,0,0.5543,0.8162,-0.2214,-0.0512,0.7209,162.88
401736248,2025,-13.0,169.0,-0.3885,-0.3882,-230.3,-2.525,0,0,2.14,0.27,160.77,0.0349,0.0428,0.1101,-0.0782,0.0673,-1.79,-0.7592,0.5797,-0.0998,-0.3812,4.7604,-0.0276,-0.4698,0.1891,3,-0.1868,-0.4712,0.1471,-0.0038,-0.3756,162.75
401736249,2025,-1.0,155.0,-0.1925,-0.236,28.2,6.055,-3,0,-4.36,-1.42,161.42,0.0181,-0.0173,0.0014,0.0615,0.0099,-3.75,-0.4128,0.3038,-0.1049,0.0064,-0.1104,-0.0282,-0.8444,-0.0819,0,-0.1986,-0.465,0.1601,0.214,-0.1304,163.02
401736250,2025,-8.0,162.0,-0.494,-0.494,-144.8,-5.17,0,0,-20.12,0.51,158.36,0.0214,-0.0691,0.0419,-0.0422,-0.0146,0.8,-0.2785,-0.3034,-0.2958,-0.9447,0.4279,-0.006,1.9855,0.1862,0,-0.1053,-0.1447,-0.1378,-0.2098,-0.6682,163.05
401736251,2025,19.0,179.0,-0.0389,0.0234,-110.7,-6.528,0,0,-1.26,-0.87,161.3,0.0164,0.0054,-0.0389,0.1384,0.0627,0.6,-0.187,0.2272,0.2406,-0.2972,-0.9353,0.0234,0.6764,-0.1083,1,0.3515,0.3363,-0.0819,0.0381,0.4554,162.86
401736252,2025,-37.0,135.0,-0.2227,-0.3496,-105.2,-1.447,-1,0,1.56,0.43,159.93,0.0309,0.0162,-0.0405,-0.0857,0.0752,-1.05,-0.5717,0.2512,-0.1645,-0.0811,3.871,0.0583,-0.0407,0.0227,2,-0.1468,-0.2766,-0.1598,-0.1186,-0.588,163.03
401736253,2025,13.0,145.0,0.1316,0.1273,118.5,1.523,0,0,-2.84,-0.71,160.97,-0.0087,-0.0011,-0.111,-0.0053,-0.0414,2.52,-0.1645,0.4571,0.0045,0.1435,-3.0645,0.052,1.6835,-0.2272,1,0.2152,0.2109,-0.0298,0.2187,0.4153,163.01
401736254,2025,9.0,125.0,0.1427,0.2188,28.8,-3.574,1,0,1.93,-0.43,159.13,-0.0126,-0.0311,-0.0255,-0.1132,-0.0499,5.42,-0.1059,0.3558,0.0364,0.0701,-0.1285,-0.0183,2.4278,-0.0949,0,0.3489,0.6141,-0.2416,-0.0867,0.3015,162.97
401736255,2025,21.0,175.0,0.2137,0.1854,75.5,-2.178,2,-1,-3.54,2.47,160.05,-0.001,-0.0516,-0.0291,0.0499,0.0099,1.98,0.2444,-0.0738,-0.0867,-0.1424,-1.6488,0.0264,1.4147,0.0269,1,0.1407,0.2426,-0.0241,0.0506,0.2053,162.85
401736256,2025,-4.0,176.0,-0.2454,-0.3031,-173.0,-2.486,-1,0,-7.25,2.52,161.52,0.0112,0.0927,-0.0367,-0.0724,0.0307,0.8,0.1661,-0.7184,-0.0823,-0.3072,1.6124,-0.0313,-0.3357,-0.019,0,-0.1598,0.0406,-0.0811,0.1499,-0.0152,162.91
401736257,2025,-7.0,179.0,-0.0249,-0.1323,77.1,5.379,0,0,-8.01,0.74,163.05,0.0006,0.006,0.026,-0.1263,-0.0545,-1.5,0.2192,-0.4135,-0.3051,-0.1944,0.6811,0.0208,-0.5158,0.1442,0,-0.3721,-0.361,0.1045,0.0049,-0.4617,163.84
401736258,2025,14.0,182.0,0.2589,0.2754,93.0,-0.087,0,0,8.08,1.69,160.22,0.004,-0.0686,-0.0331,0.0465,0.051,2.86,0.2356,0.0062,0.0339,0.263,-0.7022,0.0316,2.2409,0.0585,2,0.2341,0.3645,-0.1132,0.1197,0.3842,163.83
401736259,2025,23.0,159.0,0.5522,0.5368,271.6,3.558,0,0,14.23,-0.12,159.56,-0.0381,-0.0328,-0.0857,0.0867,-0.0456,4.09,0.5832,-0.0124,0.2853,0.8167,-4.7407,0.0398,0.4074,-0.1406,0,0.409,0.6657,-0.222,0.1108,0.7062,164.0
401736260,2025,15.0,159.0,-0.1518,-0.1608,55.6,-3.815,0,0,-3.27,0.72,160.55,0.014,-0.0179,-0.0069,-0.0588,-0.0175,0.03,-0.1598,0.0694,-0.1425,-0.2154,2.6913,0.0678,0.8922,0.0256,3,0.0133,-0.094,-0.0056,0.0088,-0.1289,163.87
401736261,2025,-24.0,150.0,0.3649,0.369,176.1,4.845,0,0,14.76,-4.81,162.43,-0.0333,-0.087,-0.0166,0.0691,-0.0344,1.13,-0.093,0.5486,0.0388,0.527,-2.1284,0.0048,0.1689,-0.1187,0,0.1776,0.0014,0.0689,-0.3393,-0.1578,163.79
401736262,2025,-11.0,169.0,0.0726,0.0618,-1.0,-2.496,4,-1,1.03,-0.08,161.6,-0.0131,-0.002,-0.0405,-0.0064,0.0365,1.01,0.8222,-1.0006,-0.0068,0.0859,2.4243,0.0261,-0.343,0.1253,4,0.0813,0.2179,0.0151,-0.1431,0.0554,163.7
401736263,2025,-15.0,187.0,-0.3423,-0.443,-2.5,0.085,3,0,-12.1,-0.33,161.15,-0.0199,-0.0204,-0.0147,-0.1002,-0.0727,1.12,-0.0678,-0.4276,-0.3914,-0.7723,0.7123,0.082,0.9431,0.0493,1,-0.2274,-0.1466,-0.0038,0.0198,-0.411,163.86
401736264,2025,10.0,150.0,-0.0129,0.0443,-30.9,2.139,0,0,-3.49,0.51,162.39,-0.0034,0.0373,-0.0678,0.0202,0.03,-1.36,0.2856,-0.3685,0.1516,-0.1546,-0.787,0.007,-2.4614,0.0231,0,0.0243,0.0229,0.0142,-0.1577,-0.0364,163.88
401736265,2025,-38.0,152.0,-0.26,-0.3465,-179.7,-2.296,0,0,-9.51,0.53,158.64,0.0652,0.0873,0.0126,-0.0507,0.1121,-2.83,-0.055,-0.4756,-0.2099,-0.5028,1.2341,-0.0199,-0.1913,0.1157,0,-0.1535,-0.4919,0.1285,-0.1763,-0.545,163.66
401736266,2025,13.0,165.0,0.2911,0.3618,158.8,1.896,1,0,8.69,1.07,162.64,0.0161,-0.0233,-0.0256,-0.0248,0.052,2.6,0.4739,-0.214,0.2278,0.3899,-1.5311,0.1095,1.8421,-0.0092,0,0.3335,0.269,0.0006,-0.1446,0.3415,163.67
401736267,2025,31.0,187.0,0.3855,0.3855,68.7,2.512,2,-1,9.74,-1.32,159.99,-0.0266,0.0166,-0.1286,0.0735,0.0726,3.23,0.4972,-0.2185,0.2412,0.6262,-4.2829,0.0164,0.9307,-0.0864,1,0.2715,0.4332,0.0417,0.0848,0.6411,163.76
401736268,2025,10.0,162.0,0.1138,0.1756,109.7,7.221,2,0,4.67,-5.25,162.62,-0.0109,-0.0363,0.0005,0.1663,-0.0025,-5.08,-0.0876,0.3465,0.0058,0.1554,-0.8052,0.0307,-2.6101,-0.0583,1,-0.1193,-0.3351,0.0041,-0.1891,-0.3891,163.87
401736270,2025,-2.0,200.0,0.3604,0.3353,235.4,4.061,-1,1,4.86,0.41,164.67,-0.0219,-0.0408,-0.0733,-0.0,-0.0001,3.09,0.6119,-0.3292,0.0133,0.2113,-2.3723,0.1597,2.0729,-0.038,2,0.0919,0.0781,0.0134,-0.1495,0.0178,164.02
401736271,2025,11.0,127.0,-0.2619,-0.3384,-95.7,-0.612,2,0,-11.36,3.11,160.35,0.0579,0.0378,0.1157,-0.0888,0.0285,-3.97,0.0817,-0.5701,-0.1971,-0.3942,-0.6602,-0.0579,-1.8302,0.1297,1,-0.2845,-0.5191,0.0864,-0.0472,-0.545,164.19
401736269,2025,-15.0,171.0,-0.3794,-0.4557,-213.1,-3.552,0,0,-22.69,-2.45,160.78,0.0497,0.012,-0.0014,-0.0478,0.0291,-1.37,-0.4388,-0.0245,-0.4181,-0.6626,2.2547,-0.0325,1.7124,0.0586,0,-0.3653,-0.4235,0.0463,-0.0994,-0.7315,163.94
401736272,2025,31.0,159.0,-0.3466,-0.3374,-140.4,-7.603,1,0,-10.06,2.83,161.0,-0.006,-0.014,0.0051,-0.1716,-0.0453,4.06,-0.3297,0.0034,-0.1118,-0.8452,0.7999,-0.0139,1.8672,0.0679,0,0.0321,0.1935,-0.054,0.159,0.1269,164.08
